apices,coty,In,leaves
Solcle2_11g004800,50.2299622378677,0.78178737562647,2.99589354228476,0.376622546371402
Solcle2_11g004810,0.438142113444862,0.0135878040047711,0.431930822040516,0
Solcle2_11g004820,0.299813183050902,0.801856381722707,0.293969229434038,0.0550097023193717
Solcle2_11g004830,0,0,0.041894704017253,0
Solcle2_11g004840,6.11707290431128,0,1.82100699662704,0
Solcle2_11g004850,117.867162607934,26.543757324034,67.7194791065742,22.7590585113461
Solcle2_11g004860,27.8316583037576,1.10325061979868,11.7134128933197,3.03419089171161
Solcle2_11g004870,0.280808557642081,0,0.378411312907506,0.0288487742842142
Solcle2_11g004880,9.05038101448453,7.57927219344155,14.4195306065306,9.61153326073897
Solcle2_11g004890,1.52926822607782,0.0829957758129265,0.643670672428071,0.157108865358626
Solcle2_11g004900,0,0.0301021866503953,0.162843945652655,0.199317344150596
Solcle2_11g004910,0.0887343298978767,0,0.233943109299756,0.392602893510388
Solcle2_11g004920,10.6328222614712,8.90886435600234,12.0872767120211,5.98569540803544
Solcle2_11g004930,1.18824141166247,0.872690273705886,0.20042109028014,1.60612742101095
Solcle2_11g004940,1.54880267422115,0,0.0682912824408333,0.0512885267189293
Solcle2_11g004950,0.278487386450062,0.0702106240925759,2.41378880529254,0.0148601116745661
Solcle2_11g004960,177.105585797189,59.7638131233143,704.793002357364,127.967394734468
Solcle2_11g004970,37.9911913964291,8.42768853567194,16.6333865155347,10.8812973995853
Solcle2_11g004990,17.3094293044232,5.00947617086859,7.76697751722227,7.25974271616728
Solcle2_11g005000,29.8028308104332,10.5135298866916,67.5235775694426,9.82320333038731
Solcle2_11g005010,22.1604695049983,13.1147573566749,24.714097670691,11.5834295774961
Solcle2_11g005020,20.3681934480614,5.85853900940287,11.8569210490028,5.12647069038751
Solcle2_11g005030,7.48612936796227,25.1835265240226,6.54742755225741,2.06770456810336
Solcle2_11g005040,0,0.496334024229957,753.021426049657,0.136468603441406
Solcle2_11g005050,22.5017545403716,13.1358618724497,20.8172916598058,10.8410728769889
Solcle2_11g005060,411.236611009034,263.912748603982,361.798244682576,155.089489570326
Solcle2_11g005070,19.5963797685706,15.1635969048019,27.3173240251159,6.87268838974923
Solcle2_11g005080,25.0244818918793,9.32450295522128,18.7146544696732,6.3363735245308
Solcle2_11g005090,0.99942665318401,0,1.5637300925884,0
Solcle2_11g005100,2.59680087664905,0,1.02507219017533,0.47422226218049
Solcle2_11g005110,1.31303197010085,0.0228032948396902,4.53466061110804,0.0431660496406127
Solcle2_11g005120,12.9238978704454,4.86509483370697,13.3803348084658,4.92053057201226
Solcle2_11g005130,19.2076838836662,48.1970764940418,35.15253995986,3.90212472537724
Solcle2_11g005140,171.943124732057,7.92164814052003,6.90800315424529,0.581073411468222
Solcle2_11g005150,787.251049609084,244.898336921977,595.654036037781,189.945527891237
Solcle2_11g005160,0,0.0329018968401245,0.251738922021324,0
Solcle2_11g005170,14.6688492738405,3.92899345647279,8.96794933288696,2.8241050831489
Solcle2_11g005180,11.6533879941954,8.42599305854868,10.7345610172361,5.28888080414229
Solcle2_11g005190,40.9256688505286,60.7867035363557,67.4983107892264,67.9663506730878
Solcle2_11g005200,0,0,8.82384283983528,0
Solcle2_11g005210,0.0342235429626286,0,1.21895104764211,0
Solcle2_11g005220,0.0398845801444168,0,0.429690466466666,0
Solcle2_11g005230,33.470314972031,30.3261898353395,20.0299543548577,11.316412274335
Solcle2_11g005240,23.5321507872629,50.2770247344807,37.3655757847623,12.2472069038064
Solcle2_11g005250,13.053565318272,6.7815744169863,5.81570576237941,2.27533629312892
Solcle2_11g005260,8.57773055531416,1.7855043578045,2.92383049906032,0.787244399906098
Solcle2_11g005270,0,0,0.154471326754528,0
Solcle2_11g005280,16.8667140131869,0.106898572723694,1.78609049038702,0.562055816404267
Solcle2_11g005290,41.5087089935408,19.4010737972504,32.6650062237724,13.6364524353813
Solcle2_11g005300,3.1178346078607,0.756548510157121,2.00500705666303,0.882022996513833
Solcle2_11g005310,45.4549492397864,15.1176193685143,39.3097258948274,17.2524720808559
Solcle2_11g005320,40.4144087693703,30.6705462260128,75.9201168134381,53.85596434562
Solcle2_11g005330,21.7632980674135,5.82850305288402,15.4218926397496,6.53219743438057
Solcle2_11g005340,0.331972828737884,0.122633457697609,0.170091405879695,0
Solcle2_11g005350,0,0,0.79960143546997,0
Solcle2_11g005360,2.31832815106103,0.209970747932233,0.394852852312514,2.17026721140869
Solcle2_11g005370,0.166689529956611,0.00581409357985925,0.0743801175505143,0.0148604550223961
Solcle2_11g005380,67.1922226832942,12.4406172860646,141.406759402025,37.9328919829585
Solcle2_11g005390,32.3510210518249,5.3568926766082,15.0450147709435,4.72873849943597
Solcle2_11g005400,0,0.281655953470844,0,0
Solcle2_11g005410,32.3881028686286,24.5442797852187,30.9444771004567,32.9209970627079
Solcle2_11g005420,17.9762251002485,25.2904480254022,23.7030157964148,13.2921665942073
Solcle2_11g005430,3.09604680487076,5.50824626005189,1.94120819369047,0.297281450217095
Solcle2_11g005440,1.42886172638584,2.36226475633523,0.966270719177522,0
Solcle2_11g005450,8.75688115170752,30.6151408886725,72.3030559863001,47.8879927899948
Solcle2_11g005460,26.0697342044763,6.58444569532837,18.0779031792386,5.61076217831226
Solcle2_11g005470,29.1951206796675,12.3724445854625,25.938788692988,8.72281868279905
Solcle2_11g005490,17.7218099713432,23.5198391181484,16.6383689631363,11.2346374012798
Solcle2_11g005500,0,0,68.9837238326464,0
Solcle2_11g005510,46.5320101684863,3.62268131800867,25.9054321119268,13.4990810024394
Solcle2_11g005520,28.0946520107358,6.95877976592151,17.2515225983381,4.60424657414934
Solcle2_11g005530,1.91977779095126,0,2.5113695948096,0.688218423647108
Solcle2_11g005540,25.9522798343944,0.319622257753896,10.3730405560666,0.861743995251754
Solcle2_11g005550,3.28262180824958,0.085646363569706,3.51003417087915,0.793367331928819
Solcle2_11g005560,0,0,0.863013334859435,0
Solcle2_11g005570,0.155637628143006,0,42.7787849710667,0
Solcle2_11g005580,175.254138708518,0.755698773937519,20.2946327725245,2.28300944274809
Solcle2_11g005590,21.8750836045991,3.41254880107719,13.9045571998385,5.08997490275836
Solcle2_11g005600,29.8632100814641,254.283547484179,40.9655683358853,158.307846908582
Solcle2_11g005610,136.021330288339,1.35998155904284,48.683711322033,2.07333858427232
Solcle2_11g005620,21.8946594087518,1.90613918188901,18.4844368405627,4.38552854462601
Solcle2_11g005630,32.9804024061588,5.3145978861532,32.2550287934189,11.567226762139
Solcle2_11g005640,11.4424282797182,2.1435622064943,10.4575325852763,3.11776703760551
Solcle2_11g005650,104.274246329563,47.0081308449146,78.6139893783476,78.7684544752899
Solcle2_11g005660,183.273149642599,292.462286223204,260.213860989628,225.384201382663
Solcle2_11g005670,16.2589375388457,8.51933877016844,10.8307731332521,7.57903675152293
Solcle2_11g005680,21.9730356283615,12.1600859666978,30.3031369504759,14.8481713022733
Solcle2_11g005690,0.642987776873629,0.419662165402957,0.062129385876017,0.203973140562056
Solcle2_11g005700,0.0358573665176675,0.00778414120425417,0.312008428358754,0.014735178753534
Solcle2_11g005710,0.442207640920384,5.37757454068127,3.10613468939445,2.11441914823667
Solcle2_11g005720,0.250243891540007,2.38382322183412,1.5850043831823,2.35856693617681
Solcle2_11g005730,0.218488519824782,0.0925351886466046,0.109600124506991,0.0254717027076952
Solcle2_11g005740,0.148670587568289,4.16503494683793,1.09156380861065,5.70896914587856
Solcle2_11g005750,0.0160686078279665,3.73841760386122,0.541578529165778,0.149109979099418
Solcle2_11g005760,0.0328970490493485,0.127518183160674,0.0820648636263441,0.0114100314834556
Solcle2_11g005770,12.6158395221151,8.31610562379497,7.3127188900876,7.40766749530085
Solcle2_11g005780,2.20723380127964,0.370705387486355,2.24153664501502,0.0551641072462673
Solcle2_11g005790,0.634970472922586,1.2869621069491,2.22188190942014,0.943477714379484
Solcle2_11g005800,0.83006735009603,0.301141901738469,0.152893710728081,0
Solcle2_11g005810,0,0,0.0194928102809285,0
Solcle2_11g005820,0.670502066206602,4.43236357162524,1.05136927280983,2.37607049942252
Solcle2_11g005840,99.0850063132692,41.6895813790298,89.3185700913052,20.9801227314695
Solcle2_11g005850,0.127311579820979,1.71051091341113,0.464052822957285,0.155406442730492
Solcle2_11g005870,0,0.166095029792942,0.0803427492517865,0.092759447663278
Solcle2_11g005860,2.42134135795655,9.68393289460824,2.24940393800371,11.680845088967
Solcle2_11g005880,11.0765787882034,4.09337213283577,6.6574074256144,3.2119782615692
Solcle2_11g005890,2.71672981222103,1.74950724339016,2.62204756391607,0.949940991855308
Solcle2_11g005900,0.228156953084191,0.847996419052003,1.70770317483215,0.95021774142378
Solcle2_11g005910,0,0.0518606676154395,0.0445560479199882,0
Solcle2_11g005920,59.6552636677861,0.103040958505311,3.72746173277604,0
Solcle2_11g005930,0.524996205447334,0.117677826575566,0.204517729027721,0
Solcle2_11g005940,4.26303823173939,3.02408416245866,12.1848020553635,6.3801098416839
Solcle2_11g005950,5.31068402742042,0.483473664807988,4.9156125274434,2.01039868634991
Solcle2_11g005960,34.5515534477472,8.92089744860444,16.172703581419,11.8837259606639
Solcle2_11g005970,65.749104376903,15.5283919223305,107.756202359309,18.889681003527
Solcle2_11g005980,131.257895637532,63.0515610046261,117.209629306853,82.524088578511
Solcle2_11g005990,45.8768847244121,10.0987290731375,26.9937392782416,10.8032906312811
Solcle2_11g006000,272.557925846897,623.52510813826,275.499241009849,1350.90587633048
Solcle2_11g006010,12.5867551405877,13.6345037823179,14.2277725601577,10.7903600956273
Solcle2_11g006030,75.8537902613571,54.2258310392166,83.3797315597291,51.1123736577424
Solcle2_11g006040,51.5607079517211,11.1470739016374,31.467586803646,9.40069449839163
Solcle2_11g006050,4.88401618623064,53.7819380985037,4.80735708456893,17.6235570859036
Solcle2_11g006060,18.3975106642218,20.050862370169,32.080361159189,17.4796609128034
Solcle2_11g006080,10.7240498243171,4.96155109451055,6.8510114924345,4.21211006587938
Solcle2_11g006090,516.981598218992,165.207108302036,587.916276158076,296.432282200366
Solcle2_11g006100,2.35201037184852,27.4521257255464,7.89820177275274,8.13971985025961
Solcle2_11g006110,17.6201211838002,5.88769430335241,12.4670535604619,2.39444259644591
Solcle2_11g006120,7.62817317109169,51.873174805259,12.7929423704411,3.18072699950359
Solcle2_11g006130,0,0.185088627214429,1.49153543220012,0
Solcle2_11g006140,25.4679629626353,73.8678531081732,28.4675844033492,40.1974281474655
Solcle2_11g006150,2.80113486954848,0.772140913838919,1.50519767958118,0.456066395328885
Solcle2_11g006160,13.829625368511,4.26713130723372,10.9329453794196,5.39572756635996
Solcle2_11g006170,15.1016422436953,4.86312411578775,10.9998022226131,5.27254496906979
Solcle2_11g006180,96.2847552728334,80.0936602190623,108.205395887823,64.4957714947236
Solcle2_11g006190,81.011714588831,226.81002080969,150.420772340369,100.827107493472
Solcle2_11g006200,60.3054851783583,564.48960255012,168.172928859402,447.051446503584
Solcle2_11g006210,41.4089469845781,0.966892161733409,11.3308446644876,1.55845939106447
Solcle2_11g006220,647.44864363014,107.627365496954,309.282435359598,81.4748939104754
Solcle2_11g006230,19.7395916262571,9.0930403544577,16.8368607115814,32.5672161992714
Solcle2_11g006240,30.7485370618079,98.167670830095,68.9248607013458,129.358096070012
Solcle2_11g006250,45.8556093026079,34.2377204260799,44.6346844446091,15.3444087101368
Solcle2_11g006260,33.270044041731,18.9762298034012,33.4345699311484,17.9082385537437
Solcle2_11g006270,6.40004074892777,2.53062303781701,4.73563491245593,15.6838033958539
Solcle2_11g006280,51.0942936954517,73.9598872452595,129.597363126481,67.7984691576983
Solcle2_11g006290,10.0624272710739,52.1748425009504,21.407324287072,8.9108893425964
Solcle2_11g006300,0,0.0478412207870218,219.893735345247,0
Solcle2_11g006310,0,0.0219592241182946,0.334150024701297,0
Solcle2_11g006330,9.23386995416246,3.14211745505736,4.32085634720895,4.32429062642774
Solcle2_11g006340,2.44293053384553,0.02069358307042,1.63657865200984,0
Solcle2_11g006350,1.77239656698499,0.0938433942976517,4.9270066087604,0.595081050892301
Solcle2_11g006360,25.3948958866206,14.5074202764579,39.4468530337006,16.8859586999876
Solcle2_11g006370,3.26711641932044,2.92546573257602,10.3012518582575,3.30648864971401
Solcle2_11g006380,0.154718933810217,0.387633891277715,59.1707913450865,0.299930744295705
Solcle2_11g006390,0.179312084254899,1.99184027724243,2.63075858387566,2.17517360376625
Solcle2_11g006400,4.71950702772163,1.17151407397003,1.82530069515658,1.82995825129149
Solcle2_11g006420,0.256160120364142,0,0.0244907978101522,0
Solcle2_11g006430,34.2825953504857,22.4854842631508,30.9956386049924,15.0853186469424
Solcle2_11g006450,16.5716137059725,0.829413000280489,10.9240416808741,1.03193307915787
Solcle2_11g006460,54.8989087587818,14.885091752517,31.3760933353978,12.8491088763028
Solcle2_11g006470,21.1073380776853,59.4516033955031,29.4527143738322,63.7854135707863
Solcle2_11g006490,33.1540572450465,433.312112156003,52.0556942462877,331.554121934906
Solcle2_11g006500,85.7396490607764,62.3199434548997,73.2793261328795,38.0290354073872
Solcle2_11g006510,6.26421264103938,3.7855820240534,5.66101063911691,3.84717037615525
Solcle2_11g006520,28.1932279387507,3.88695825799944,11.9141155590609,5.11520059552317
Solcle2_11g006530,51.1011193106259,10.6253925128604,32.8209416808942,13.5623163310024
Solcle2_11g006540,8.61517763188245,8.11936731649957,9.51339005113907,4.20631543881468
Solcle2_11g006550,26.3221372822326,35.4600482666541,40.0207822378707,28.9408082668787
Solcle2_11g006560,8.57350472533371,0.533242511471918,1.6892752583644,0.158659618892764
Solcle2_11g006570,23.5744733914741,16.1993880407754,21.1001578284793,7.59414438413335
Solcle2_11g006580,11.3425477863638,5.98959805891232,9.51244202708331,3.4439108976158
Solcle2_11g006590,1.55227491620465,3.72446545135344,9.1653442559034,4.39251062887426
Solcle2_11g006600,7.64244391268758,2.37437036741228,7.02161117269889,2.01184124657685
Solcle2_11g006610,0.246727867870114,0.053561227414156,0.070767014602591,0.0855752361259167
Solcle2_11g006620,19.7229010555001,7.36789077411076,18.1721643613596,9.87679235098716
Solcle2_11g006630,0.861668898957554,0.147752161202884,0.519718312018329,0.419337740625034
Solcle2_11g006640,5.58480811913095,1.65464140734476,2.94148490041868,1.80862293153596
Solcle2_11g006650,1.36162117455592,0.341029753109059,1.30398161066877,0.719686261721194
Solcle2_11g006660,0.636557899104893,0.0653261106688817,0.373096802548788,0.105060756784521
Solcle2_11g006690,0,0,0.0488614637864142,0
Solcle2_11g006700,28.7047082592618,9.14577877406175,26.7127551735838,10.23027927963
Solcle2_11g006710,36.0484667226431,11.8020095844972,21.960282341003,9.58817526109005
Solcle2_11g006720,27.3574703336797,1.21590390528986,13.3036624391017,4.39084913365268
Solcle2_11g006730,8.70599930678509,8.51103422122786,6.70286171075953,13.3180008397299
Solcle2_11g006740,77.2501282235255,97.373059462201,130.835499191043,59.7190326285981
Solcle2_11g006750,5.65107522674752,1.7054481580112,4.15306268354878,2.1248125732167
Solcle2_11g006760,7.9177470954268,1.67383708872753,4.04752096922252,0.77259744996677
Solcle2_11g006770,0.393682585713898,0,0.121303917657117,0.0220608273938109
Solcle2_11g006780,11.2901089056928,3.82713249433394,7.98381144466232,4.40599894820731
Solcle2_11g006790,0.279192061010918,0,0.304633502229764,0.308401087382387
Solcle2_11g006800,2.31283364151056,0.278677770079509,1.06013679544237,0.474132854806144
Solcle2_11g006810,40.6181395107531,17.1412431328118,28.2258514317168,24.123812632559
Solcle2_11g006820,35.2136250626057,0.346357269288893,13.1049877263246,1.18852627025878
Solcle2_11g006830,27.3463131117568,38.8845318565467,34.6836833519492,17.9181098221835
Solcle2_11g006840,13.733794966036,5.6834783407669,12.5654422818813,5.00584144062844
Solcle2_11g006850,83.8587955971802,0.670800785121614,11.7945115619404,54.2647513416854
Solcle2_11g006860,86.0503152932884,22.2995241111245,56.4451418415947,20.737186696792
Solcle2_11g006870,52.6352784789575,30.373227622827,41.361325753597,46.9574359408932
Solcle2_11g006880,17.4978000701819,17.5725982034109,15.9469535061644,17.7529499713593
Solcle2_11g006890,12.3182921464211,0,4.15005181125054,0
Solcle2_11g006900,54.7492184826842,34.5027989896963,50.6422012440176,26.8856609564791
Solcle2_11g006910,16.022798007565,27.7634944090869,12.4659225751725,3.58080259473231
Solcle2_11g006920,41.6509310465043,17.7544086932335,28.7192567403921,11.7039873283609
Solcle2_11g006930,33.9342240815905,33.4991948255206,30.8072483867175,18.4640685067703
Solcle2_11g006940,130.850316458782,9.27031838088228,89.7701129635149,74.5423023600642
Solcle2_11g006950,23.2912741228777,7.79328930583318,17.9883687827351,6.11140576658507
Solcle2_11g006960,0.0326942937393371,0,0.047753901179928,0
Solcle2_11g006970,28.4202616178071,1.73956894007168,18.7655267101725,4.41001387650525
Solcle2_11g006980,11.4039341558719,2.74961895924747,6.73437597309678,1.86151849549572
Solcle2_11g006990,49.2819018661853,42.4529630653029,55.8385322525445,24.6857003931298
Solcle2_11g007000,27.3628305550485,2.03586895702432,17.214472411029,2.84297213762922
Solcle2_11g007010,63.3940627273037,76.3359727934992,76.7747598162018,58.351667513266
Solcle2_11g007020,79.6848283955106,28.8981343795151,48.1205364257491,36.5407231936649
Solcle2_11g007030,22.5251355228207,9.13584080078414,15.6111636586393,7.87066334962164
Solcle2_11g007040,279.767947567503,55.5812824036975,168.170132652386,44.8841957427027
Solcle2_11g007050,99.639186832903,41.9186773368324,74.1481914083571,49.7157769805885
Solcle2_11g007060,41.3373540347823,24.7120836989525,38.4004418187517,17.7118501345938
Solcle2_11g007070,7.86371338087854,2.7671512096414,7.78705053000885,2.93349504059968
Solcle2_11g007080,150.111686766143,83.0051559067399,57.4901416516247,24.1665363541841
Solcle2_11g007090,15.6891742081644,11.1334294288859,18.5961888103506,6.76954116779425
Solcle2_11g007100,0.573475584779183,0.518721692938343,0.51347026154328,0.0795618411549063
Solcle2_11g007110,2.15782338679625,40.2530880577855,20.1408638554305,17.5974120270691
Solcle2_11g007120,29.0602519156582,4.18312167493704,15.017093048838,3.61366597156267
Solcle2_11g007130,242.956417570009,1.47891310209502,88.6346310702135,26.1774495429805
Solcle2_11g007140,1.97736026006299,12.6884787248938,2.23114034860524,8.80627953376208
Solcle2_11g007150,51.1864414934414,23.2362474099404,35.3402885789741,11.1183691540237
Solcle2_11g007160,0.902919005822543,0.302442168460432,0.555970348987967,0.243652923603823
Solcle2_11g007170,2.0933144664137,1.76922482431158,2.08652245387053,1.25529158344123
Solcle2_11g007180,36.7717065683394,38.1759181146325,41.1207746216975,38.4301681066167
Solcle2_11g007190,0,0,0.0858774159229718,0
Solcle2_11g007200,61.4035366361889,17.2103237712393,46.6452981241319,20.1209487706815
Solcle2_11g007210,0.0575029719155278,0,0,0
Solcle2_11g007220,0.217487217289735,0.0118033710637218,0.0591873778008775,0.0412018253279503
Solcle2_11g007230,880.103076566979,152.181641850112,556.869311784009,647.344305434069
Solcle2_11g007240,0.102505297762463,0,0.904372164170523,0
Solcle2_11g007250,0.544066580431532,0.854515139206302,0.218043933695254,0
Solcle2_11g007260,16.2413949565857,41.0410358287474,46.2748482112551,23.4844486756722
Solcle2_11g007270,4.46167470067478,1.96614872669553,2.53843163293966,1.26173294273987
Solcle2_11g007280,0.159196330608583,15.7347258066495,5.55789778422416,15.2096768747693
Solcle2_11g007290,10.1516423125225,0.603704623326797,2.2704918969566,0.246886186730806
Solcle2_11g007300,4.48006944784269,0.627204446659171,0.58056073770769,0.37277929045578
Solcle2_11g007310,69.105374839074,0.0682968574890926,32.6008551713473,0.668396422072209
Solcle2_11g007320,1.32146957115429,2.38452252345204,10.6209194166185,4.37542297743389
Solcle2_11g007330,1.47563381886826,0,0.50550445625005,0.433554944679413
Solcle2_11g007340,229.05458466487,13.143042479149,134.907683593221,13.6697776902331
Solcle2_11g007350,24.6858812827922,0.572908331778459,13.0376970242322,0.762791894375053
Solcle2_11g007360,27.6262698313463,28.3485884874363,12.9938311448557,48.9937493786638
Solcle2_11g007370,119.984816537834,0.682619320725128,272.159229669373,102.537107023374
Solcle2_11g007380,500.035145550097,10.3808698888572,232.855539943651,56.7595071887708
Solcle2_11g007390,10.815620394208,7.57704295619392,12.0175569173379,5.30520238361594
Solcle2_11g007400,8.86966741631914,3.33783348499188,3.09275361956872,4.1516296129824
Solcle2_11g007410,20.1710962965306,23.0006329087823,44.9800808929257,8.06219298263617
Solcle2_11g007420,9.21526880216396,0.795767759357729,5.83636587150475,2.47797717684287
Solcle2_11g007430,13.3727403212078,4.03634431243572,17.0035710898745,3.8601062425646
Solcle2_11g007440,19.7166949057503,6.69391687147547,16.6206165576699,6.75652439887409
Solcle2_11g007450,44.2422475014454,147.284553889008,79.8740274850179,307.311852115544
Solcle2_11g007460,20.3485219070127,15.1531694956695,11.8223341552314,26.9970889534947
Solcle2_11g007470,722.177803912425,134.759712911898,556.014353874815,135.792329098574
Solcle2_11g007480,196.346313696827,39.5987780617151,108.300215014184,38.5794728733947
Solcle2_11g007490,4.46707297617469,0.9051911366131,2.22679401721386,0.36832912720227
Solcle2_11g007500,61.4740779723985,72.1365602093014,83.4806287087232,60.1958447536576
Solcle2_11g007510,9.03649129007844,3.52140480953011,9.3776581391587,4.34010855136077
Solcle2_11g007520,0.0975567661463437,0,0.312862729764959,0
Solcle2_11g007530,13.567082556966,12.0522897948946,6.64245359563259,3.20669052938303
Solcle2_11g007540,734.103365239714,555.37267485514,663.727917987356,420.456271959203
Solcle2_11g007550,9.63131165895773,12.0467242488377,13.6416221065545,7.75919256831521
Solcle2_11g007560,13.4540836974729,11.5045639893481,11.6205552606528,4.44065955957955
Solcle2_11g007570,103.749563876868,104.237369342562,274.278844489702,121.381957382114
Solcle2_11g007580,29.3866155572438,3.07366142707992,140.951092361599,20.6811348424137
Solcle2_11g007590,165.700780864132,47.3199190063202,29.4848967606359,6.18425271456767
Solcle2_11g007600,150.681291283115,25.9937420029361,14.842594125592,2.43962262501598
Solcle2_11g007610,171.336789084974,35.8117308488853,82.5526975722522,15.9459926158617
Solcle2_11g007620,2.42183722962519,0.624601804469603,0.992503925979749,0.126929246253182
Solcle2_11g007630,7.76520388600333,10.6252528117843,33.7034951258772,11.2981733139205
Solcle2_11g007640,0.394214521817552,0.225334179406768,1.99895935479843,0.265616220757885
Solcle2_11g007650,0.195950100867821,0.624952758351497,0,2.5774405037382
Solcle2_11g007660,0.4687959277995,0.0282484323820124,7.59688376999649,1.27073442486956
Solcle2_11g007670,0,0.0823574976755405,0.0351282150408245,0.0849578101798423
Solcle2_11g007700,0,0,0,0.0732285602669537
Solcle2_11g007720,0.192132171018266,95.0151835643256,1.67286529053185,36.4352929664399
Solcle2_11g007730,0,0.0828344977925481,0.204829186744629,0.261879368372342
Solcle2_11g007740,1.60291570438752,4.12943390677247,6.6363899309489,15.0519926770606
Solcle2_11g007750,0.0458780467823346,0.108814689788674,0.418361819788087,0.626538872421451
Solcle2_11g007760,3.11088692047573,0.907044665213593,15.1343001091293,3.65822019572504
Solcle2_11g007770,0,0,0.809751762891817,0
Solcle2_11g007780,33.0034199954035,2.40413423039122,20.2983335248704,8.70582569870046
Solcle2_11g007790,0.345329782516217,0.850802786186116,14.9934889925418,2.14428463472962
Solcle2_11g007810,19.2757258560962,54.1330054850642,59.3189360139989,36.5946380250727
Solcle2_11g007820,10.4212294222595,3.17942821063502,5.13355330051401,2.21561385795017
Solcle2_11g007830,48.5882602646041,41.3282838433086,46.1427720305671,36.1399616675648
Solcle2_11g007840,8.16923619615508,1.69468367639925,5.19490338555841,1.86433687915445
Solcle2_11g007850,61.2183453149647,26.1381333497867,52.9272114257775,21.5753846763477
Solcle2_11g007860,127.659140781451,63.5449972981514,185.701138128062,112.626725040564
Solcle2_11g007870,48.6972252145424,3.48253642912809,41.5973710708783,13.1952531932989
Solcle2_11g007890,8.00603029700358,2.39509771265981,8.1687193826478,4.01858034995674
Solcle2_11g007900,33.7706563068285,88.4126235805958,42.8145645703204,48.3811663968774
Solcle2_11g007920,0,0.876797536475659,0,0.426652896456962
Solcle2_11g007930,0.0388618986022523,0,0.0623146920548339,0
Solcle2_11g007940,56.2731638300351,11.4303017767004,25.2219600671225,16.1992127132607
Solcle2_11g007950,3.70012126498,0.540863469560807,1.74412047225381,1.17679123991297
Solcle2_11g007960,99.1384919572939,16.338560146969,51.7691947766822,28.7699385123033
Solcle2_11g007970,5.63529124772172,5.25646006242492,4.87085701135779,4.83737382372954
Solcle2_11g007980,17.6340958457537,9.66169033296604,11.8473737480282,11.5793658574202
Solcle2_11g007990,0.0606130164830406,0.00271727984617928,0.358320021755344,0.016564821004876
Solcle2_11g008000,20.0003040069639,2.42716023638429,22.4467425564868,4.48820021972398
Solcle2_11g008010,149.468691309053,33.1230624863004,67.5701777020533,27.6962531029885
Solcle2_11g008020,20.3837904058221,6.36939490769894,18.2552595387247,6.11036895588924
Solcle2_11g008030,105.424403853967,10.0038877646325,163.025551484218,33.9739008055768
Solcle2_11g008070,0.191823196299574,0,0.00846448297054635,0
Solcle2_11g008090,92.3809213963431,32.6323907438594,68.2521860389486,38.2525647395744
Solcle2_11g008110,1.84509535972433,0.715111491688209,0.260208672666212,0.054569989631899
Solcle2_11g008120,0.240369262382665,0.129677014701077,0.277253574335758,0.0906962554798384
Solcle2_11g008130,664.669732956015,264.899924759779,511.264774118343,108.519154979327
Solcle2_11g008140,0.053157235833394,0.626220349204191,2.06180872096346,0.043688728321021
Solcle2_11g008150,206.629727302408,16.5063741054159,134.439510805073,30.6192208531344
Solcle2_11g008160,12.7190446062823,3.57718734465723,9.75697460359737,3.71211377996665
Solcle2_11g008170,9.83990174574246,3.07723371830547,15.4441413503762,1.67126616925222
Solcle2_11g008180,0.106146056212255,0.145970870937375,0.737559512371551,0.0441789112966213
Solcle2_11g008190,11.3720583282356,10.1646220123391,18.0810432162479,9.00591925256886
Solcle2_11g008200,0,0,0.0654404651163745,0
Solcle2_11g008210,28.1869370758543,7.33286809170468,20.0733859193508,4.85772948322648
Solcle2_11g008220,18.5689647725353,4.88280636825832,19.4249855470069,5.46063840043167
Solcle2_11g008230,7.17646277730327,0.997517417146637,4.90573279041158,3.62856527778618
Solcle2_11g008240,0,0,0,0.079060795054777
Solcle2_11g008260,69.7935986551542,38.02461653209,63.3122573383929,31.2727744667466
Solcle2_11g008280,227.80535593192,19.1751798888819,73.6684986368929,17.3650774632235
Solcle2_11g008290,30.1568333153478,3.87375596136491,15.8348682011202,8.60117583704492
Solcle2_11g008300,18.4489875925979,4.53839834910325,20.3479144918389,5.11347050721181
Solcle2_11g008310,0,1.25684625540871,0.32680592525516,0.236499416118992
Solcle2_11g008320,41.0059219996744,13.3370876663506,31.6290510241804,14.3676686099919
Solcle2_11g008340,0.0909108681955003,0.02156246530731,0.837473601972213,0.0126126312027915
Solcle2_11g008350,3.74552776965461,6.27317036167646,4.65784397420858,1.59844580818475
Solcle2_11g008360,0,0.047961116435062,0.723207466555885,0.109878044074488
Solcle2_11g008370,71.8574010515376,49.746949287397,160.176321975629,90.6663355652259
Solcle2_11g008380,18.9317356077581,15.4163309655171,22.4416646700259,7.93375770772982
Solcle2_11g008390,17.3955541081578,5.11876984470883,13.9404755714619,3.16956719739879
Solcle2_11g008400,11.7108745458128,1.54946664546456,30.8468095361169,1.85537668398965
Solcle2_11g008410,0.101433386970205,0.0943821665115577,0.0868922205632598,0.208463421647437
Solcle2_11g008420,0,1.12698631759685,0.322101142683199,0.945139427044098
Solcle2_11g008430,107.859467722964,186.413225896404,157.754395006032,171.41111447057
Solcle2_11g008440,87.9184046302398,19.2910876915368,71.5535522654076,27.1769441748822
Solcle2_11g008450,12.8275149015461,17.5984614410173,12.3517353840934,14.829501976857
Solcle2_11g008460,1.37331708156869,0.683512280368556,0.865229118981835,0.293755005007699
