coty,In,hypo,leaves
Solang8_08g022700,5.54540130470931,21.2642452982211,15.4170992232134,6.68526620720296
Solang8_08g022710,14.8284823488236,19.9814656207013,30.6181740635245,14.9834805190661
Solang8_08g022720,0,0.118760669410755,0,0
Solang8_08g022730,0.751849648277247,3.51325107094517,2.55927134466667,2.50489144430954
Solang8_08g022750,0.598216794716825,18.3271533723642,2.29002258075248,4.79946790301764
Solang8_08g022760,14.1263105712356,37.494740558128,35.2747931919889,23.3441106389846
Solang8_08g022770,0.217942975568162,0.586205995445543,1.32279515674014,1.14953987383693
Solang8_08g022780,2.16960441865695,10.7888419472408,6.06428883346802,4.17168187812209
Solang8_08g022790,0,0,0.0686562245161795,0.046849773993475
Solang8_08g022810,2.42270383027263,356.002089765144,0.758832208095343,13.2211328083349
Solang8_08g022820,5.2135781890663,7.99997062164369,12.9806974289615,5.79176863907956
Solang8_08g022830,0.0840852656603808,0.514792936196964,1.22988573342157,0
Solang8_08g022840,0,0,2.14871033707345,0
Solang8_08g022850,0,0,2.45113124776146,0.073447344231871
Solang8_08g022860,6.00342594987096,13.5256411929108,15.183013301113,5.55472324411464
Solang8_08g022870,79.6214811765472,55.292652161427,23.3252749383225,80.4748563612894
Solang8_08g022880,0.904681028548828,1.626713573227,3.56220372164703,0.253702540484109
Solang8_08g022890,0,0.432409066560142,0,0.0668632504910893
Solang8_08g022900,0.299959294088351,0,0,0
Solang8_08g022910,0,23.5659760147731,0,0
Solang8_08g022920,0,0.146446122893918,0.361583903315193,0
Solang8_08g022930,619.430419726762,159.238666564761,98.6471265376929,845.367023442767
Solang8_08g022940,132.518674299579,45.0674010463391,52.3449947267199,124.252929918593
Solang8_08g022950,0.0425225742724648,12.1683809976293,0.12188237299553,0
Solang8_08g022960,0,8.67415080721889,0,0.194355428038003
Solang8_08g022970,0,0.253965202856849,0.079965154769554,0.201861667747913
Solang8_08g022980,0,0.20251445569885,0.159930309539108,0
Solang8_08g023030,0,1.23894108635807,0,0
Solang8_08g023040,0.464148639293115,2.64472834721594,4.05054131304259,0.481046646073088
Solang8_08g023050,4.80746547321236,6.95302928920525,18.0000511137571,3.56746807924548
Solang8_08g023060,12.607865868968,20.8077816412308,17.7289625121879,12.0331019387952
Solang8_08g023070,67.177363243622,325.809549368917,119.275652837672,56.2391187645673
Solang8_08g023080,2.59868057812542,5.5671808502615,7.64837652371476,2.04011408630285
Solang8_08g023090,6.83908266498686,28.3857491885509,19.6858357300145,10.2797409841431
Solang8_08g023100,460.473363737836,62.055538372704,31.1186353397181,599.305965464244
Solang8_08g023110,1.9642715103115,1.27822477866183,1.59932598886172,1.62623381116075
Solang8_08g023120,812.963837606919,255.664802303229,529.841265859611,714.673052578769
Solang8_08g023130,0.241265725159152,0.181092860179827,0.801711131917005,1.37605892965433
Solang8_08g023140,9.81894093535435,30.77435084516,50.8521063464114,16.2412873435693
Solang8_08g023150,2.89120134672728,9.95439576025111,5.61535920205332,7.88023280795744
Solang8_08g023160,57.0104550387485,123.687396828888,115.728011177701,72.9360919847826
Solang8_08g023170,95.1856469208676,47.1225472241701,123.237709461158,48.2780212999182
Solang8_08g023180,1.24636876830722,7.78609548161036,2.67688949277373,1.08922847606339
Solang8_08g023190,7.34612710118703,11.2864925561818,19.9145379915742,5.89574694223197
Solang8_08g023200,0.520652610938766,1.1532150939946,1.39029943656608,0.815559333645376
Solang8_08g023210,0.0123667388172265,0.076752806422036,0.0596767590196615,0
Solang8_08g023230,11.3890534150299,8.41646178519319,24.470807495966,7.69904257023662
Solang8_08g023240,2.6268425264884,1.29810183751967,3.82351222194604,0.936527394093218
Solang8_08g023250,0.856661267880068,1.23300056658346,1.64775639085185,1.18882148626759
Solang8_08g023260,13.5866068963572,5.59242981468333,9.24547049892922,5.53789343103578
Solang8_08g023270,5.8002610774691,2.33496573413733,11.3202242366171,0.350092805515256
Solang8_08g023280,66.987049435064,89.2234452759919,136.618905580972,44.0647179836597
Solang8_08g023290,2.49000802365438,5.06931757493962,21.988084834299,1.12727055244892
Solang8_08g023310,0.0348537755463935,0,0.237378201363632,0
Solang8_08g023330,10.5949254231014,9.67062391440144,8.96811285499592,7.36408600370031
Solang8_08g023350,19.4784580017901,16.2879606319493,32.622175276676,8.47778885713523
Solang8_08g023360,3.48528219470428,5.3294414062058,8.58497561908655,2.1337996659835
Solang8_08g023370,76.6461003579073,125.070601496392,168.896312563328,51.6330436906061
Solang8_08g023380,2.98685644096798,0.133938460024955,6.39025713455963,0
Solang8_08g023390,0.145549172353201,0,0,0
Solang8_08g023400,34.3493055707659,15.5292662366051,70.7248610522676,7.93913264417042
Solang8_08g023410,0,0.0569405237714027,0,0
Solang8_08g023420,0.069912537595157,0.0626102273880968,0.0843147238574375,0
Solang8_08g023430,0,0,0.251014814236465,0
Solang8_08g023450,0,0.26563037300157,0,0
Solang8_08g023460,0.638305319699521,1.90742899763652,2.26747027376128,0.737500696036047
Solang8_08g023470,0,0.0109131096921406,0,0
Solang8_08g023480,0.070641400511192,0,0.516623513021562,0
Solang8_08g023500,21.0888804902064,33.8663397593522,27.7215236818922,30.5071756167207
Solang8_08g023510,14.1976454468732,15.9700118143192,18.8805075675435,14.9259673143497
Solang8_08g023520,10.0260300789162,8.73594490575484,17.0036917089096,6.18729089547953
Solang8_08g023530,8.75637156428157,24.6735231668051,22.6344819540166,10.1221108489473
Solang8_08g023540,15.2068960786178,34.6459577685403,33.3643243628156,16.4992792969136
Solang8_08g023550,7.87662628099233,15.1489343326856,18.0875553860522,9.02262627621831
Solang8_08g023560,0,0.449062854140425,0,0
Solang8_08g023570,3.29147915461346,2.58883130417834,12.0342504016448,3.7497118397491
Solang8_08g023580,10.694955884832,22.5885390177772,56.7796416460535,7.40087048426189
Solang8_08g023590,2.56893672914145,8.37458240291187,7.30151747318751,2.70654449444751
Solang8_08g023600,8.45845945212982,9.11071731779654,18.2716427104805,4.56473152183456
Solang8_08g023610,0.071288303310443,0.417820291355625,1.73232189543467,0.672517450190079
Solang8_08g023620,8.49293104793204,14.9045751319718,20.2450902945003,8.71393809628333
Solang8_08g023630,0,0.30821400122566,0,0
Solang8_08g023650,0,1.17891855468815,0,0
Solang8_08g023660,0.0460004293111067,2.72735975094905,0,0.138260423321739
Solang8_08g023680,0.263421101257692,2.22392214012682,1.97542710284902,0.490194354685971
Solang8_08g023700,0,0.411718690569515,0,0
Solang8_08g023710,6.63429981506435,16.5667058466011,16.7315548527087,7.09707463239814
Solang8_08g023720,3.9028419129002,5.02170360491094,13.8468175543473,2.84187916041857
Solang8_08g023730,54.3466524066919,129.898507745181,113.018399012439,45.0271299155119
Solang8_08g023750,0.151804788870327,3.53311999059041,0.946136657384912,1.45409664577573
Solang8_08g023760,18.2166701056595,30.0618034040267,34.1825427311445,16.6101288769924
Solang8_08g023770,3.27229118475182,4.1433106492016,9.55341109594933,1.60621987670794
Solang8_08g023780,0,0.0190143731032432,0,0
Solang8_08g023790,1.05656775625483,37.8092152304476,20.1137603939373,3.73884046546141
Solang8_08g023800,0.718043697866367,4.42892918966986,3.86055870912881,0.491752469342018
Solang8_08g023810,14.3780707619128,59.8063190644975,38.7103723543899,23.5641105074299
Solang8_08g023820,3.69327693097364,1.16059953788027,4.08044840337234,0
Solang8_08g023830,6.0625470375022,7.24030584729789,6.03022617817573,6.18591725398942
Solang8_08g023840,5.4963341424962,7.13886656592262,34.3580956612048,8.65407488642483
Solang8_08g023850,1.30524732934027,1.42491106306106,1.897640696829,1.01238923505621
Solang8_08g023860,4.15918833516722,23.0409337535019,19.6503463771128,5.62680295796357
Solang8_08g023870,4.55927218870512,12.8137094046237,5.30822474276997,12.0804201671628
Solang8_08g023880,14.8869029499321,21.6781224100778,39.3232529354162,12.8876115878502
Solang8_08g023890,12.5803354164956,12.0483451244752,26.4157202300236,9.86291843866964
Solang8_08g023900,0.124941170449751,0.97268192974044,1.4454892116282,0.586222290985022
Solang8_08g023910,38.3553711276168,49.7686269517301,58.7840434629835,24.3541932793824
Solang8_08g023920,0.220412149557884,0.873575490892257,1.11355521344445,0.0717514477566697
Solang8_08g023930,0.310032829503737,0.612339335201725,0.110494192796577,0.160117921138106
Solang8_08g023940,1.00897759155162,8.21877545126904,1.70447501943005,4.98938619389574
Solang8_08g023950,2.47855014920707,4.25944145355679,6.49141486141882,2.3670947061692
Solang8_08g023960,24.471497749488,28.3356608319768,41.3907701250087,21.6392079286063
Solang8_08g023970,0.059269857989878,4.73948268610304,1.59305404589106,0.352348404526554
Solang8_08g023980,3.91851648659994,5.25384401008274,7.91218597771022,2.03993128587313
Solang8_08g023990,9.13343712959935,22.7123550667564,23.0310854078543,7.88380606383743
Solang8_08g024000,12.8838640607768,34.3173393013165,21.2700064146417,12.0925589885949
Solang8_08g024010,0.168939547568847,28.0083789440223,1.42375703714495,0.96176147678257
Solang8_08g024020,0.140158988539658,0.654468920278155,1.0463366229061,0.0455173003304067
Solang8_08g024030,6.36127195897876,5.53423293964828,12.2735468201204,4.11875217791198
Solang8_08g024040,16.7437055118205,16.2693194153958,11.197727471574,14.1503294117545
Solang8_08g024050,0.570019547696433,0.832666472776003,2.13174055974347,1.63550661294598
Solang8_08g024060,19.05627849802,10.1620397771698,38.2121197751869,2.45752716206367
Solang8_08g024070,0.483472155001272,0.190636786557004,0,0.237094559943274
Solang8_08g024080,13.1968002249799,28.3878325566696,17.6731746897626,5.54226374123254
Solang8_08g024090,0,0,0.376259313562717,0
Solang8_08g024100,5.00952319214338,9.60270985038682,10.4378874796309,5.31171920170891
Solang8_08g024110,3.26840263022321,8.27805695737095,10.3205338527958,3.87236411655644
Solang8_08g024120,0.0804779727530525,0.0874730888286515,0.564809950036476,0
Solang8_08g024130,0.0114176161272669,0.0288956536216525,0.21139059780697,0
Solang8_08g024140,0,0.02987857914475,0,0
Solang8_08g024150,26.6588008014518,84.2031442177353,22.6376241773024,37.3250040795248
Solang8_08g024160,10.1333158617046,22.4664749087399,18.9204491184525,6.69237516071051
Solang8_08g024170,71.7022612167545,101.808663408673,65.7383551398177,80.6271873201563
Solang8_08g024180,9.50404347890108,2.24746844660386,0.376267574724789,1.96788754705849
Solang8_08g024190,2.00926775098981,0.780340520904174,0.272313770296319,1.45548486291004
Solang8_08g024200,0.0617187606371839,0.629589254721091,0.223811320146473,0.060712757193365
Solang8_08g024210,109.987339559846,184.293731706471,148.587328105329,107.455947895591
Solang8_08g024220,30.8869659980949,8.40099864508736,0.234529662947269,34.0359014854814
Solang8_08g024230,47.2223529640142,16.9313943293737,0.533155465438252,77.7538101650859
Solang8_08g024240,0,0,0.0463131245946424,0
Solang8_08g024250,0,22.1495726257786,0.153321716266766,0.060192955826249
Solang8_08g024260,40.1942158610455,33.1598398820534,2178.9807401599,24.8101715949809
Solang8_08g024270,0,0,0.082814146520928,0.156067313930742
Solang8_08g024280,0.235859796163266,0.13369432345208,2.02459178339753,0
Solang8_08g024290,0.799257204289731,0,1.26041481191076,0
Solang8_08g024300,0.18839954086065,0.735699509795543,86.533310902782,0.0923800147739683
Solang8_08g024310,0,0.108050959784642,0,0
Solang8_08g024320,0,44.2575249436832,0,0
Solang8_08g024330,27.177816398133,167.263259879898,134.323542284708,46.1710045028475
Solang8_08g024340,10.9894138189426,8.09853796408083,29.7971108460112,11.8135263433369
Solang8_08g024350,0.081409185178727,0,0,0.0670179346573327
Solang8_08g024360,10.8163828534675,10.7263163886728,18.2170325902716,5.04101141759048
Solang8_08g024370,0.225977877725998,0.0742357649235198,0,0.0881271079084307
Solang8_08g024380,39.839389609526,9.14730142476038,8.62536482244266,48.3515271894348
Solang8_08g024390,30.0318060595419,157.310261354696,62.3519567653661,34.0096636134713
Solang8_08g024400,1.49101669137451,16.4856671652194,7.14998596427472,2.0444930426798
Solang8_08g024410,9.14026435041989,15.2017727619869,30.4787183154181,10.4846089456544
Solang8_08g024420,0.275905734004098,3.63966461296159,0.633704367844234,0.987593616575105
Solang8_08g024440,2.72201137135928,24.8338606105902,28.7451834795804,13.0710164175084
Solang8_08g024450,97.3724844917063,48.6090178488499,66.0133509025489,97.4292395188718
Solang8_08g024460,0,0,0,0.0567814996606127
Solang8_08g024470,86.2368527966342,51.287354724211,173.032372036247,83.0056478268774
Solang8_08g024480,47.7174510034508,96.4186191573493,0.209001407107287,38.446479586571
Solang8_08g024490,76.7105546339418,16.1156115378943,13.0362294941928,92.6675231272887
Solang8_08g024500,0,0.321767803653167,0.684737445456615,0
Solang8_08g024510,0.950898160657283,2.08905674847587,1.98326540525147,2.25337233910054
Solang8_08g024520,0,2.58443194832146,0.312561870715485,0.105012354305584
Solang8_08g024540,0.171633333356532,2.40328360181537,0.0714158535162205,0.117306411576035
Solang8_08g024550,7.44879702849513,22.5537828982408,2.76591401481053,6.62536335853425
Solang8_08g024560,0.0246676364453313,9.24333349006994,0.309224710114163,0.0420711955735307
Solang8_08g024570,74.6978862232389,106.542027600756,207.331354184768,46.4021941626469
Solang8_08g024580,723.284460488088,47.6395217834841,75.912168777208,362.461427703409
Solang8_08g024590,0,0.149228238566616,0,0
Solang8_08g024610,2.00876619992395,3.91206438629666,301.968739952209,0.343446946934046
Solang8_08g024620,0,14.8313142330384,0,0
Solang8_08g024630,0.26225981526214,22.2295006808621,8.54232764236484,0.18027097512158
Solang8_08g024640,0,4.0958563026921,0,0
Solang8_08g024650,1.70680933651407,74.0421786958232,281.209119295654,7.39818029725574
Solang8_08g024660,280.962941196551,36.5653849685461,16.4965002046902,234.403223645816
Solang8_08g024670,24.551314900259,319.590400291301,120.425750701045,42.0593149396463
Solang8_08g024680,52.2203877129436,60.2587420016703,150.782132922353,33.591494443414
Solang8_08g024690,0.416234753423538,7.82445978408228,5.13815022356178,2.52029551115515
Solang8_08g024700,48.9627173568329,26.7619537420042,12.5070953242163,58.6595509696194
Solang8_08g024710,45.2166283418766,9.76350664595623,6.19879026529575,34.9268180222458
Solang8_08g024720,5.63267829912891,1.79873326860357,2.02841294441245,7.59537529712886
Solang8_08g024730,1.16726607594002,0.880608964275853,5.61001600395044,0.402629490700355
Solang8_08g024740,0.0307992924915718,0.281046952465483,2.74009894755566,0
Solang8_08g024750,0,0.0380989679063182,0.152589240694385,0
Solang8_08g024760,7.07823223502627,34.8079605548603,151.097445201936,5.75281259879326
Solang8_08g024770,0,0,0.280631825341515,0
Solang8_08g024790,0.0271443974763738,0,0.075459994513278,0
Solang8_08g024800,0.571088969659872,5.25395170175038,21.9034746207989,2.79142897767227
Solang8_08g024810,3.44289718327258,26.3587477834912,21.2907693695738,4.67714068178358
Solang8_08g024820,10.4850380060118,11.6153916252284,36.3319658222884,7.18107532033515
Solang8_08g024840,5.72678935382436,11.0998323236843,35.2145796517448,5.98354630173205
Solang8_08g024850,3.42550917954449,11.7976824480749,9.13170580988012,3.84705595503419
Solang8_08g024860,0.529539645693928,7.85713354426674,1.68318985110373,0.342958909066153
Solang8_08g024870,54.1353495194846,19.1493584882793,14.0213834476445,53.5937190553485
Solang8_08g024880,3.77138742315954,0.287754858339123,0,3.74716804192234
Solang8_08g024890,5.712001062819,1.52354439051792,0.6363542842714,6.04181976139755
Solang8_08g024900,0,0.0810169165271105,1.14068040793614,0
Solang8_08g024910,22.6059319411208,49.7250836759894,40.8451635121531,16.2191892137259
Solang8_08g024920,10.9790955636168,31.6627971694097,12.9024614608527,17.0104356801426
Solang8_08g024930,9.63389380204438,15.2362491323199,35.378511464778,8.53276619833266
Solang8_08g024940,29.8883347107074,18.1448287513003,20.8744409485702,26.7068240829443
Solang8_08g024950,0,0.351073304950813,0.462808563748483,0
Solang8_08g024960,3.2265538031985,11.1350346265112,33.7564566153097,5.44545891702186
Solang8_08g024970,12.013954230095,14.2876668250407,39.1497538724415,7.48355180897246
Solang8_08g024990,4.28127566688072,9.94708725537213,19.0122129202306,2.80735605588858
Solang8_08g025000,2.99167676255992,41.9609248982565,4.99005605056696,6.29734409073944
Solang8_08g025010,7.96499508486795,63.4504188313189,23.6828532771328,17.5253541281787
Solang8_08g025020,177.274437617612,71.5380436366539,52.3031894675898,212.563442811675
Solang8_08g025030,2.22499031915623,13.0436558568629,8.50836963969913,7.6558618320736
Solang8_08g025040,1.13951197494224,6.03349483955664,12.1740436621673,1.77665155711506
Solang8_08g025050,3.46832046257877,11.9330167564999,12.4613494600101,4.99831416397735
Solang8_08g025060,231.073767367541,56.0696603861497,60.2092486401915,200.202963028974
Solang8_08g025070,18.3861227240421,15.1086882939708,31.2373705348382,17.0429984284365
Solang8_08g025080,56.5590202956604,13.134284717863,14.6343443855973,51.3702530475944
Solang8_08g025090,15.3732753157802,26.7057682338626,8.40643008329774,12.0037705427728
Solang8_08g025100,11.2942689647849,141.738757943007,29.5944570266895,9.50495691177601
Solang8_08g025110,12.1666982519266,13.2466513082287,27.8767796061592,13.9206397230587
Solang8_08g025120,0,0.119474749543723,0.133747028773855,0
Solang8_08g025130,34.9994505716691,17.9236501889871,17.430032505008,30.3197979201135
Solang8_08g025140,3.97423166017495,39.190630011664,20.2564753982298,3.61041020985362
Solang8_08g025150,13.739416527943,6.64675653387261,11.7495767148665,7.97063569995211
Solang8_08g025160,35.7639500757718,7.6805878014283,8.885377581488,31.4620461864868
Solang8_08g025170,0.886255615498033,6.55249442197498,3.50063220410338,1.51222351991279
Solang8_08g025180,15.9664894260567,5.82898911979081,2.66725099139281,21.9199217124883
Solang8_08g025190,4.56881267942464,0.19136272131968,1.77420096649089,2.95670331562946
Solang8_08g025200,44.9444893195112,32.0495263368687,75.0299777609991,43.6164646100452
Solang8_08g025210,3.09575458135578,0.221321447515354,0.991804057925649,3.53311595526441
Solang8_08g025220,10.8277946182196,7.47551169093754,16.7292558649261,8.30338932461908
Solang8_08g025230,16.9763336730374,15.0045820962516,18.5983838951194,18.8420153524906
Solang8_08g025240,88.0582813938651,57.2619728082412,58.9662987545854,209.189526084003
Solang8_08g025250,79.0865309217317,13.7827574703271,54.9161112468955,42.2347837465412
Solang8_08g025260,9.37438097501813,8.87432718812994,9.98272154839618,5.4676073596753
Solang8_08g025280,0,0.528589528178865,0,0.060052114041064
Solang8_08g025290,0,2.13762437361147,0,0
Solang8_08g025300,17.7265956410424,47.6208426441699,37.6251951483049,15.3120287022194
Solang8_08g025310,5.25653722464163,55.1717276011227,0.0234044355423085,19.1443851253699
Solang8_08g025320,0.89465052842357,10.1419493015065,1.70353043238971,5.16201692136397
Solang8_08g025330,0.099614980729462,14.0477837240523,0.148117005898757,2.93590843269946
Solang8_08g025340,16.9664428175804,25.5760377972798,0.783669805590941,26.0094337073303
Solang8_08g025370,2.91729887670403,4.11280464812465,6.70464248023165,2.24393631783663
Solang8_08g025380,0.0107004146965434,0.0148406152687265,0.340444232581426,0.0310374069892284
Solang8_08g025390,13.8556743336202,13.5338678058183,8.63080578683525,23.5976423590272
Solang8_08g025400,0.0095521724814957,0,0,0.0254976707035767
Solang8_08g025440,5.7930385020244,1.33686721628951,9.57446923916864,4.60570692812063
Solang8_08g025450,0.0198039406940305,0,0.055053911489969,0
Solang8_08g025460,8.79813186447037,10.3685200073791,14.9507555832106,8.11034018826758
Solang8_08g025470,0.200868541325166,0.953210083777569,0.27920197969913,0.526169801252214
Solang8_08g025480,1.26797819629092,7.77409955167752,85.1894402480515,0.213330627377703
Solang8_08g025490,301.748101003521,80.6280648023223,24.8616950628418,425.850735740865
Solang8_08g025500,0.036656828592658,1.13140756580721,4.78151756300981,0.0695047616216017
Solang8_08g025510,0.523634077367279,0.582068835648495,8.37201401283039,1.24727978204149
Solang8_08g025520,15.7610598261007,13.5018679533087,22.3712127336325,19.902196057749
Solang8_08g025530,2.36209498794897,30.2620400440525,5.09934482646239,7.71255348375041
Solang8_08g025540,0.342947872561218,4.2336244895716,0.986134582226195,7.88036008912007
Solang8_08g025550,6.05911844026382,11.3228418036078,13.3540745904088,6.25394103905981
Solang8_08g025560,11.5908211030727,71.6817291272005,12.5283580097903,26.6015841374311
Solang8_08g025570,1.29342334540113,3.15105356081527,7.24549597025934,0.747533480425266
Solang8_08g025580,19.5181538989352,33.1813156721334,23.1091503802218,20.6184097150497
Solang8_08g025590,4.9440416447538,12.4774523275793,11.0888949332782,5.10717078016617
Solang8_08g025600,225.75841257285,69.6109253668415,254.468569285138,198.344598610104
Solang8_08g025610,14.6891203066179,35.2806799972812,6.10732654556718,10.6580859660922
Solang8_08g025620,25.2645536814911,148.878235521455,91.1464911250154,44.8676170301395
Solang8_08g025630,0.371755634355789,0.32047909334971,0.138022047958408,0.2467549098264
Solang8_08g025640,66.0954955597903,277.690296461193,50.5951317651518,67.0245528330165
Solang8_08g025650,22.5189555920165,14.0723634263818,38.4310948211113,21.2912012818187
Solang8_08g025660,1.68953744134853,2.37228073043395,5.86588612058124,1.54297274881902
Solang8_08g025670,1.68763043248087,1.46027458812844,2.87213635766323,1.74691281609514
Solang8_08g025680,131.889663521514,345.913756010085,131.479867506138,164.727610416806
Solang8_08g025690,3.64649858947599,5.09348307766251,5.28944102670131,3.5384203729784
Solang8_08g025700,17.3207996808531,20.6534150877102,31.5154206889266,11.2769230354065
Solang8_08g025710,0.954916531324675,1.08593101271048,2.50049496572389,0.580029702167798
Solang8_08g025720,0.292989634109656,6.04310600857162,2.71448424347001,1.13777292768073
Solang8_08g025730,0.360185915198201,7.8768373550422,4.211091520148,0.391426096045872
Solang8_08g025740,0.0246437477861427,0.180198541833957,5.22358479353212,0
Solang8_08g025750,0,1.78947185028495,0,0
Solang8_08g025760,0.016103805020444,0,0.199103408720973,0
Solang8_08g025780,23.9350745231243,43.4982810236695,39.8871367860774,30.8333085508772
Solang8_08g025790,3.24428859086399,17.8498487233665,36.4407353328186,4.18128243860685
Solang8_08g025810,11.8993207277068,21.1476958977546,29.1623052044671,16.3329644702209
Solang8_08g025820,37.6864514548963,34.9777965043374,36.6737388944464,36.2618655299821
Solang8_08g025830,1.52805887710505,1.77049895872634,1.39475309273567,1.80845254753553
Solang8_08g025840,0.111446409332299,0.175591893112479,0.115811603459354,0.071901477539588
Solang8_08g025850,4.52917530921546,3.94679644143958,1.42796377836066,5.49948765093652
Solang8_08g025860,0.315732989847017,1.18123898972869,0.265067325662598,0
Solang8_08g025870,0.92023033875895,4.66467131326417,0.120425611565304,5.15621047479898
Solang8_08g025880,0.475346448977495,4.32103052743096,5.26330967800473,0.487628603391629
Solang8_08g025890,16.256303672715,24.8696737415245,36.7619849547412,10.7161758990329
Solang8_08g025900,9.03572773202669,11.7470537568514,19.757502323024,7.99979080951346
Solang8_08g025910,0,1.33472069394302,0,1.22362085571864
Solang8_08g025920,0.723895332477802,0.0534943845242245,0.21122871071203,0.801743217743521
Solang8_08g025930,0.148340300186564,0.141773490337349,0.122900439429407,0.509851706125476
Solang8_08g025950,0.0108873843081765,0.0262357140107577,0.0533539752431004,0
Solang8_08g025960,0.681826823303383,28.3154344817147,24.4473765465874,1.31171268223562
Solang8_08g025970,0,0.194015150298734,0.63828937897208,0
Solang8_08g025980,0.247054329281003,0,0.911834511422847,0.20811949754863
Solang8_08g025990,17.1988192957367,29.3487989377615,35.9784223170146,15.7534063286737
Solang8_08g026000,3.84116468206705,12.4921719209301,12.4059967473273,3.12864268185655
Solang8_08g026010,2.39631305102623,5.67058928030635,16.46662049049,1.70786163434184
Solang8_08g026020,0,0.183421359413611,0.103958183930527,0
Solang8_08g026030,1.26356469829056,8.30196795147309,5.18149507591018,1.05069195491005
Solang8_08g026040,38.5429824222722,11.3975358623603,14.3109004557002,30.3080864442991
Solang8_08g026050,0,0.641838323753732,0.093962204706438,0
Solang8_08g026060,6.16167131116581,49.0528637931614,30.1092529880711,10.7298461581515
Solang8_08g026070,16.6839867920635,28.8190537399611,36.8357190338434,13.0276251445342
Solang8_08g026080,1.44639072561528,1.42742593620419,3.20749169197226,0.731170202842999
Solang8_08g026090,0,1.66528754396915,0,0
Solang8_08g026100,0.0745357797399065,16.9099498414484,0.687365499235786,0.908686767391222
Solang8_08g026110,0,1.21681685451276,0,0
Solang8_08g026120,1.5920436067881,83.5253480185159,95.9413161657546,127.121552382559
Solang8_08g026130,0,0.0685021082830853,0,0
Solang8_08g026140,0.252067114203511,0.113412078373078,5.92195729646073,0.0812393317655083
Solang8_08g026150,0,0.0933295905140653,0,0
Solang8_08g026160,0,0.187239095973766,0.661589293014444,0.22227614994682
Solang8_08g026170,0.0816148472553995,0.980342430954439,20.5752650319236,0
Solang8_08g026180,5.2670323528278,66.756418280781,10.3697260886108,20.5034795373592
Solang8_08g026190,1.57519987320621,33.5942282654062,63.2796910165209,3.19688254683186
Solang8_08g026200,0.0995896133223902,1.49144883224913,375.584633877853,0
Solang8_08g026220,15.8207884415036,209.145971533851,95.6820890375969,39.7207742725931
Solang8_08g026230,5.97093519326537,8.24748528681726,19.2547924434402,5.70211241190963
Solang8_08g026240,0.0410110927625043,1.69174746162173,3.28967051775138,0.155521704180932
Solang8_08g026250,32.1947860132192,60.7670566635455,46.7924357651291,31.2748355177367
Solang8_08g026260,6.76617179992249,16.9678271944001,13.1153814586273,10.0316396594473
Solang8_08g026280,0.811657265295245,13.467276363971,4.3174495145838,1.77146633022509
Solang8_08g026310,15.4290008800106,79.7352204992084,9.16950101184614,41.1190069650551
Solang8_08g026340,17.3351079359448,4.09227707850913,8.65438772038649,18.3317408769582
Solang8_08g026350,12.7333228864608,27.5959843511025,59.4698320465074,15.4254415340639
Solang8_08g026360,0,0.132325731314106,0,0
Solang8_08g026380,0,0.208797828080304,0,0
Solang8_08g026390,0,0.108433654679385,0,0
Solang8_08g026400,0,0.0331398492767467,0,0
Solang8_08g026410,8.24247063589137,14.5210478731013,41.1757424237366,7.31753859016693
Solang8_08g026430,16.6056744981835,28.3487137921697,24.2491732242944,16.5512915292972
Solang8_08g026440,0.772990076503227,4.82665073738366,5.26473957586892,0.660596780557818
Solang8_08g026450,0.375899511706818,2.98307576176188,1.7461979882545,0.535488788938645
Solang8_08g026460,1.25034320312478,1.83275149823491,25.2127291868708,1.13351869780059
Solang8_08g026470,69.145176325925,44.8438955394659,72.9559226427327,56.7924505998174
Solang8_08g026480,9.29622156289908,31.0048326491969,29.8425458252345,11.1151717618985
Solang8_08g026490,0,0.049879481152517,0,0
Solang8_08g026500,79.5696280419769,168.26302831127,110.303906196936,109.799539184932
Solang8_08g026510,0,0.443622073272813,0,0
Solang8_08g026520,0.306490279656039,17.9728591531787,7.23352083481092,0.894727593551133
Solang8_08g026530,0,5.63206006577906,0,0
Solang8_08g026540,0.514960939590971,7.88254513950893,0.223665866976514,2.57889564221228
Solang8_08g026550,0.0680568240684338,1.52878977833954,0.257536233104614,0.408022051517146
Solang8_08g026560,0.252052966143466,1.10058232104921,0.124304983562268,0.230546131491769
Solang8_08g026570,4.10797833071919,6.54416177474349,9.21735416950144,4.07438574079266
Solang8_08g026580,60.4256369824153,32.4701842464327,48.4012754613631,48.2147268083746
Solang8_08g026590,44.101296721423,41.212395203107,39.9711019179559,48.2081315480541
Solang8_08g026600,2.23612945734428,4.82714997403997,5.15204898787224,2.06859460130538
Solang8_08g026610,4.21351774027717,10.0991873201333,8.61838937442993,4.21794179011512
Solang8_08g026620,6.37166434435228,8.92167054862254,21.8530640239572,5.06716858278269
Solang8_08g026630,2.38886624309231,4.35416415977505,6.58701315952962,2.14564591921186
Solang8_08g026640,13.8833154806208,11.1818512385311,10.3390247636855,11.1029288212936
Solang8_08g026650,0,0.0208145504384615,0,0
Solang8_08g026660,7.88223091537105,14.030961084422,23.8436848449137,9.47759366114963
Solang8_08g026670,0.0975929388588355,0.0847628680506022,0,0.0535605180594747
Solang8_08g026680,16.8638527279117,46.176894969119,25.2120935346148,28.1269141374616
Solang8_08g026690,9.99746912413412,7.00013669129025,27.7777595159727,8.53741534236146
