apices,In
Soletu1_09g022650,0.0414990133671412,0
Soletu1_09g022620,24.2967272723343,31.2508014432483
Soletu1_09g022660,0.167211277012354,0.0990589498761947
Soletu1_09g022680,29.1997566589441,23.5501813227909
Soletu1_09g022690,48.2834443536574,17.7905011082711
Soletu1_09g022700,0.636799113346483,1.43923933150643
Soletu1_09g022710,14.4022083814529,3.6224964986353
Soletu1_09g022720,675.914280367143,373.282283961303
Soletu1_09g022730,23.1823191588874,5.67289393547146
Soletu1_09g022740,935.600064591645,64.8551108123777
Soletu1_09g022750,77.3245284208799,51.4989593451131
Soletu1_09g022760,1133.94916774099,903.721061996843
Soletu1_09g022770,3.57991803169939,2.92134443760369
Soletu1_09g022790,0.0384336609105054,0.0754514652364425
Soletu1_09g022800,4896.82247530624,1484.24742719599
Soletu1_09g022810,391.166561352065,91.105273161736
Soletu1_09g022820,422.148473037003,32.848672388739
Soletu1_09g022830,5.71408325608483,20.851587432579
Soletu1_09g022840,0.157648357165961,0.157155478867789
Soletu1_09g022850,628.841289492875,302.429520363115
Soletu1_09g022860,0.118928768195856,0.526017328197473
Soletu1_09g022870,25.986745851288,21.6260716968299
Soletu1_09g022880,56.9292707739272,27.4927983410644
Soletu1_09g022890,2.56817338727323,2.11495193754956
Soletu1_09g022900,0.0627664015893357,0.0962152474623947
Soletu1_09g022920,49.310873854416,91.9156683368217
Soletu1_09g022930,23.1243803715379,22.4839482337995
Soletu1_09g022940,4.92760876554644,10.487622257361
Soletu1_09g022950,15.4582588694124,12.8292482470312
Soletu1_09g022960,3.66760165719579,7.31765581832336
Soletu1_09g022970,26.0346325878879,27.690866868038
Soletu1_09g022980,24.4077822143683,16.9109414619737
Soletu1_09g022990,10.3942686188706,6.85386841949965
Soletu1_09g023000,33.569292063337,57.7064213300349
Soletu1_09g023020,41.1858139021105,28.5794384244487
Soletu1_09g023030,25.7569519703427,33.7945741072279
Soletu1_09g023040,6.0728191877625,5.59232417069535
Soletu1_09g023050,0.0159716756579854,0
Soletu1_09g023060,0.165378140272708,0.0180564651015217
Soletu1_09g023070,0.89910191551543,0.293051044234776
Soletu1_09g023080,22.3926540840142,9.03789769506144
Soletu1_09g023090,0.0154890844474153,0
Soletu1_09g023100,78.2445660072414,20.6373040058573
Soletu1_09g023110,0.0124142326175143,0.0169172292793052
Soletu1_09g023120,38.5194031304417,26.1429715659137
Soletu1_09g023130,3.09741998659183,0.892638969908776
Soletu1_09g023140,0.166656165265784,0.0346116758338947
Soletu1_09g023150,10.7516289386975,8.55505983557688
Soletu1_09g023170,3.44384610596136,3.33220628876299
Soletu1_09g023180,21.8885982592495,17.0747347820447
Soletu1_09g023190,0.210114676190857,0.413422426929703
Soletu1_09g023200,2.00935905315072,0.691882814026833
Soletu1_09g023210,0.453733117922527,0.170123645588903
Soletu1_09g023220,4.62264061786159,4.46351224047701
Soletu1_09g023230,0.525805183472561,0.501350413772708
Soletu1_09g023240,0.0334815796842287,0
Soletu1_09g023250,72.130899579309,93.1283095417481
Soletu1_09g023260,67.6969125672268,67.9237655496956
Soletu1_09g023270,0.666066860623993,1.1952328223035
Soletu1_09g023280,28.0722043152941,34.1615177241004
Soletu1_09g023290,6.41207206115153,8.79022877908996
Soletu1_09g023300,4.1956723094082,5.31426855484594
Soletu1_09g023310,1.05743058400536,2.38294060710644
Soletu1_09g023320,12.0085918648036,11.0148915510243
Soletu1_09g023330,18.6128643127096,18.6518558608038
Soletu1_09g023340,47.305142295127,35.1504075789928
Soletu1_09g023350,31.4729461728782,28.2633005719036
Soletu1_09g023360,3.39330328781071,3.06273850916226
Soletu1_09g023370,0.311513623029739,1.66861516003451
Soletu1_09g023380,77.758750419542,90.4814091554201
Soletu1_09g023390,51.3850378297683,56.5012999063483
Soletu1_09g023400,171.728796216619,215.865279736739
Soletu1_09g023410,45.588040882491,44.6564215986401
Soletu1_09g023430,28.2219288330635,26.6435030777582
Soletu1_09g023440,14.1133758697166,13.2424988580281
Soletu1_09g023450,2.29415701134539,2.40784522939877
Soletu1_09g023460,380.336968610574,303.699281722371
Soletu1_09g023470,12.9924516583909,9.29504313206533
Soletu1_09g023480,0.033761161630198,0.0298501022173805
Soletu1_09g023490,0.0191851220841351,0.088238058084635
Soletu1_09g023500,16.0145749304571,10.3882463894925
Soletu1_09g023510,0.775335825204743,0.854573931986578
Soletu1_09g023530,0.507351393789507,16.0739280573792
Soletu1_09g023550,19.2838711295764,27.359098200758
Soletu1_09g023560,8.11916288507407,9.43155280620526
Soletu1_09g023580,0.00399298684024403,0
Soletu1_09g023590,0.0214631618345385,0
Soletu1_09g023600,4.45229473838821,3.28383581079116
Soletu1_09g023610,15.4693999353787,19.1056434167069
Soletu1_09g023620,74.3214332016461,27.296657104468
Soletu1_09g023630,21.1643908999038,31.600833947547
Soletu1_09g023640,401.375903714389,379.555470959546
Soletu1_09g023650,37.6214418321028,34.3236732254769
Soletu1_09g023660,14.4415452767468,24.0293358933685
Soletu1_09g023670,20.8063106227792,17.6730476185712
Soletu1_09g023680,24.2003122744814,15.6524899316217
Soletu1_09g023690,29.8169748355975,11.7080602002883
Soletu1_10g000010,0.107319411400195,0.278942522334757
Soletu1_10g000030,36.8791384903614,24.6509135568977
Soletu1_10g000040,0.00431548286562023,0.0445805938742005
Soletu1_10g000050,0.557807901675637,0.528046390545053
Soletu1_10g000060,57.3164719090325,29.0505304761316
Soletu1_10g000070,1.76019569826378,2.30293206847271
Soletu1_10g000080,251.207322042507,183.083859368767
Soletu1_10g000090,34.6863438230634,32.0455257911468
Soletu1_10g000100,100.281162125365,41.3965280511532
Soletu1_10g000110,4.95855315518443,4.77703907316949
Soletu1_10g000120,34.231695621736,22.1495021842302
Soletu1_10g000130,129.566646501437,97.1120406745439
Soletu1_10g000140,19.9771964501121,15.8178056754397
Soletu1_10g000150,15.3371173072085,14.0812289128049
Soletu1_10g000160,0.0539547483821263,0.0559941839640302
Soletu1_10g000200,44.7846434296613,28.6397105328276
Soletu1_10g000210,0.0943688868020146,0.149939792923779
Soletu1_10g000220,30.7921102038857,35.2537662292721
Soletu1_10g000230,13.8361827998983,37.2912903980731
Soletu1_10g000240,0.035003400723673,0.615476194787437
Soletu1_10g000250,94.3776580345592,98.1426013709991
Soletu1_10g000260,0.042585101601727,0.205133777638294
Soletu1_10g000270,0.771485627506064,0.485685585048812
Soletu1_10g000280,107.21411937674,62.2202901407256
Soletu1_10g000290,19.2572791006336,13.0165602826614
Soletu1_10g000300,75.8436946955564,68.1572977378437
Soletu1_10g000310,12.0014810499618,11.4516405472546
Soletu1_10g000320,0.00529337553467703,0.0395827829898269
Soletu1_10g000330,0.36495297378194,0.299504316162415
Soletu1_10g000340,42.7299688217209,33.2742766096003
Soletu1_10g000350,0.76183439569106,0.766028016462059
Soletu1_10g000360,1.85029929323246,4.85207983263878
Soletu1_10g000370,0.238716224918639,0.154174553814943
Soletu1_10g000380,0.0918837094558446,0.1557974438551
Soletu1_10g000390,72.5884871280466,68.593284514722
Soletu1_10g000400,14.599162836713,12.8513134342914
Soletu1_10g000410,0.181512672630874,0.112666314738796
Soletu1_10g000420,0.357664909894018,0.444132424685253
Soletu1_10g000430,22.507660626853,15.6005506722455
Soletu1_10g000440,32.4270697994062,7.57693859915361
Soletu1_10g000450,14.0854142641856,1.70190984666386
Soletu1_10g000460,4.26093874064745,7.92046547687158
Soletu1_10g000470,1.17078927676039,1.57341029481797
Soletu1_10g000500,0.0660565298644693,0.0831037470433163
Soletu1_10g000510,5.45717285205226,12.4463655931942
Soletu1_10g000520,0.482624122300754,0.941953196704823
Soletu1_10g000530,12.5299624943656,15.3066358133654
Soletu1_10g000540,1.27934726215822,3.18787674653895
Soletu1_10g000550,7.98776814031823,4.50662532463397
Soletu1_10g000560,35.3557774650347,27.2407002611404
Soletu1_10g000570,1.80043145618456,4.00171483860513
Soletu1_10g000580,1.95563332644288,1.9750926801176
Soletu1_10g000590,0.693316768075641,0
Soletu1_10g000600,0.0815367688575743,0
Soletu1_10g000610,4.63636354715493,5.32757204268307
Soletu1_10g000620,118.972289297717,155.782400517228
Soletu1_10g000630,26.3745576535881,21.3977338050179
Soletu1_10g000640,71.3819886272222,51.8884036382353
Soletu1_10g000650,9.08975131604067,8.37414703841758
Soletu1_10g000660,0,0.0295367901886683
Soletu1_10g000670,197.998938895085,294.004132209233
Soletu1_10g000680,13.9268208169138,15.1360198784755
Soletu1_10g000690,158.396089645118,104.293726280034
Soletu1_10g000700,7.30779537051579,5.08060448799653
Soletu1_10g000710,23.5862338046665,20.4182597103517
Soletu1_10g000720,28.1104293079223,21.1878149557384
Soletu1_10g000730,24.8088672399274,16.4845664084112
Soletu1_10g000740,19.8748670934834,13.0707591952714
Soletu1_10g000750,56.4281732811316,36.9730403659691
Soletu1_10g000760,17.7137926298286,18.1844623079857
Soletu1_10g000770,39.372480682686,35.4086415570885
Soletu1_10g000780,0.00203225576083109,0
Soletu1_10g000790,0.0138604738190224,1.71061844588281
Soletu1_10g000800,16.4598887411013,11.4529994783715
Soletu1_10g000810,28.937405501246,22.9514428732834
Soletu1_10g000820,0.170682944812515,0.0758785041098295
Soletu1_10g000830,35.0190655665056,35.9689851391272
Soletu1_10g000840,79.6303796275605,69.6368215611326
Soletu1_10g000850,13.6100494631588,17.301841673988
Soletu1_10g000860,16.064476661222,24.4802589926704
Soletu1_10g000870,0.0389666840681351,9.52282736259687
Soletu1_10g000880,101.266261368106,63.9293119731628
Soletu1_10g000890,6.31703085673979,5.49890247858047
Soletu1_10g000900,12.3297752295731,8.64819720486476
Soletu1_10g000910,117.267608112015,114.981902820055
Soletu1_10g000920,14.5049051222196,20.3341905096945
Soletu1_10g000940,9.99512484335509,5.64047580211457
Soletu1_10g000950,18.2413696256709,12.8219838009027
Soletu1_10g000960,9.81041308125062,10.3833128880932
Soletu1_10g000970,13.0663227967258,19.0517980920199
Soletu1_10g000980,58.2833751216183,53.5101112277955
Soletu1_10g000990,20.9215811522444,16.568203939916
Soletu1_10g001010,19.1476493162221,13.7054013248109
Soletu1_10g001020,25.9126977172523,15.3705969900379
Soletu1_10g001030,0,0.028770141934552
Soletu1_10g001040,6.18012172016088,7.21991150755946
Soletu1_10g001050,221.998745994369,233.92459275315
Soletu1_10g001060,27.1890820320289,19.6089294131807
Soletu1_10g001070,0.211878806600161,0.459024512764868
Soletu1_10g001080,17.9706752209614,23.7390797475605
Soletu1_10g001090,13.1556129301864,13.8756275206164
Soletu1_10g001100,26.2418802913621,20.4726307261964
Soletu1_10g001110,143.828317156291,108.493382525374
Soletu1_10g001120,15.5569779751436,15.4924355994266
Soletu1_10g001130,16.0372155347637,13.1520929940881
Soletu1_10g001140,532.186058529313,512.33154753573
Soletu1_10g001150,0,1.24590640195491
Soletu1_10g001160,36.4184848358493,25.2799856749085
Soletu1_10g001170,18.0691503805601,11.6056856169656
Soletu1_10g001180,0.00898768712290263,0.0192917691186563
Soletu1_10g001190,0.253773789814907,0.069636489104423
Soletu1_10g001200,35.9457016015877,22.9229293518665
Soletu1_10g001210,87.5138187194747,66.6545218667026
Soletu1_10g001220,1.36624653065993,2.17659177995214
Soletu1_10g001230,4.1241596263919,4.84975345074558
Soletu1_10g001240,8.57010059089595,7.68489452635936
Soletu1_10g001250,10.0427808456968,8.15372934810215
Soletu1_10g001260,19.4560337424384,18.9743668022388
Soletu1_10g001270,943.92605245404,608.854330263496
Soletu1_10g001280,22.0224520645987,15.341560866221
Soletu1_10g001290,43.4310094629044,45.3347020073088
Soletu1_10g001300,0.0202388544989685,0.0313442654091688
Soletu1_10g001310,0,0.216069447682256
Soletu1_10g001320,142.523591264391,132.465090292797
Soletu1_10g001330,12.0830582806406,11.0110301558529
Soletu1_10g001340,6.81693587728807,9.02761323975985
Soletu1_10g001350,21.062461240366,19.6501324630183
Soletu1_10g001360,1.87680771146461,2.44071909625896
Soletu1_10g001370,22.3201180447205,15.7070673237397
Soletu1_10g001380,0.0549265462274396,0
Soletu1_10g001390,27.4044213646331,22.3259242922875
Soletu1_10g001400,10.6649075942582,14.1179927092907
Soletu1_10g001410,71.4841483248041,54.3878858657008
Soletu1_10g001420,0.00768535601330113,0
Soletu1_10g001430,50.6131235642,33.0219423661343
Soletu1_10g001440,78.2895973883212,61.9250529891615
Soletu1_10g001450,15.0584972252453,15.5953923123308
Soletu1_10g001470,0.0215401491932431,0.364235632441631
Soletu1_10g001480,1.16106928455246,1.20194698821413
Soletu1_10g001490,0.579699889998613,0.889388990184791
Soletu1_10g001500,34.3689299175693,45.7480841163059
Soletu1_10g001510,153.107406320266,164.085107783477
Soletu1_10g001530,171.34640009528,126.648975084258
Soletu1_10g001540,140.10529941137,166.642058879933
Soletu1_10g001550,0.501082642759335,0.618313223194729
Soletu1_10g001560,20.5120001506065,19.50981332658
Soletu1_10g001570,18.6857775896813,12.9282362903928
Soletu1_10g001580,11.9808849747241,15.1949834086389
Soletu1_10g001590,12.496794996582,8.06547847770919
Soletu1_10g001600,0,0.202750098167596
Soletu1_10g001610,130.10806848018,198.312126619767
Soletu1_10g001620,50.1115271382918,49.6285650446183
Soletu1_10g001630,0.0782164762937807,0.477085569164143
Soletu1_10g001640,586.41627748826,511.576896457785
Soletu1_10g001650,14.4059219071225,26.7100361559405
Soletu1_10g001660,4.38435113929651,5.48721484503484
Soletu1_10g001670,0.342788535280576,0.800025059967358
Soletu1_10g001680,0.149077533245718,0.786692680195788
Soletu1_10g001690,0.503544612210142,0.0419887674324967
Soletu1_10g001700,0.936370903645997,1.01641477160015
Soletu1_10g001710,21.9200142406603,32.3804063278053
Soletu1_10g001720,13.816935406093,1.9061083403753
Soletu1_10g001730,1.42542760501809,1.39089595741599
Soletu1_10g001750,27.2172108965953,7.64445276724729
Soletu1_10g001760,4.55549471112937,3.72968449305764
Soletu1_10g001770,0,0.0585711424374573
Soletu1_10g001780,7.31155627475931,6.09527310757252
Soletu1_10g001790,9.78269429343928,9.29192714910865
Soletu1_10g001800,6.78034188953954,7.06858476280468
Soletu1_10g001810,212.51092337294,146.368106920058
Soletu1_10g001820,36.4528926214491,23.2016618717161
Soletu1_10g001830,15.1671744512206,8.63143717122557
Soletu1_10g001840,26.6704821049687,17.9243515871174
Soletu1_10g001850,56.4598981561349,71.5369855556461
Soletu1_10g001860,6.93321772573987,9.1341143086852
Soletu1_10g001870,11.1829849056317,8.25585602464371
Soletu1_10g001880,22.67231308062,18.4158692000431
Soletu1_10g001890,2.68599476971725,5.25312234640797
Soletu1_10g001900,17.7182355621783,26.7426741316829
Soletu1_10g001910,0.605168617967305,1.11284209952141
Soletu1_10g001920,6.96449182667241,6.83309615644781
Soletu1_10g001930,0,0.0321755590570315
Soletu1_10g001940,20.0060898730564,16.6346532858416
Soletu1_10g001950,274.37221871809,149.620882551881
Soletu1_10g001960,6.44883494596393,12.7710155025979
Soletu1_10g001970,42.2205278174523,37.979241026977
Soletu1_10g001990,7.75354490692844,7.43082102174785
Soletu1_10g002000,3.77457930994257,5.85502460955522
Soletu1_10g002010,39.967541936642,32.9608355631394
Soletu1_10g002020,15.4802383914175,18.4477850809124
Soletu1_10g002030,26.9402496993601,18.3706411405736
Soletu1_10g002040,4.79915455803126,6.60019259819996
Soletu1_10g002050,17.6215999023327,33.8010818610009
Soletu1_10g002060,1.13846910391482,4.0746568811318
Soletu1_10g002070,49.912146439549,55.8683218842392
Soletu1_10g002080,0.487188256560279,0.37475703687661
Soletu1_10g002090,7.94897703267308,9.11128356558466
Soletu1_10g002100,39.1638003203351,31.059561608044
Soletu1_10g002110,2.53616394590585,0.762618592522732
Soletu1_10g002120,0,0.0840047495813948
Soletu1_10g002130,20.9769534363381,22.9214183212379
Soletu1_10g002150,0.139971032085064,0
Soletu1_10g002160,38.1409198521255,88.3743091847617
Soletu1_10g002170,11.0838744411458,17.6953967284666
Soletu1_10g002180,31.4859772201087,32.5178379772573
Soletu1_10g002190,39.5540038158032,25.025194476903
Soletu1_10g002200,71.7060671511879,22.9837357371931
Soletu1_10g002210,27.729348035884,23.7989868063609
Soletu1_10g002220,77.9392070134723,63.8466327568324
Soletu1_10g002240,0.0412666771886701,0.176436843848065
Soletu1_10g002270,0.0326342026463513,0.709774958158788
Soletu1_10g002280,0.0201321823613946,0.932375029423136
Soletu1_10g002290,133.599247805528,127.948919874817
Soletu1_10g002300,20.0346696534668,15.6405799098931
Soletu1_10g002310,11.8907894337803,20.9407484543493
Soletu1_10g002320,0.312636023553103,23.8839035191963
Soletu1_10g002330,0.434374840611115,12.1600907239879
Soletu1_10g002340,0.379869735473591,0.996100698911184
Soletu1_10g002350,0.385877119559004,0.519887491256337
Soletu1_10g002360,72.0273020247395,112.576545183226
Soletu1_10g002370,0.0299756247151503,0.116713206855653
Soletu1_10g002380,0.770320586192176,0.731601891879579
Soletu1_10g002390,39.2366648976827,40.363456222313
Soletu1_10g002400,0.466396074683477,0.566516013022375
Soletu1_10g002410,79.633296658278,57.7572525974367
Soletu1_10g002420,12.7059957108827,11.3928284555882
Soletu1_10g002430,134.71950055002,187.197953729881
Soletu1_10g002440,0.058280961819088,0.209767741440887
Soletu1_10g002450,4.80533967656822,2.17672795052987
Soletu1_10g002460,107.956597065724,108.829108793883
Soletu1_10g002470,24.1711460259986,24.3959587742101
Soletu1_10g002480,22.2848572597324,23.0829509367546
Soletu1_10g002490,28.695097369155,37.2516655843239
Soletu1_10g002500,20.2411773011557,22.2581178812983
Soletu1_10g002510,0.052229917417093,0.562025676472432
Soletu1_10g002520,16.2839862443629,18.9016942824692
Soletu1_10g002530,24.460558088312,21.5162240201618
Soletu1_10g002540,66.9675546372782,65.655152580084
Soletu1_10g002550,1.69715313226048,3.03528701890929
Soletu1_10g002560,93.3262462732185,66.573296858795
Soletu1_10g002570,3.51137762786056,3.49964865465277
Soletu1_10g002580,3.18813897875516,5.75915268124703
Soletu1_10g002590,0.0093684760407692,0.0142280879567365
Soletu1_10g002600,0.219386634333521,0.147612417906391
Soletu1_10g002610,46.0640385366524,42.3057995857688
Soletu1_10g002620,10.7123047395054,0.26245177628422
Soletu1_10g002630,0.205985484006426,0.0785777394338947
Soletu1_10g002640,24.3757150621676,27.3193263013786
Soletu1_10g002650,232.705069920136,44.1008760192296
Soletu1_10g002660,14.4013429212974,19.2106619145796
Soletu1_10g002680,0.0281261682005186,1.10758152759057
Soletu1_10g002690,2.31941553477149,2.20127311171666
Soletu1_10g002700,281.880972439096,400.931302788331
Soletu1_10g002710,14.1928300687352,18.5152852620995
Soletu1_10g002720,21.0521983674829,28.8352750958665
Soletu1_10g002730,745.88754299732,598.947671248862
Soletu1_10g002740,35.0657416860846,31.0234045597635
Soletu1_10g002750,5.25514500304031,7.26118801061036
Soletu1_10g002760,15.3746634323442,13.6798892535926
Soletu1_10g002770,0.52246416975075,2.6082637766555
Soletu1_10g002780,9.60753362615339,8.98771142447824
Soletu1_10g002790,27.2814097073353,22.5204919855145
Soletu1_10g002800,0.370185968534973,2.88171350264125
Soletu1_10g002810,48.2210362644591,49.3054569039963
Soletu1_10g002820,28.4772431181059,23.4396888766991
Soletu1_10g002830,25.5949115019071,47.3687376196675
Soletu1_10g002840,26.5995867082814,24.2894293574826
Soletu1_10g002850,1.24014403026156,81.2706675413946
Soletu1_10g002860,14.8319113196714,12.4903726828714
Soletu1_10g002870,4.27396009261049,4.70817690662251
Soletu1_10g002880,65.0979241896319,62.7415259569885
Soletu1_10g002890,37.1364781320885,27.6799089776793
Soletu1_10g002900,32.2812609849268,50.3732989834507
Soletu1_10g002910,0.00556039375266667,304.789219661687
Soletu1_10g002930,0.793508554479944,804.988858184294
Soletu1_10g002940,105.902123833368,1193.30233266906
Soletu1_10g002950,0.00276546085048704,0.0147552512147532
Soletu1_10g002960,0.0413860406619349,0.0556007639298517
Soletu1_10g002970,0.493673565177242,0.893619712919804
Soletu1_10g002980,29.976146075138,28.4957446348784
Soletu1_10g002990,0.0697599041855227,0.203214057202305
Soletu1_10g003000,33.7407434275577,8.18760235272321
Soletu1_10g003010,0.301489598549947,0.428506803313272
Soletu1_10g003020,245.197036916676,260.500708233266
Soletu1_10g003030,5.00126518980984,3.29405466250917
Soletu1_10g003040,26.4731121956204,20.9587567636953
Soletu1_10g003050,5.78611999527045,0.504617725970901
Soletu1_10g003060,148.290497292367,152.095081066588
Soletu1_10g003070,39.2852523289513,27.7894024977101
Soletu1_10g003080,0.0824309795712416,0
Soletu1_10g003090,2.20056038688725,0.134059999527623
Soletu1_10g003100,10.7366736719379,11.6408344325239
Soletu1_10g003110,8.9464023334346,7.2395183716112
Soletu1_10g003120,50.9231383601893,42.6664698636291
Soletu1_10g003130,0.0395238706589217,0.163470094136655
Soletu1_10g003140,0,0.0499091963399423
Soletu1_10g003150,6.61579924826039,5.42463965927003
Soletu1_10g003160,27.6071539640087,23.1602894243408
Soletu1_10g003170,0.635174686109393,0.326607986834249
Soletu1_10g003180,9.59768004626115,3.61454929429436
Soletu1_10g003190,163.563336663001,179.144592066305
Soletu1_10g003200,0.0669424253418667,0.211255714295819
Soletu1_10g003210,16.5848679324186,10.2121397642452
Soletu1_10g003220,1.31388544631148,8.99507449159013
Soletu1_10g003230,104.365030087825,118.042939970824
Soletu1_10g003240,17.9809461148158,51.705247731323
Soletu1_10g003250,14.6376087247933,13.3893436959076
Soletu1_10g003260,0.437803043123717,0.249813339797897
Soletu1_10g003270,7.26341733553628,2.35405659233037
Soletu1_10g003280,6.26435966391968,2.24205707014896
Soletu1_10g003290,7.5646159325841,2.79523678527202
Soletu1_10g003300,0.0350429292845297,0
Soletu1_10g003310,0.0350350236394446,0.0530716292032625
Soletu1_10g003340,0.0349832354302216,0.120193024596703
Soletu1_10g003350,12.7885355546728,7.86370444429669
Soletu1_10g003370,18.2558577541043,18.2255383674138
Soletu1_10g003380,261.74777791323,282.538644406888
Soletu1_10g003390,0.0732065066731886,0.175479624279058
Soletu1_10g003400,30.9459160685752,21.3351686266543
Soletu1_10g003410,46.5897168114206,65.8601736524232
Soletu1_10g003430,11.7993504864759,10.2727855189819
Soletu1_10g003440,21.6681826324754,7.47548520193931
Soletu1_10g003450,22.4333758821941,26.2656376731598
Soletu1_10g003460,43.0492964372464,46.6911257283058
Soletu1_10g003470,0.332411807904573,0.389432260071311
Soletu1_10g003480,7.23960133038814,18.9151432664694
Soletu1_10g003490,12.5714396319266,11.6950544426836
Soletu1_10g003500,31.9710540641698,20.8138250005918
Soletu1_10g003510,1.91532229664535,1.85154261539699
Soletu1_10g003520,10.5152767723243,5.84319843827775
Soletu1_10g003550,12.623654975587,10.3006622454758
Soletu1_10g003560,15.7791208499021,16.6107026239222
Soletu1_10g003570,3.78679061624728,3.5212275027539
Soletu1_10g003580,87.6013759455376,114.124243563699
Soletu1_10g003600,15.4356866039149,5.72736199321597
Soletu1_10g003610,0.0228170676585374,0.120430460452677
Soletu1_10g003620,28.8127265241395,23.5576502821619
Soletu1_10g003630,1.95424525858107,1.78773942871095
Soletu1_10g003640,11.8421402324168,13.4810317579644
Soletu1_10g003650,1.19031419831327,1.97741042014772
Soletu1_10g003660,1.97210578516137,1.53801329461001
Soletu1_10g003670,21.3391279429502,19.2876558258463
Soletu1_10g003680,45.0134498800247,43.261890977892
Soletu1_10g003690,0.402166751857892,0.697466106001435
Soletu1_10g003700,62.2144248829366,92.4361164303715
Soletu1_10g003710,21.9353717041112,36.5974008349937
Soletu1_10g003720,18.0870236582827,34.72513506305
Soletu1_10g003730,25.4490207547129,50.1198603331136
Soletu1_10g003750,0.153663726977206,0.0752107016129226
Soletu1_10g003760,0.0138764194807353,0.0160453333952989
Soletu1_10g003770,0.087388690067448,0.119877591208856
Soletu1_10g003780,0.0374267135739687,0
Soletu1_10g003790,1.07291507708525,1.67761157067536
Soletu1_10g003810,156.059502516781,122.256310512441
Soletu1_10g003820,2.86259229227166,3.96028397919931
Soletu1_10g003840,26.51032315337,25.9590741908031
Soletu1_10g003850,12.3955516905775,12.9460611737506
Soletu1_10g003860,1.7350920792492,1.44661893068143
Soletu1_10g003870,9.77781146128734,11.9566452203323
Soletu1_10g003880,0.515889354497794,1.13869071093434
Soletu1_10g003890,51.9846851992232,51.0287075854732
Soletu1_10g003900,0,0.0182455758680653
Soletu1_10g003910,31.5714859451746,34.603597038668
Soletu1_10g003920,0.0498510617234017,0
Soletu1_10g003930,23.5475713370693,15.7225398058177
Soletu1_10g003940,0,0.158806407363032
Soletu1_10g003950,136.445210037927,220.702887527628
Soletu1_10g003960,12.6737222160136,12.5066176751185
Soletu1_10g003970,0.316066451594579,1.42829076007267
Soletu1_10g003980,0.0713642058094198,0.0601738046537052
Soletu1_10g003990,249.210037695314,339.180116809095
Soletu1_10g004000,1.21063236881496,1.01039377612777
Soletu1_10g004010,0.105398126464274,0.159690726175463
Soletu1_10g004020,38.9506583821987,27.5712929162207
Soletu1_10g004030,0.608804081386267,1.2453907331466
Soletu1_10g004060,0.929612096876655,1.91251028514293
Soletu1_10g004070,251.048458228964,213.714308900583
Soletu1_10g004080,0.690906485202214,2.97773845016454
Soletu1_10g004090,29.9831889926192,32.9506558692351
Soletu1_10g004100,13.277594401189,12.9429476090774
Soletu1_10g004110,3.75338763924467,2.67569001814739
Soletu1_10g004120,6.61967330982918,7.57050362962745
Soletu1_10g004130,46.587135716674,48.7888825330623
Soletu1_10g004140,13.9396444757828,12.9388909595696
Soletu1_10g004150,5.8832005758505,3.66042410746866
Soletu1_10g004160,3.52231731429815,8.45507092038786
Soletu1_10g004170,5.78927067684031,7.75204511611971
Soletu1_10g004180,41.6188609637796,44.0672486327841
Soletu1_10g004190,75.9243781565992,219.015388594369
Soletu1_10g004200,9.94465678958971,11.8804020232174
Soletu1_10g004210,19.8818443919765,11.6062620779464
Soletu1_10g004220,19.7283398236905,17.0286571126756
Soletu1_10g004230,30.079699030928,24.7146019818476
Soletu1_10g004240,0.00981544592424625,0
Soletu1_10g004250,0.0409814671688105,0
Soletu1_10g004270,5.15025370703803,2.2005404087517
Soletu1_10g004280,0.412998685201081,0.836924993992008
Soletu1_10g004290,36.950697212854,33.1517468484562
Soletu1_10g004300,59.5893548301473,58.4372473991737
Soletu1_10g004310,24.2846428091543,30.5688988060746
Soletu1_10g004320,20.6274979966785,21.5525805848954
Soletu1_10g004330,83.0773385128362,77.6894428801185
Soletu1_10g004340,15.3577156207645,15.9677150279667
Soletu1_10g004350,4.96602862673216,1.69139501133387
Soletu1_10g004370,1.34058694918981,0.666961914915281
Soletu1_10g004380,3.73568983262359,0
Soletu1_10g004390,34.8157019897857,16.2585372022757
Soletu1_10g004400,39.8990614937908,28.0689802068611
Soletu1_10g004420,0.497357208800522,0.177875709087397
Soletu1_10g004430,27.3191949715777,12.485034853091
Soletu1_10g004450,43.6191942825228,35.1832997756989
Soletu1_10g004460,52.6665413441282,60.5172299766184
Soletu1_10g004470,1.00707478368107,1.47268600273713
Soletu1_10g004480,4.51458980064322,4.78952783170697
Soletu1_10g004490,31.9312681571811,36.7061316264408
Soletu1_10g004500,0,59.5849302013825
Soletu1_10g004510,20.2575112619607,13.7123877982632
Soletu1_10g004520,74.6009043571462,70.0675922005191
Soletu1_10g004530,11.7802683709039,11.1209774452049
Soletu1_10g004540,0.00953042335733423,8.43112180009074
Soletu1_10g004550,0.037375653937442,1.62120253092642
Soletu1_10g004590,0.735588058774873,1.19756443896237
Soletu1_10g004630,20.3048963463756,14.5271085495031
Soletu1_10g004640,0.139547470423912,0.198801680767754
Soletu1_10g004660,31.6844509275435,10.347313700353
Soletu1_10g004670,6.87453338913914,5.54106360721291
Soletu1_10g004680,0.00704010873182457,0.0314852441141577
Soletu1_10g004690,42.3248640088997,52.5249628273134
Soletu1_10g004700,1.22040729570011,3.13428120094034
Soletu1_10g004710,1.49389957011153,2.58843850589263
