Srob1-1_S31,Srob1-2_S32,Srob1-3_S33
Solrob1_08g019470,28.2778096046962,35.9905099573565,20.3358676655314
Solrob1_08g019480,16.615116246849,21.9741411407775,14.5265793572799
Solrob1_08g019490,0,0.361206988207327,0.119498684690873
Solrob1_08g019500,16.2647853757142,18.6782863654827,16.4783128110357
Solrob1_08g019510,0.726284226249303,0.699492745215502,1.20335436968796
Solrob1_08g019520,39.1581444905312,46.3852389799983,31.268566745188
Solrob1_08g019530,17.6190543442024,43.2046981686895,21.729170665429
Solrob1_08g019540,11.3477954422421,10.5606007476627,7.52353849377556
Solrob1_08g019550,13.4470472096315,17.5106946270851,11.8023422441445
Solrob1_08g019560,1.01671701625042,0.997015780314961,0.742149725974898
Solrob1_08g019570,16.260948953649,28.0583505933953,10.1971814982982
Solrob1_08g019580,51.6495545284485,56.2962443258353,53.5554252995383
Solrob1_08g019590,0,0,0.0196664502001716
Solrob1_08g019600,0,0,0
Solrob1_08g019610,127.730812935247,138.045897607525,125.424870728875
Solrob1_08g019620,103.545343460844,69.8650358769435,92.3410362437581
Solrob1_08g019630,34.6748092132037,28.5943046967517,37.2674265913581
Solrob1_08g019640,0,0.248769015224501,0.164601301091709
Solrob1_08g019650,1.33421601365093,1.52222945030231,1.00720319953736
Solrob1_08g019660,0,0,0
Solrob1_08g019670,0,0,0
Solrob1_08g019680,1.23776666326653,2.95275833130929,2.29351090015134
Solrob1_08g019690,0,0.0377858374188516,0
Solrob1_08g019700,144.131892124675,150.98613360186,138.04978853659
Solrob1_08g019710,135.210780732427,104.483835145622,211.469373505322
Solrob1_08g019720,0,0,0
Solrob1_08g019730,0.336283577908745,0.151143349675406,0.600035948660556
Solrob1_08g019740,0,0,0
Solrob1_08g019750,11.9912453146436,10.4802853927577,19.0245401419013
Solrob1_08g019760,3.02276901092723,2.07784319966265,10.5756335951423
Solrob1_08g019770,0.869293048894106,0.532780307605807,33.912531728423
Solrob1_08g019780,39.2040571138527,84.1091976037144,15.9206873772001
Solrob1_08g019790,84.4257891691396,58.9922012352842,126.74614308682
Solrob1_08g019800,184.277368701563,253.058700365951,158.207684634057
Solrob1_08g019810,77.5354085299954,76.4538280140862,87.8769597911221
Solrob1_08g019820,7.43659640013104,16.3252449407664,3.20764518634258
Solrob1_08g019830,14.6011126827235,10.6759025447868,16.7061437363264
Solrob1_08g019840,34.2090866326164,41.0009193244469,39.055125151626
Solrob1_08g019850,0,0.0351863714434215,0
Solrob1_08g019860,6.98093844236185,5.05275396888108,4.28687250892957
Solrob1_08g019870,0.172735826903946,0,0.0770537966859184
Solrob1_08g019880,0,0.265284800467622,0
Solrob1_08g019890,0.241302720026122,0.447372777378922,0.349830118923282
Solrob1_08g019900,1.03852281412995,0.400085337376075,0.688276529345932
Solrob1_08g019910,0.0305122165283997,0,0.0544434161912087
Solrob1_08g019920,33.8553459257876,27.6638327491927,25.2857911318892
Solrob1_08g019930,20.0461884855439,17.5590009654797,12.8892276605003
Solrob1_08g019940,13.866650078609,17.2525889151112,13.6001692198344
Solrob1_08g019950,15.0248939950947,18.7923131827367,12.1710246662602
Solrob1_08g019960,14.9389231295906,11.6822260139479,12.1332850548919
Solrob1_08g019970,0.933951209555651,1.54990634939871,0.256378996245874
Solrob1_08g019980,19.193001685148,16.1107209598975,19.543096983927
Solrob1_08g019990,35.2059897582905,40.1576773707227,33.7879667576431
Solrob1_08g020000,24.1533357432556,20.6283115784613,29.2378290111006
Solrob1_08g020010,20.4309936834208,23.330003886314,18.6486660962627
Solrob1_08g020020,46.6673110458941,49.0157882997342,40.5708516866278
Solrob1_08g020030,18.8327048399425,20.5535964209068,12.7309496664784
Solrob1_08g020040,26.1067524756754,31.4707474064361,26.1797807432821
Solrob1_08g020050,0,0,0
Solrob1_08g020060,1.61716081759527,1.78913544486777,1.88668933398254
Solrob1_08g020070,4.0432234832284,4.85697396701108,3.11530291949928
Solrob1_08g020080,1.14200347989242,1.10867578461324,0.774323847043174
Solrob1_08g020090,8.45635392091545,3.12202473246715,8.26291542040842
Solrob1_08g020100,14.3000588129766,15.4068071636658,15.0775266839835
Solrob1_08g020110,173.629742164895,147.308763073974,202.720663053733
Solrob1_08g020120,8.16344065741172,7.06296993153179,5.64438407086504
Solrob1_08g020130,13.5837637956336,11.3873215960383,7.62534954499531
Solrob1_08g020140,1.0151504260867,0.655875847008041,1.83021669710759
Solrob1_08g020150,23.5826857296566,31.6626943906961,22.045612526026
Solrob1_08g020160,178.48602524822,152.784375663992,236.966573293436
Solrob1_08g020170,22.2730911763949,26.7978387782216,18.6482717052554
Solrob1_08g020180,0,0,0
Solrob1_08g020190,29.1485197756178,22.7569478123083,30.0440110173557
Solrob1_08g020200,51.3083414204798,60.4347811612557,27.6755386619147
Solrob1_08g020210,28.2423076987951,38.2553729067776,14.4475868786097
Solrob1_08g020220,22.7340807171597,24.1740078401531,21.893305649434
Solrob1_08g020230,0.178658570026877,0.144537234919435,0.286904905369346
Solrob1_08g020240,3.05089444408363,2.91386548931862,2.7218788877578
Solrob1_08g020250,50.9457458377032,43.3160987883492,67.7503519283739
Solrob1_08g020260,8.46900715169962,7.38373590584895,8.60509106197907
Solrob1_08g020270,20.3948971378885,15.8963852214872,17.5812710946467
Solrob1_08g020280,20.5579792872605,21.6518510623419,26.116849397794
Solrob1_08g020290,1.44725457042051,2.31523775679709,2.01336428505554
Solrob1_08g020300,8.22999336231106,6.68339794156397,9.76212331859289
Solrob1_08g020310,34.5239470623535,37.8198978920178,32.0960441503522
Solrob1_08g020320,16.8186997708383,11.702434057443,18.4171323414888
Solrob1_08g020330,16.0355979768382,13.3971291236773,15.1324007052625
Solrob1_08g020340,30.0642182059049,26.9920131187657,26.4635269006334
Solrob1_08g020350,56.9782080229682,60.736955067062,47.7313596260756
Solrob1_08g020360,11.8295884422415,17.6179514210349,11.0474360547746
Solrob1_08g020370,13.1569822901106,11.8554331183062,12.2484549949101
Solrob1_08g020380,0,0,0
Solrob1_08g020390,20.2252950883318,17.6396176750387,9.03087812618893
Solrob1_08g020400,1.17076504901563,0,0.391690133153418
Solrob1_08g020410,49.2717218970911,57.1674972234538,46.0361047072888
Solrob1_08g020420,1.2931632132309,0.415153486446083,1.06214155587576
Solrob1_08g020430,5.68835968350816,6.96072875179321,4.86635563950673
Solrob1_08g020440,0,0,0
Solrob1_08g020450,0.682690876094848,1.45050136102105,0.387588665790555
Solrob1_08g020460,2.82765550556646,1.93479631066461,2.82393420431036
Solrob1_08g020470,0,0,0
Solrob1_08g020490,0,0,0
Solrob1_08g020480,0,0,0
Solrob1_08g020500,0,0,0
Solrob1_08g020510,0,0,0
Solrob1_08g020520,0,0,0
Solrob1_08g020530,15.5293329085962,13.9676513705271,13.7889518353427
Solrob1_08g020540,0,0,0
Solrob1_08g020550,0,0,0
Solrob1_08g020560,0,0,0
Solrob1_08g020570,9.89968865263927,10.972394443125,11.6331969546565
Solrob1_08g020580,22.8788267107669,17.2256431060116,11.3427780010075
Solrob1_08g020590,130.578390088478,94.5440132846175,123.257738081998
Solrob1_08g020600,0.0466692760680444,0.0629268079849378,0
Solrob1_08g020610,2.89645154094704,3.32686345925798,2.16936073746509
Solrob1_08g020620,12.0381235382716,15.5810416686005,9.62966101325223
Solrob1_08g020630,3.0324176124213,3.66397088619276,2.81079962661589
Solrob1_08g020640,16.9864659365076,22.7067847586697,19.6032160476983
Solrob1_08g020650,57.5877303317788,72.5143890615957,45.7928424977779
Solrob1_08g020660,4.00558913710229,4.71391293057795,3.61149995010233
Solrob1_08g020670,316.004097573529,383.705441633252,296.152021486011
Solrob1_08g020680,13.8165782605686,19.1377509169132,15.5202675806857
Solrob1_08g020690,32.297844504366,39.5338431150976,36.0695522616931
Solrob1_08g020700,226.741282509577,227.887164562525,195.725540515458
Solrob1_08g020710,1.0821075297437,0.563730200993696,0.329117228064594
Solrob1_08g020720,73.5580401555886,136.137296510618,41.6137549876698
Solrob1_08g020730,21.4791828085104,22.5798289350468,24.5677150667553
Solrob1_08g020740,4.75781828357094,4.09457157726698,5.46669011379458
Solrob1_08g020750,2.18076144149758,2.1003165871451,3.41866736452695
Solrob1_08g020760,140.471562105812,132.012826651145,124.896099345513
Solrob1_08g020770,11.5377208779193,9.79133073316115,11.1061082792103
Solrob1_08g020780,19.1982429728118,16.9650974514908,20.8611782544608
Solrob1_08g020790,1.13590654139607,0.831443601191814,1.70831589900998
Solrob1_08g020800,2.4385363449497,4.47535458388878,3.72665183828824
Solrob1_08g020810,4.33961322359118,8.37666148374448,3.46408036835104
Solrob1_08g020820,0,0,0
Solrob1_08g020830,0.0944541523608228,0.212263070759286,0.112357329032056
Solrob1_08g020840,0,0.434922700086373,0
Solrob1_08g020850,10.5184514218245,12.4824945406875,9.0584853187223
Solrob1_08g020860,21.7528273989687,34.3586557739452,13.5386592829129
Solrob1_08g020870,8.9775241104,6.81827039718096,9.05548842613421
Solrob1_08g020880,39.9236167335319,39.8322433135538,41.7295880909904
Solrob1_08g020890,0.485487895752216,0.654610616853551,0.649697627005329
Solrob1_08g020900,1.9885788700192,2.50720144755674,0.576014901696204
Solrob1_08g020910,1.13344982832987,0.976410125492714,0.421339983870211
Solrob1_08g020920,16.0944500183277,16.7630877271095,19.959819503027
Solrob1_08g020930,32.2965887927517,34.7268589717664,31.0360302490608
Solrob1_08g020940,24.9691911850781,28.3767781246038,26.0043521393719
Solrob1_08g020950,0.132539439511204,0.580808721079706,0.206930636382938
Solrob1_08g020960,0.527495501070702,0.474167888104056,0.522899065272796
Solrob1_08g020970,0,0.0861639311491871,0.0570115018606054
Solrob1_08g020980,15.6660741690968,14.9624425594142,18.4258285765585
Solrob1_08g020990,0,0,0
Solrob1_08g021000,0.0772247304318128,0.10412644448322,0.206689907396918
Solrob1_08g021010,18.2694105031804,25.9626573060469,14.2578697912238
Solrob1_08g021020,30.9788789055177,29.433266338857,37.4629611847219
Solrob1_08g021030,6.63519035009604,6.21966143497752,6.72292687789356
Solrob1_08g021040,0.756638050294676,1.2469326348221,0.225013480747708
Solrob1_08g021050,11.3485299868131,9.11662589630845,14.7700045533257
Solrob1_08g021060,3.2152166495986,4.06145159545326,2.77789661885251
Solrob1_08g021070,0.285066038988776,0.384370562601384,0.0423873089985663
Solrob1_08g021080,6.83915856272796,6.35365335778354,9.31298030876575
Solrob1_08g021090,14.3558706865914,14.9243943999801,16.2973344388503
Solrob1_08g021100,0,0.420616032320374,0
Solrob1_08g021110,4.7575232124042,4.37497179545323,4.22670158798298
Solrob1_08g021120,0,0,0
Solrob1_08g021130,0.68421334033381,1.38384495482028,1.64815069015205
Solrob1_08g021140,214.778336502573,358.272181428142,89.2207054573234
Solrob1_08g021150,15.6788076776579,16.160565241787,17.0746990680192
Solrob1_08g021160,0.0450722285980352,0,0.0402115345822901
Solrob1_08g021170,0.318655809711916,0.515593846070136,0.284291225675868
Solrob1_08g021180,82.9142416870405,103.462498444741,55.7779384776054
Solrob1_08g021190,0.805761827851934,0.334293526340898,2.21189722251342
Solrob1_08g021200,0,0,0.0552974305628355
Solrob1_08g021210,38.8655610533878,69.6578339124465,22.6715978710491
Solrob1_08g021220,14.9152453207458,15.8831110849886,14.9879614973473
Solrob1_08g021230,0.96373952205555,1.03957133191377,0.68784608748893
Solrob1_08g021240,0,0,0
Solrob1_08g021250,173.949706771108,139.474821737497,159.579301164741
Solrob1_08g021260,11.2972792358622,7.98255031326914,15.4091705991077
Solrob1_08g021270,0,0,0
Solrob1_08g021280,12.3020853217441,27.4629024539076,4.4337707855923
Solrob1_08g021290,0,0,0
Solrob1_08g021300,0,0,0
Solrob1_08g021310,0,0,0
Solrob1_08g021320,49.352911955931,30.6087510055885,42.026047227755
Solrob1_08g021330,0,0,0
Solrob1_08g021340,0,0,0
Solrob1_08g021350,0.806590258556334,1.2429382631873,0.771006094421067
Solrob1_08g021360,23.5196467232611,26.6654692188011,25.3836210520943
Solrob1_08g021370,0,0,0
Solrob1_08g021380,0,0,0
Solrob1_08g021390,0.0434212312134918,0,0
Solrob1_08g021400,0,0,0
Solrob1_08g021410,23.2357863531198,21.9991429211958,23.6934868045015
Solrob1_08g021420,0,0,0
Solrob1_08g021430,35.5396644540169,39.3113605498974,36.9649264643769
Solrob1_08g021440,0.562086183566353,1.89473098386485,0.501469501547814
Solrob1_08g021450,0.960602807569949,1.27400139978805,1.39088372755774
Solrob1_08g021460,1.98024993209372,1.79859709412169,3.03037296751757
Solrob1_08g021470,43.5118795208857,41.009225270694,41.6845690708929
Solrob1_08g021480,36.3924068758104,35.2397875515712,30.0579208878101
Solrob1_08g021490,0,0,0
Solrob1_08g021500,4.31054404410301,5.7024856251462,4.78896615629085
Solrob1_08g021510,0,0,0
Solrob1_08g021520,128.008775101421,140.343706509065,71.4309731198691
Solrob1_08g021530,0,0,0
Solrob1_08g021540,10.4764494398573,11.4155820522421,9.7897136920619
Solrob1_08g021550,0.379935773118053,0.102457751462655,0.67792523045784
Solrob1_08g021560,0,0.173261888652295,0
Solrob1_08g021570,0.249295396872414,0.134455598133958,0.133446480695802
Solrob1_08g021580,0.516443670362239,0.348175013819996,0.460749183178426
Solrob1_08g021590,5.3811628904058,2.31945287404202,6.33554235839222
Solrob1_08g021600,0,0,0
Solrob1_08g021610,0.0805025203482734,0,0
Solrob1_08g021620,0.782740061341879,0.568298994779527,1.26236134342016
Solrob1_08g021630,8.98030009188126,8.23387748118065,10.4047142643117
Solrob1_08g021640,71.9347835759406,60.23114175177,87.2284817459799
Solrob1_08g021650,40.5234353619809,46.3398691607818,34.5417686746603
Solrob1_08g021660,6.05634204912804,6.56571367524486,6.00055205269948
Solrob1_08g021670,10.6287902421973,11.8220069999928,10.4418815784571
Solrob1_08g021680,17.004236601328,24.4760184049676,14.4322749061913
Solrob1_08g021690,4.99975577272595,6.47708106558679,5.7725029685408
Solrob1_08g021700,20.8705637892588,14.5781747242791,20.7553557794625
Solrob1_08g021710,0,0,0
Solrob1_08g021720,33.8393213016201,32.2887864120239,38.4192225913889
Solrob1_08g021730,0.634752135008475,0.770284782080685,0.622928886460858
Solrob1_08g021740,28.7264723523069,30.5668118086251,25.371228040901
Solrob1_08g021750,38.9650711905425,37.8112693584865,40.064991358523
Solrob1_08g021760,34.7700849461152,36.3868808736685,50.0138197777522
Solrob1_08g021770,22.7818987955913,17.1185945426752,19.4387356137985
Solrob1_08g021780,23.1549733383928,17.7023157037882,36.2538230120055
Solrob1_08g021790,42.2557658938751,41.0483009723565,36.3121405259781
Solrob1_08g021800,543.164560785417,514.994258239117,645.140154651036
Solrob1_08g021810,17.370895991276,16.5305470531736,16.1445943302391
Solrob1_08g021820,11.7853966066925,11.9875569211307,10.5144320118371
Solrob1_08g021830,54.0462846297799,112.600009471549,23.2861809145625
Solrob1_08g021840,0,0,0
Solrob1_08g021850,7.79149221261241,6.2957696929893,9.20501122259019
Solrob1_08g021860,9.76821101141812,15.651513298846,6.12577683653051
Solrob1_08g021870,6.12300902012742,10.0682892775901,5.66254397220218
Solrob1_08g021880,0,0,0
Solrob1_08g021890,37.1243567790204,32.8317920136485,40.2101774283735
Solrob1_08g021900,4.16241966026002,5.07702863153094,3.15161821258644
Solrob1_08g021910,51.3052537186431,50.7675476357366,47.1012511951189
Solrob1_08g021920,22.2918068652451,23.9397523174202,25.9243407597736
Solrob1_08g021930,0,0,0
Solrob1_08g021940,5.65830748189255,6.05238429440197,7.75546463643769
Solrob1_08g021950,17.7987929748998,21.4072087560531,17.086158781341
Solrob1_08g021960,78.752012578064,67.4195332332813,54.6714000352833
Solrob1_08g021970,62.6046053049713,85.3636408128279,68.5392232996216
Solrob1_08g021980,0,0,0
Solrob1_08g021990,77.3906969921509,71.4050135135128,88.5834373255881
Solrob1_08g022000,16.6231516661415,17.2838965931963,15.5442383550648
Solrob1_08g022010,0.161691336692696,0,0.108190625014243
Solrob1_08g022020,5.68307106464411,4.52382412811862,4.97856541807421
Solrob1_08g022030,45.2260896193538,58.4132626411186,37.885402276574
Solrob1_08g022040,25.5750096694998,20.5892750638337,30.0007414964705
Solrob1_08g022050,5.15622252809182,4.15711988894217,4.17334419897992
Solrob1_08g022060,6.62863646034376,7.02074984788961,10.8062548884943
Solrob1_08g022070,21.1717884212687,23.9167027121916,19.8442453639082
Solrob1_08g022080,31.1317069851884,28.6974847505855,28.8159309322185
Solrob1_08g022090,17.8993763003132,20.8571784868319,26.1644836481683
Solrob1_08g022100,0,0,0
Solrob1_08g022110,7.42750389877876,8.39634788568645,6.22489825536857
Solrob1_08g022120,1.4184268863074,5.32780307605807,0.542340184366272
Solrob1_08g022130,20.7376173444259,27.8133571255932,23.6786227826272
Solrob1_08g022140,7.33290679159185,10.0281158613751,8.19509746943333
Solrob1_08g022150,15.3821933920274,34.5342322221339,5.36276223249735
Solrob1_08g022160,8.36970998152447,8.93319310286997,9.28834512230893
Solrob1_08g022170,0.291094038448975,0.915829723851728,1.32736465314201
Solrob1_08g022180,55.0256717512837,50.9285995504556,57.2631867834534
Solrob1_08g022190,0.515096458100359,0.767642295692758,0.435360559662805
Solrob1_08g022200,3.86131138802829,5.45434808368136,1.61992254777749
Solrob1_08g022210,63.651064772087,51.0567714720731,65.8181426162935
Solrob1_08g022220,44.2154055323866,41.4369884240416,48.8858662935453
Solrob1_08g022230,1.40308396213623,1.39107129923187,1.69357404830825
Solrob1_08g022250,0,0,0
Solrob1_08g022240,0.072170448226991,0,0.193162257445521
Solrob1_08g022260,0.823730457939337,0.416505777932878,0.413379814793836
Solrob1_08g022270,1.29225953523423,0.580808721079706,1.09377622088124
Solrob1_08g022280,0,0,0.150364458698706
Solrob1_08g022290,9.62963406568672,10.8847141811882,10.8319624782146
Solrob1_08g022300,1.08390654475574,1.03633077289908,1.79337427548548
Solrob1_08g022310,0.813135853978702,0.936505578213851,0.498743706523324
Solrob1_08g022320,4.50935689185143,3.88820893877218,4.74824365496185
Solrob1_08g022330,1.56010289727817,2.10357442250941,0.397673648701003
Solrob1_08g022340,3.44219978448193,4.41866550320809,2.8443439939788
Solrob1_08g022350,0.319299558822445,1.07632385374911,0.427298327076457
Solrob1_08g022360,1.78447253438673,1.71864615356712,2.1606133151366
Solrob1_08g022370,0,0,0
Solrob1_08g022380,4.8720523081299,4.12822473046611,4.6316643482375
Solrob1_08g022390,0,0,0
Solrob1_08g022400,167.08896967349,199.353035567273,172.109138976671
Solrob1_08g022410,0.175031319620277,0.613611871439689,0.234233302217991
Solrob1_08g022420,21.6390001253209,20.2192046281147,18.9667087695106
Solrob1_08g022430,28.56618737424,26.3769922781891,22.7260541600531
Solrob1_08g022440,50.6380073059777,39.3934530472172,53.5288267919416
Solrob1_08g022450,2.90743805714449,7.59029479328821,1.49010884315117
Solrob1_08g022460,75.4904672643404,150.706360435739,33.4655401774589
Solrob1_08g022470,0,0,0
Solrob1_08g022480,1.34317689849232,1.58779695863896,2.00268109989501
Solrob1_08g022490,0.0486317789591108,0.0437153072907329,0.0578496196657357
Solrob1_08g022500,8.93418765559501,9.3107238222374,5.91718298239533
Solrob1_08g022510,1.77054222576544,1.68859332465228,1.38696834034653
Solrob1_08g022520,0,0,0
Solrob1_08g022530,0,0,0
Solrob1_08g022540,0,0,0
Solrob1_08g022550,0,0,0
Solrob1_08g022560,0,0,0
Solrob1_08g022570,0,0,0
Solrob1_08g022580,0.459457214003227,0.247804794235259,0.163963311552594
Solrob1_08g022590,0.212627733117189,0,0
Solrob1_08g022600,0.920698727866661,1.36557282726149,0.657126747659327
Solrob1_08g022610,3.31290721293506,1.95430331174182,3.32509003864736
Solrob1_08g022620,2.88790743610649,3.39470638474496,2.95082748932653
Solrob1_08g022630,4.88814642821522,3.57497969723295,3.93091870921515
Solrob1_08g022640,20.8176256008393,20.4399251713521,26.8149766736499
Solrob1_08g022650,82.7659501541306,89.8709416439454,81.337799845566
Solrob1_08g022660,18.225519036473,20.0591785813586,17.3176000120455
Solrob1_08g022670,29.8074243597357,26.6602901216095,28.6199690675157
Solrob1_08g022680,0.198809159266805,0,0.177369116899661
Solrob1_08g022690,1.61861794427161,0.256761594026895,0.339779392615014
Solrob1_08g022700,42.4531319288473,35.2401543708676,41.3566902871605
Solrob1_08g022710,74.9182740898289,94.7673672819781,58.660120177567
Solrob1_08g022720,17.0010429187504,14.3399366756768,14.6943273394412
Solrob1_08g022730,0.128151309419279,0.345587226555118,0.571655870007692
Solrob1_08g022740,8.32753849380473,13.9783220490126,10.7651610789262
Solrob1_08g022750,0,0,0.0140028250183943
Solrob1_08g022760,10.7075804184454,8.6594645854956,10.8925161608433
Solrob1_08g022770,2.16965419951038,1.7369958551114,1.81469403920459
Solrob1_08g022780,2.68998387849612,3.00450198869998,3.31328063522663
Solrob1_08g022790,0,0,0
Solrob1_08g022800,0,0,0
Solrob1_08g022810,0,0,0
Solrob1_08g022820,0,0.0409831005850621,0
Solrob1_08g022830,3.64914885437374,3.89914726573079,3.41942073647389
Solrob1_08g022840,10.8556168512819,10.3143233927957,9.94419007087718
Solrob1_08g022850,14.389080118547,14.6275883736935,11.4221896893771
Solrob1_08g022860,9.03410277084584,10.7905615163775,10.6571638100828
Solrob1_08g022870,0,0.0614155974185368,0.203182201635779
Solrob1_08g022880,13.9093260939251,16.9501476895557,15.8847722346391
Solrob1_08g022890,70.2407103106199,76.5993781106587,88.2574460642508
Solrob1_08g022900,8.74636487240592,15.6610866221493,7.85331747397281
Solrob1_08g022910,29.9939605760599,27.8795401880401,17.7636483536172
Solrob1_08g022920,21.9079151388049,26.8679321693146,29.3802181101069
Solrob1_08g022930,0.48850982083846,1.56437746470218,1.36196182809302
Solrob1_08g022940,2.02568288148511,1.1127689968982,0.937081457797419
Solrob1_08g022950,9.02457115005653,6.68261103455646,4.88359991288942
Solrob1_08g022960,3.73056206325448,2.55151344577467,1.68824253514244
Solrob1_08g022970,3.05132499650306,1.94886615483242,2.11333575652293
Solrob1_08g022980,8.96648424558606,8.60645112286304,9.82991584163867
Solrob1_08g022990,0.181670438640357,0.0612391158167594,0.0810393378938107
Solrob1_08g023000,0,0,0.268076897215267
Solrob1_08g023010,67.3099496616496,63.7279302302236,75.6763485057802
Solrob1_08g023020,16.3044437878703,27.0315903437894,23.8230062037942
Solrob1_08g023030,18.5193744117018,15.4273085704038,5.60235584389132
Solrob1_08g023040,31.1496675853721,26.7722104571918,37.5728760227417
Solrob1_08g023050,12.2435640689311,18.9099489460089,8.14274135964008
Solrob1_08g023060,21.837237519704,24.0504698659177,23.8489722363904
Solrob1_08g023070,59.8353392955471,84.1534618784403,118.308182548316
Solrob1_08g023080,0,0,0
Solrob1_08g023090,4.71156457077134,5.69480138771053,4.99056027134189
Solrob1_08g023100,54.9009363217148,56.5812686677367,58.6192262130745
Solrob1_08g023110,15.1721018731809,17.5544280839349,14.4850024241158
Solrob1_08g023120,2.85638460753814,5.64875506859169,0.877763430922119
Solrob1_08g023130,42.1611835116383,35.6915901563372,41.8205790432453
Solrob1_08g023140,5.74368884227127,4.94332244170336,4.32474363512692
Solrob1_08g023150,33.9098075783394,36.1194768755764,34.2885224546156
Solrob1_08g023160,25.3114313314358,25.0175100962727,30.9605505249093
Solrob1_08g023170,8.73190480287603,9.39213973533847,6.81368208543271
Solrob1_08g023180,0,0,0
Solrob1_08g023190,0.554572917954773,0.280410688213583,0.123691620995816
Solrob1_08g023200,0,0,0
Solrob1_08g023210,13.744633477336,29.2152442094729,9.85274218484143
Solrob1_08g023220,0,0,0
Solrob1_08g023230,0,0,0
Solrob1_08g023240,21.3883047760468,21.523264167956,23.3611010758367
Solrob1_08g023250,45.5469958958163,36.3510365383746,45.3176178245407
Solrob1_08g023260,25.2283779325408,27.5438783410585,26.6713653458886
Solrob1_08g023270,24.0809269520002,23.7344647595,27.0546096285618
Solrob1_08g023280,8.07736536742839,9.89350168089847,7.37131288296004
Solrob1_08g023290,149.968248365158,144.260514059419,153.536506194092
Solrob1_08g023300,15.5875382067268,19.0038960114512,17.279086385764
Solrob1_08g023310,12.5658890012942,10.3209672812232,11.8866625532178
Solrob1_08g023320,23.3331030546702,37.3249505821753,17.5524747334936
Solrob1_08g023330,0.608872994993683,0.205244420265479,0.611112053651882
Solrob1_08g023340,59.6291926100916,42.4071598377147,36.1779250258067
Solrob1_08g023350,7.10467519972678,8.30929026976093,9.25970785138192
Solrob1_08g023360,10.2816667626355,7.74282799980758,12.6370892786245
Solrob1_08g023370,0.926361491388273,0.786448500373261,0.765241215278024
Solrob1_08g023380,0,0,0
Solrob1_08g023390,8.44259765159719,7.50084076960557,8.26198566577024
Solrob1_08g023400,3.57733764976998,3.72726964168672,7.09394352266747
Solrob1_08g023410,0,0,0
Solrob1_08g023420,70.5237743924447,59.7330543789512,119.168712735136
Solrob1_08g023430,18.6401247524748,13.918998222392,16.3436187539142
Solrob1_08g023440,1.62236744849067,1.27949822097715,1.33816926058611
Solrob1_08g023450,9.95666047191487,9.99843220440854,7.14359978526499
Solrob1_08g023460,66.35499657496,51.5038056746172,73.3678218996975
Solrob1_08g023470,3.05627892629771,2.82579610663853,2.94092204947788
Solrob1_08g023480,71.0950292402239,67.2122849595018,66.3721082772056
Solrob1_08g023490,60.4833817841855,50.0477879506872,58.0688332835635
Solrob1_08g023500,65.2860191343308,99.7631995979313,37.8263681038532
Solrob1_08g023510,57.8883812713652,100.306738487829,34.1752246885067
Solrob1_08g023520,50.8825168289611,45.7462179429611,59.7869695099974
Solrob1_08g023530,19.5732232065355,17.9420620528731,27.9363035495269
Solrob1_08g023540,54.5187837804769,36.7812542724462,61.2102258607912
Solrob1_08g023550,2.55454736829167,6.88887959172726,0.55976888594326
Solrob1_08g023560,164.729670237143,133.034324222433,255.912099151417
Solrob1_08g023570,27.1740729797839,29.2561818036171,29.2530683655106
Solrob1_08g023580,116.345142915147,140.664665701163,118.298913909965
Solrob1_08g023590,53.6821295737678,64.7175643407817,35.3865887052718
Solrob1_08g023600,5.98876335931443,5.80972607210001,5.2723875697333
Solrob1_08g023610,20.3114317493622,20.1510030383858,15.696785679896
Solrob1_08g023620,90.8806369298384,98.5643569070743,103.371634258401
Solrob1_08g023630,11.7582891168438,10.3975118854559,11.205861664057
Solrob1_08g023640,62.1287784421175,59.4160527376061,64.9158707314726
Solrob1_08g023650,0,0,0
Solrob1_08g023660,57.4145725178676,79.5000876392665,51.5355223192847
Solrob1_08g023670,11.9291800290292,4.86598505043782,5.63437561517095
Solrob1_08g023680,33.5833152416265,33.1832118527087,35.2199182742334
Solrob1_08g023690,270.056762107328,275.807105290541,233.767209363861
Solrob1_08g023700,15.3187331099822,14.7744778574381,15.0655548136045
Solrob1_08g023710,9.37383548305761,8.76849303621419,9.51284339859587
Solrob1_08g023720,61.4154808111753,61.0581305734968,64.7963738444482
Solrob1_08g023730,0.593979935234928,0.414256826648144,0.420284358856627
Solrob1_08g023740,1.89550773299756,2.78469898247427,1.28724895788128
Solrob1_08g023750,24.1465779161186,21.0593326110168,27.7814177483903
Solrob1_08g023760,4.86082626249913,3.4625567380184,1.47281551034864
Solrob1_08g023770,7.55094606891201,9.49223329684338,5.44225929096335
Solrob1_08g023780,3.5397349528832,2.66390153802903,3.20696296519361
Solrob1_08g023790,11.3906845474295,14.6273335167276,12.8238378770458
Solrob1_08g023800,11.2573562405349,9.6133198903232,11.5431417018204
Solrob1_08g023810,0.280199514357319,0.293851253045882,0.0833273822335572
Solrob1_08g023820,5.98226902445453,6.31270139565849,6.21891344706119
Solrob1_08g023830,20.4866009302178,23.1657758177304,21.3773112671273
Solrob1_08g023840,13.593661081062,13.2285895489155,9.99812459335978
Solrob1_08g023850,4.86659665014371,6.58437807220393,2.57235094827363
Solrob1_08g023860,18.3350761535996,19.2887601450488,12.522988223143
Solrob1_08g023870,56.202499153979,40.9399604791831,56.8208383949531
