Spse1-1_S28,Spse1-2_S29,Spse1-3_S30
Solpse1_11g013100,0.155376372070991,0.362616037475655,0.497611366026903
Solpse1_11g013110,8.58094558344777,8.17604552229453,6.34188503795113
Solpse1_11g013120,20.7161230666435,18.1443666687718,18.3788657945303
Solpse1_11g013130,15.2420506825418,17.7455524315775,14.1002595473023
Solpse1_11g013140,40.7449389161304,30.6790290472358,34.3497898738995
Solpse1_11g013150,5.14054127922847,5.10015304617477,6.82754643653912
Solpse1_11g013160,0,0,0
Solpse1_11g013170,0,0,0
Solpse1_11g013180,1.73503615479273,1.75350509290222,0.569913872201752
Solpse1_11g013190,0,0,0
Solpse1_11g013200,0,0,0
Solpse1_11g013210,0,0,0
Solpse1_11g013220,0.229637138134333,0,0
Solpse1_11g013230,0,0,0
Solpse1_11g013240,22.2851879982424,22.5657114175491,20.0465056630363
Solpse1_11g013250,0,0,0
Solpse1_11g013260,17.6087711880029,17.1273069956054,17.2865790683153
Solpse1_11g013270,0,0,0
Solpse1_11g013280,92.5328766595235,119.723105321601,148.673490595279
Solpse1_11g013290,28.5094814818356,29.6828516620727,28.2883331433731
Solpse1_11g013300,0.15755373154508,0,0.0517522686640605
Solpse1_11g013310,0,0.0289746863576254,0
Solpse1_11g013320,0.399028757916557,0.165555533293825,0.0786422890091004
Solpse1_11g013330,0,0,0
Solpse1_11g013340,0,0,0
Solpse1_11g013350,0,0,0
Solpse1_11g013360,0,0,0
Solpse1_11g013370,0.0832077729651933,0,0.0819947134073569
Solpse1_11g013380,11.2571942758567,11.7743345488443,10.5581928142807
Solpse1_11g013390,0.26025542321891,0.80984248369563,0.512922484981577
Solpse1_11g013400,0.0387477056901603,0.040190693979932,0
Solpse1_11g013410,0,0,0
Solpse1_11g013420,3.41810118052486,3.20951399068314,2.80098223365516
Solpse1_11g013430,3.1672593957773,3.78181159838997,3.26625167323174
Solpse1_11g013440,1.16978918450312,0.395045113997868,0.294885749205436
Solpse1_11g013450,0,0,0
Solpse1_11g013460,0,0,0
Solpse1_11g013470,0.618504330975014,1.85333145412985,1.51243158163272
Solpse1_11g013480,4.51385610442517,6.24939193534709,4.95087308503374
Solpse1_11g013490,14.2226872650941,17.5491483184138,13.4313667794037
Solpse1_11g013500,2.2307607704478,2.64438362023063,4.86752970441701
Solpse1_11g013510,19.8283711056388,28.324441323315,30.4515985205028
Solpse1_11g013520,0,0,0
Solpse1_11g013530,0,0,0
Solpse1_11g013540,26.881176590008,23.5926714428224,18.7603155465864
Solpse1_11g013550,32.9037213641051,30.9113983732037,30.2944842692244
Solpse1_11g013560,23.922651309726,18.065445739906,16.4997137201954
Solpse1_11g013570,7.46219089583424,5.73339811465932,10.8939288845645
Solpse1_11g013590,0.544087992792147,0.395045113997868,0.697002679940122
Solpse1_11g013580,0.314402524693985,0.217407378173323,0.206545967106675
Solpse1_11g013600,0.026156323941599,0,0
Solpse1_11g013610,0,0,0
Solpse1_11g013620,0,0,0
Solpse1_11g013630,1.88197732751134,1.37172016782322,1.60392698886747
Solpse1_11g013640,6.10154381102112,7.52853568176307,5.02948992218046
Solpse1_11g013650,0,0,0
Solpse1_11g013660,25.9594876459471,32.229264325755,25.3271749881132
Solpse1_11g013670,0,0,0.119903957528161
Solpse1_11g013680,19.1342719606016,25.2240677014252,24.9391787717904
Solpse1_11g013690,51.5251329174163,77.3159723110113,73.6678217105945
Solpse1_11g013700,0.410209949031557,0.59568098625598,0.727613332460731
Solpse1_11g013710,6.72286861075539,10.5930950106805,6.45607186306793
Solpse1_11g013720,0,0,0.0125579498499298
Solpse1_11g013730,0,0,0
Solpse1_11g013740,6.56481026731782,7.40427413664576,7.4740133525887
Solpse1_11g013750,0,0,0
Solpse1_11g013760,0,0,0
Solpse1_11g013770,126.270118534332,119.971792102402,121.992234067649
Solpse1_11g013780,0,0,0
Solpse1_11g013790,0.432424395502189,0.299018763210694,0.284080145528258
Solpse1_11g013800,514.832546294862,485.218351140303,452.67740765465
Solpse1_11g013810,9.30533509308509,10.6454464750643,10.1136127759269
Solpse1_11g013820,6.22980751747008,9.36821270337801,7.50618270704747
Solpse1_11g013830,0.678927191005853,0.352105427693752,0.111504888039473
Solpse1_11g013840,0,0,0
Solpse1_11g013850,0,0,0.0210501703822809
Solpse1_11g013860,0,0,0
Solpse1_11g013870,0.0426648234785099,0.044253687633641,0.0840856532756684
Solpse1_11g013880,0,0,0
Solpse1_11g013890,25.7214236250959,17.4707591988271,15.9063602084174
Solpse1_11g013900,92.4619780983895,98.5678146251461,102.338575256941
Solpse1_11g013910,4.96256402034583,6.66226434793522,4.90569175210338
Solpse1_11g013920,22.3752853941299,22.1690836260204,15.7647354193871
Solpse1_11g013930,8.68036617789312,11.6466289047919,10.8716266093525
Solpse1_11g013940,2.56911495813089,2.75615461389362,2.0253285210805
Solpse1_11g013950,6.67631027718746,9.55906811644824,7.28724171468882
Solpse1_11g013960,0,0,0
Solpse1_11g013970,0,0,0
Solpse1_11g013980,2.52968271368781,3.04500773869557,1.90807164413147
Solpse1_11g013990,32.6978625681745,37.1404271046094,28.7787380835301
Solpse1_11g014000,5.63827086065727,7.45233317183461,5.49257434055238
Solpse1_11g014010,14.1736110087404,12.9130217612354,13.9093826713345
Solpse1_11g014020,0,0,0
Solpse1_11g014030,10.0702914780215,6.14819191703621,6.59471766404885
Solpse1_11g014040,0,0,0
Solpse1_11g014050,0.0354089011182191,0,0
Solpse1_11g014060,0,0,0
Solpse1_11g014070,0,0,0
Solpse1_11g014080,0,0,0
Solpse1_11g014090,0,0,0
Solpse1_11g014100,0,0,0
Solpse1_11g014110,0.437812861489755,0.65594718305565,0.383493446715198
Solpse1_11g014120,5.80441084163274,5.48099121051747,4.16843200097535
Solpse1_11g014130,14.4706571203337,10.8097136773377,8.50194272152177
Solpse1_11g014140,1.92060151894169,1.29921254068818,2.9623330683428
Solpse1_11g014150,0,0,0
Solpse1_11g014160,13.416739056876,13.9163866360334,11.0968806846976
Solpse1_11g014170,14.4071764265478,45.7239885862194,24.0637038166889
Solpse1_11g014180,2.57424940653851,3.6992232512256,2.1932060462578
Solpse1_11g014190,13.8170261872104,16.7698790125564,13.5655961190434
Solpse1_11g014200,0,0,0.0884349112037202
Solpse1_11g014210,0,0,0
Solpse1_11g014220,0,0,0
Solpse1_11g014230,0,0,0.0167621727118162
Solpse1_11g014240,0,0,0
Solpse1_11g014250,0,0,0
Solpse1_11g014260,0,0,0
Solpse1_11g014270,0,0,0
Solpse1_11g014280,3.98599886882523,5.94053734121559,5.04423545463298
Solpse1_11g014290,0.159974875968368,0.13827703193437,0.420380408863672
Solpse1_11g014300,0,0,0
Solpse1_11g014310,0,0,0
Solpse1_11g014320,0,0,0
Solpse1_11g014330,0,0,0
Solpse1_11g014340,0,0,0
Solpse1_11g014350,0,0,0
Solpse1_11g014360,0,0,0
Solpse1_11g014370,1.97613299019818,2.60435696989959,2.56588518541652
Solpse1_11g014380,83.3023497209993,92.5946633833379,65.7556468865491
Solpse1_11g014390,0,0,0
Solpse1_11g014400,2.77106493787041,3.61224704957763,3.8376934128118
Solpse1_11g014410,15.713623304782,17.9592766618114,18.8056202452328
Solpse1_11g014420,8.12812646396373,10.1079220446339,10.593380426765
Solpse1_11g014430,38.093945422434,45.8312901335073,44.9309611205327
Solpse1_11g014440,0,0,0.0310444005705057
Solpse1_11g014450,15.6471284998416,10.2261169020629,7.55280970756986
Solpse1_11g014460,7.87447643602448,7.15789872508484,4.14790004664197
Solpse1_11g014470,0.985896307916849,0.560787055919581,0.282055134307588
Solpse1_11g014480,0,0,0
Solpse1_11g014490,0,0,0
Solpse1_11g014500,38.3102677651502,28.9564257835865,23.650509436128
Solpse1_11g014510,28.3819972835886,28.0564676359825,25.8821973593214
Solpse1_11g014520,19.1375151186205,18.8948503022814,16.8415618771668
Solpse1_11g014530,6.91061208887659,9.44241874606819,6.94082341379326
Solpse1_11g014540,0,0,0
Solpse1_11g014550,0,0.246652533105268,0.234330069280924
Solpse1_11g014560,0,0,0
Solpse1_11g014570,0,0,0
Solpse1_11g014580,5.07835405558345,5.19113485228306,5.65705552956901
Solpse1_11g014590,0.320862850543862,0,0
Solpse1_11g014600,15.3041731596863,12.8679454905711,7.18816807251219
Solpse1_11g014610,0,0,0
Solpse1_11g014620,38.1299109010562,39.8122858700443,38.3445439435418
Solpse1_11g014630,0,1.79964996376807,0
Solpse1_11g014640,0.0584843647682944,0,0
Solpse1_11g014650,0,0,0
Solpse1_11g014660,0,0,0
Solpse1_11g014670,33.4038022398331,25.7941221492726,23.7438220630281
Solpse1_11g014680,22.1526642827438,26.999886421213,28.4620735719558
Solpse1_11g014690,6.15618709230791,5.72691127143908,4.45765886633312
Solpse1_11g014700,0,0,0
Solpse1_11g014710,0,0,0
Solpse1_11g014720,179.859269793799,151.055869271327,115.898041247118
Solpse1_11g014730,5.02707472839033,4.89711538443623,3.60384962685489
Solpse1_11g014740,261.30024426103,251.051169945645,288.603136896386
Solpse1_11g014750,17.6126344550472,19.6287403024936,17.5944340778564
Solpse1_11g014760,48.7152835722942,46.945403468402,48.1167187241484
Solpse1_11g014770,0,0.272215960906094,0
Solpse1_11g014780,48.6964409349312,53.6920515697581,50.9856680107727
Solpse1_11g014790,96.1031423092182,107.185034606775,143.920014903654
Solpse1_11g014800,16.5029715001689,17.1175522655851,13.3704967952854
Solpse1_11g014810,0.92972167833644,1.02656089482545,0.591075846969807
Solpse1_11g014820,0,0,0
Solpse1_11g014830,0,0,0
Solpse1_11g014840,0.0902619964921076,0,0
Solpse1_11g014850,0,0,0
Solpse1_11g014860,0,0,0.103272983553338
Solpse1_11g014870,0,0,0
Solpse1_11g014880,0.457033913945403,0,0
Solpse1_11g014890,0,0,0
Solpse1_11g014900,0,0,0
Solpse1_11g014910,0,0,0
Solpse1_11g014920,0.102060950281926,0.105861762574592,0
Solpse1_11g014930,44.1690632548665,54.7916286111786,55.9232057911342
Solpse1_11g014940,1.35785438201171,0.88026356923438,0.66902932823684
Solpse1_11g014950,4.07356314603512,4.0028827569395,6.02126395413156
Solpse1_11g014960,1.32910047548473,1.75821065539183,1.84120612413206
Solpse1_11g014970,0,0,0
Solpse1_11g014980,0.1377822828806,0.102080985339785,0.368528340049789
Solpse1_11g014990,718.439582958271,460.658206517211,354.14564145268
Solpse1_11g015000,0,0,0
Solpse1_11g015010,0,0,0
Solpse1_11g015020,20.4951145784892,25.0861363113529,19.8657282757513
Solpse1_11g015030,230.775799704068,283.724768769402,293.695396613702
Solpse1_11g015040,0,0,0
Solpse1_11g015050,225.559405305848,243.776313736176,223.335143562419
Solpse1_11g015060,0,0,0
Solpse1_11g015070,0,0,0
Solpse1_11g015080,67.7520203735018,62.7627924864113,57.0963713545282
Solpse1_11g015090,0,0,0
Solpse1_11g015100,11.738793564769,11.3264683034354,14.6344317393345
Solpse1_11g015110,0,0,0
Solpse1_11g015120,0,0,0.0408522333171168
Solpse1_11g015130,2.28709311313588,2.39953328502409,1.99469855270613
Solpse1_11g015140,0,0,0
Solpse1_11g015150,6.33725407201484,6.18659510091091,4.8571174307274
Solpse1_11g015160,5.96683165428721,11.1600244704398,8.56955859054586
Solpse1_11g015170,0,0,0
Solpse1_11g015180,0,0,0
Solpse1_11g015190,2.71252131242244,2.88957881506422,2.38400591611156
Solpse1_11g015200,0,0,0
Solpse1_11g015210,0.122955318056178,0.510136997603546,0.225016613209016
Solpse1_11g015220,237.180007518523,227.336238582701,244.699111239094
Solpse1_11g015230,13.5436894115002,13.8380001807381,9.21763698355166
Solpse1_11g015240,33.5970260881363,37.4596743559652,43.7633598639788
Solpse1_11g015250,0,0,0
Solpse1_11g015260,0,0,0
Solpse1_11g015270,27.2389185996798,36.3624638374594,35.5546996708753
Solpse1_11g015280,1.8700988494772,1.87508439338709,2.48782762176693
Solpse1_11g015290,0.0980041342665352,0,0.0965753632810501
Solpse1_11g015300,2.16879519349092,2.79945549919477,3.51446887857747
Solpse1_11g015310,100.474603073455,120.692654021736,130.489327162005
Solpse1_11g015320,142.813203736684,167.816681542319,104.857500628933
Solpse1_11g015330,43.1913255554787,52.1380442569502,43.6979143337872
Solpse1_11g015340,0.0873448903282856,1.29856656801412,0.358631321071643
Solpse1_11g015350,7.07434631070187,6.71140179858256,6.09272565033365
Solpse1_11g015360,0,0,0
Solpse1_11g015370,17.7161067830071,17.1676387710872,12.2067746704189
Solpse1_11g015380,0,0,0
Solpse1_11g015390,0.528104506001237,1.32109582884035,0.979586708718131
Solpse1_11g015400,0,0,0
Solpse1_11g015410,15.7314244666895,13.9088188649584,12.241495738222
Solpse1_11g015420,10.6357415589288,12.7160708878378,12.5074858989442
Solpse1_11g015430,0.155505315118353,0.0806482141439631,0.0766191263872895
Solpse1_11g015440,0,0,0
Solpse1_11g015450,0,0,0
Solpse1_11g015460,0.795122650852682,1.23710025797918,1.11000198305773
Solpse1_11g015470,92.0608250545109,69.5020805645191,93.8691010119488
Solpse1_11g015480,6.3204888496021,7.48140199223582,9.45242865180335
Solpse1_11g015490,3.60686604399475,3.96565922105344,3.01403172573098
Solpse1_11g015500,0,0,0
Solpse1_11g015510,6.73305965876019,7.2102104999998,6.105432159942
Solpse1_11g015520,0,0,0
Solpse1_11g015530,22.223428052763,22.0851248754462,15.8802045636648
Solpse1_11g015540,0.541125137385853,0.561276968897961,1.75206195364994
Solpse1_11g015550,22.3640826606919,26.0086844673316,30.0101392433615
Solpse1_11g015560,8.90518806812079,7.51099532151924,8.49824547403193
Solpse1_11g015570,240.329617378712,285.596013390787,275.295114986206
Solpse1_11g015580,0,0,0
Solpse1_11g015590,0,0,0
Solpse1_11g015600,4578.69486876849,3519.34030448323,2515.62320667149
Solpse1_11g015610,0,0,0
Solpse1_11g015620,0,0,0
Solpse1_11g015630,1.04194786875898,2.20473131682262,1.23210917210877
Solpse1_11g015640,4.01913438388697,4.92056192625193,3.24634484165555
Solpse1_11g015650,17.8424080749255,22.1922210701094,23.5572231148588
Solpse1_11g015660,0.0984159163432854,0,0
Solpse1_11g015670,0.796453999958952,0.876181976177652,0.761059637685184
Solpse1_11g015680,1.85413882219038,3.00498138662571,2.39807915056322
Solpse1_11g015690,0,0,0
Solpse1_11g015700,0,0,0
Solpse1_11g015710,79.7183359923351,83.2811121375017,84.5381533315602
Solpse1_11g015720,0,0,0
Solpse1_11g015730,0,0,0
Solpse1_11g015740,0,0,0
Solpse1_11g015750,32.8621026930146,34.3912683963753,31.4220424126381
Solpse1_11g015760,0,0,0
Solpse1_11g015770,0,0,0
Solpse1_11g015780,15.3558156874607,17.125035901644,16.1901263454357
Solpse1_11g015790,1.91920200362548,0.452425968545044,2.06315189489796
Solpse1_11g015800,0,0,0
Solpse1_11g015810,25.0352432637031,17.6248781834455,16.9942763005497
Solpse1_11g015820,0,0,0
Solpse1_11g015830,0.812733799087506,0.674400402799969,0.288318676499013
Solpse1_11g015840,35.9325712691465,36.269649111313,39.6519157169593
Solpse1_11g015850,0.448823723874528,0.290961371387651,0.165855174784462
Solpse1_11g015860,1.96419187335027,3.2936989902925,2.51622351123038
Solpse1_11g015870,78.9890887506936,58.3086588260853,52.6981504901253
Solpse1_11g015880,1.25480293337689,1.35937845477481,1.23650956200916
Solpse1_11g015890,0,0,0
Solpse1_11g015900,0,0,0.057203251113187
Solpse1_11g015910,434.396878194179,487.536575241388,420.690857633401
Solpse1_11g015920,21.4130290437717,24.1094992597238,19.8457858675115
Solpse1_11g015930,0.0645261379881596,0.133858261767873,0.190756296067529
Solpse1_11g015940,0,0,0
Solpse1_11g015950,0,0,0
Solpse1_11g015960,2.4082790571102,3.42186964941815,2.89331627091721
Solpse1_11g015970,6.87388193185222,9.27859730063334,6.75047230234548
Solpse1_11g015980,0,0,0
Solpse1_11g015990,0,0,0
Solpse1_11g016000,17.1961922756151,12.8819809496814,13.2134510515647
Solpse1_11g016010,7.97437435556874,11.6721069714139,10.8151805107325
Solpse1_11g016020,0,0,0
Solpse1_11g016030,9.13099535700244,8.73897821389069,6.95488115229257
Solpse1_11g016040,0.0747144755652374,0.232490665175779,0
Solpse1_11g016050,0,0,0
Solpse1_11g016060,0,0,0
Solpse1_11g016070,0.616394423413208,0.468856174771154,0.283457162752977
Solpse1_11g016080,2.6473156071899,3.46222585167173,5.33086513875202
Solpse1_11g016090,0,0,0
Solpse1_11g016100,8.28870352621363,14.2010293349471,17.9401324130997
Solpse1_11g016110,10.6184212673315,9.07023581739105,14.310537330986
Solpse1_11g016120,0,0,0
Solpse1_11g016130,5.1469508279047,9.59143053315494,7.349978625574
Solpse1_11g016140,63.9748791778231,44.9998846506497,38.8531398652552
Solpse1_11g016150,10.0356233488932,11.30391014899,11.3958928671639
Solpse1_11g016160,0.794538266272114,1.08784811242696,1.31536431019699
Solpse1_11g016170,0,0,0
Solpse1_11g016180,2.71213546301812,2.07788532000852,2.03481748976244
Solpse1_11g016190,2.90196312615776,2.5800291515967,2.5532645823198
Solpse1_11g016200,2.53984208201587,1.65871352082237,2.50281453515107
Solpse1_11g016210,0,0,0
Solpse1_11g016220,0,0,0
Solpse1_11g016230,29.6388392226477,36.3419618722138,35.1401631539179
Solpse1_11g016240,6.3435174920423,8.07420912834515,6.13272121086474
Solpse1_11g016250,4.08742737703957,4.7808770386487,4.39919903579496
Solpse1_11g016260,0,0,0
Solpse1_11g016270,0,0,0
Solpse1_11g016280,0,0,0
Solpse1_11g016290,45.1839489717187,40.4520329727173,47.1533195351876
Solpse1_11g016300,0,0,0
Solpse1_11g016310,0,0,0
Solpse1_11g016320,0,0.615070240781491,0.779122761997332
Solpse1_11g016330,0,0,0
Solpse1_11g016340,0,0,0
Solpse1_11g016350,0,0,0
Solpse1_11g016360,0,0,0
Solpse1_11g016370,0,0,0
Solpse1_11g016380,15.201674389343,19.8170064718897,23.3872272125706
Solpse1_11g016390,0.0289709190967247,0,0
Solpse1_11g016400,3.05517235952634,2.19185628739361,2.53394858069703
Solpse1_11g016410,0,0.309493942813616,0.14701599888007
Solpse1_11g016420,0.228145987886707,0.276082664896237,0.262289907092852
Solpse1_11g016430,3.60887520196889,3.74327192463758,2.8609676384528
Solpse1_11g016440,0.0139050092547948,0,0
Solpse1_11g016450,0,0,0
Solpse1_11g016460,55.8164822563109,55.9308234484258,56.967135566039
Solpse1_11g016470,0,0,0
Solpse1_11g016480,26.3742098745288,24.7990042854164,21.8666954123725
Solpse1_11g016490,0,0,0
Solpse1_11g016500,0,0,0
Solpse1_11g016510,0.753843294840981,1.7872385847076,0.636731360666785
Solpse1_11g016520,0,0.302980820088778,0.0359805328513967
Solpse1_11g016530,0.302232104383251,0,0.595651918043122
Solpse1_11g016540,95.9620216890872,115.019038212983,106.968063608052
Solpse1_11g016550,0.956040330191915,1.23955482198311,0.706576892576662
Solpse1_11g016560,138.919533469455,130.436814600837,166.419639875115
Solpse1_11g016570,0,0,0
Solpse1_11g016580,0,0,0
Solpse1_11g016590,0.0493635154682864,0.0256009215077649,0.0972877210713213
Solpse1_11g016600,0.0778172361784117,0.107620263614037,0.0766827635354517
Solpse1_11g016610,3.43445573162785,4.13233408102755,5.68576830859344
Solpse1_11g016620,3.19130686055065,3.55997595660547,3.24367432661871
Solpse1_11g016630,0,0,0
Solpse1_11g016640,0.519228800018023,0.299202888064888,0.45480811476199
Solpse1_11g016650,0,0,0
Solpse1_11g016660,7.70070841305269,8.18162783185653,6.19195808068513
Solpse1_11g016670,7.80766269656731,7.60260290816305,2.60648364817169
Solpse1_11g016680,10.3478269300395,10.5945146839634,11.1718733030234
Solpse1_11g016690,0,0.117368475897917,0
Solpse1_11g016700,0,0,0
Solpse1_11g016710,0,0.040190693979932,0.0381828152591745
Solpse1_11g016720,96.091798498683,109.220784523509,103.595326985014
Solpse1_11g016730,4679.7929024348,3828.91260997633,4396.35546428126
Solpse1_11g016740,1.19838543714754,1.1676798602123,1.18091455844596
Solpse1_11g016750,0,0,0
Solpse1_11g016760,0,0.0869240590728761,0.0825814376535634
Solpse1_11g016770,0,0,0
Solpse1_11g016780,10.2471030736828,10.6890162135936,9.30994892070191
Solpse1_11g016790,0.62184924131952,0.989011174778733,1.92005496590449
Solpse1_11g016800,6.19008820641388,4.35967405578398,5.49739107068346
Solpse1_11g016810,0,0,0
Solpse1_11g016820,1558.5347547824,2067.04752450209,2314.96320453139
Solpse1_11g016830,849.419495984624,992.894997032973,894.601185922141
Solpse1_11g016840,9.87716365228394,22.5389896064687,18.3539732577745
Solpse1_11g016850,0,0,0
Solpse1_11g016860,7.84299148704951,14.7310714228798,12.2544376502386
Solpse1_11g016870,5.63886750307639,6.44874570350223,5.69913872201752
Solpse1_11g016880,0,0,0
Solpse1_11g016890,0,0,0
Solpse1_11g016900,65.4009336119087,110.792306052577,76.0577528182019
Solpse1_11g016910,0,0,0
Solpse1_11g016920,0,0,0
Solpse1_11g016930,0,0,0
Solpse1_11g016940,0,0,0
Solpse1_11g016950,11.4021338247983,11.857316365053,9.34873812249441
Solpse1_11g016960,10.3461146077665,13.2447145116724,8.79295688539846
Solpse1_11g016970,236.066978002094,165.098980289546,179.091842445248
Solpse1_11g016980,0,0,0
Solpse1_11g016990,0,0,0
Solpse1_11g017000,22.5346911362002,30.5509439957034,33.9081690670456
Solpse1_11g017010,84.0394779836562,101.026262803688,88.1215763111686
Solpse1_11g017020,21.7952421564953,27.7864682568359,23.6524326113413
Solpse1_11g017030,3.79478577989584,5.29338383197702,4.41643452501595
Solpse1_11g017040,0,0,0
Solpse1_11g017050,0,0,0
Solpse1_11g017060,0,0,0
Solpse1_11g017070,22.1745432752229,22.1682108390495,13.5815399573436
Solpse1_11g017080,0,0,0
Solpse1_11g017090,45.5919729929571,37.3952122012418,38.2852992494614
Solpse1_11g017100,20.5355506832476,22.8909952168903,19.6930750499832
Solpse1_11g017110,33.5832908703342,23.5310191868515,21.5529348821729
Solpse1_11g017120,0.10357606862155,0,0
Solpse1_11g017130,2.44510433202108,3.31430197953727,2.56004905760378
Solpse1_11g017140,37.5376763628835,48.0491501468438,53.4068035894467
Solpse1_11g017150,13.7508089282827,10.1532490493183,11.2536724316853
Solpse1_11g017160,39.3772688993043,42.2621391940564,42.8459201526527
Solpse1_11g017170,162.119486746648,157.23168221185,194.813766465644
Solpse1_11g017180,0,0,0
Solpse1_11g017190,37.545312152145,36.3540575753022,33.4766336592992
Solpse1_11g017200,13.5723969012306,19.1150688546356,15.192629331075
Solpse1_11g017210,0,0.0442134204019452,0
Solpse1_11g017220,13.7464699604456,15.8306974871353,13.7711502284282
Solpse1_11g017230,0,0,0.170343260694989
Solpse1_11g017240,0.0470341126299235,0.195142767155573,0.231742086588062
Solpse1_11g017250,20.1639336908345,25.146460304543,27.7717489616151
Solpse1_11g017260,11.451238621632,15.5489756869561,11.2159050049305
Solpse1_11g017270,77.2163109251456,83.2090231926966,79.6791208179306
Solpse1_11g017280,0,0,0
Solpse1_11g017290,38.3011092797272,41.082996383186,40.54123911606
Solpse1_11g017300,1.77446879467439,2.57677153903155,1.39887950449521
Solpse1_11g017310,1.27298848313597,1.00350046892719,0.602126395413156
Solpse1_11g017320,6.23797594033837,3.04483858099662,5.06226368989651
Solpse1_11g017330,31.1616327734819,31.7583533108927,27.1622210969526
Solpse1_11g017340,31.27077238286,34.8823211630872,30.7437197575802
Solpse1_11g017350,0,0,0
Solpse1_11g017360,16.7095811498505,22.8228336314223,20.8957625983972
Solpse1_11g017370,31.8282422738601,36.0049769789471,17.5383645031138
Solpse1_11g017380,0,0.0696139670798535,0
Solpse1_11g017390,81.8322115538953,83.772566794439,89.2874685248943
Solpse1_11g017400,0,0,0
Solpse1_11g017410,29.9998862232635,31.8351872901041,35.0960261891335
Solpse1_11g017420,0.202796433677073,0.259842508137635,0.152818769398636
Solpse1_11g017430,0,0,0
Solpse1_11g017440,0,0,0
Solpse1_11g017450,0.0122890808445446,0,0
Solpse1_11g017460,23.0976688106783,21.4692616771393,20.276466984428
Solpse1_11g017470,32.1117663256937,30.3627464106575,30.3170954681117
Solpse1_11g017480,62.0536725964124,58.4452587630942,49.9944928132646
Solpse1_11g017490,31.3940504605377,35.7244436847717,28.0800557860933
Solpse1_11g017500,14.606529136243,15.7390652282165,12.7781900363513
Solpse1_11g017510,147.527224323241,151.828259407866,174.233810691617
Solpse1_11g017520,67.6788550063473,67.469124553196,69.1479601092319
Solpse1_11g017530,0,0,0
Solpse1_11g017540,0,0,0
Solpse1_11g017550,9.94631110486661,10.6742934073373,7.49881768722044
Solpse1_11g017560,0,0,0
Solpse1_11g017570,54.2504262484489,108.967537947027,94.2043549881657
Solpse1_11g017580,836.607663996996,1366.07056132202,1730.69735379508
Solpse1_11g017590,0,0,0
Solpse1_11g017600,0.951187333591956,4.58773711575798,3.88987915006333
Solpse1_11g017610,0,0,0
Solpse1_11g017620,0,0,0
Solpse1_11g017630,0,0,0
Solpse1_11g017640,0,0,0
Solpse1_11g017650,0,0,0
Solpse1_11g017660,20.6532624907737,68.5587819408899,59.8097569166474
Solpse1_11g017670,15.8960503440224,16.488028993893,17.4278381413965
Solpse1_11g017680,0,0.145917564629843,0
Solpse1_11g017690,0,0,0
Solpse1_11g017700,0.67598811225691,1.2620921823828,1.23234623015054
Solpse1_11g017710,0.530665557727671,1.0091177581607,1.10396154728571
Solpse1_11g017720,41.177779773355,40.0742339351876,36.4088260358142
Solpse1_11g017730,0,0,0
Solpse1_11g017740,0.131497476994818,0.255739731693357,0.259160834517007
Solpse1_11g017750,12.2855868901868,9.71810980434755,5.54408862443322
Solpse1_11g017760,6.32798468552431,6.5146603023096,7.11990183285919
Solpse1_11g017770,55.9285951426528,62.7098550768949,50.6267397978609
Solpse1_11g017780,17.2552910736921,16.9364318508036,25.7163876031859
Solpse1_11g017790,17.0857625569346,20.7352411764788,18.3846309155317
Solpse1_11g017800,0,0,0
Solpse1_11g017810,34.9122202037747,35.1128784901609,43.6695464585775
Solpse1_11g017820,284.590303712218,302.147881129203,349.193954673263
Solpse1_11g017830,5.70559966287611,6.48440310371675,8.15116326657786
Solpse1_11g017840,0,0,0
Solpse1_11g017850,212.553079580071,250.759709925806,285.344448232489
Solpse1_11g017860,27.2780856695116,24.2234422274925,16.9471678472477
Solpse1_11g017870,0.0376272901039388,0.0390285534311147,0.0741574677081798
Solpse1_11g017880,0.305185512569406,0.474826211938806,0.300736310412651
Solpse1_11g017890,0,0,0
Solpse1_11g017900,0,0,0
Solpse1_11g017910,0,0,0
Solpse1_11g017920,0,0,0
Solpse1_11g017930,0.0480471550557988,0,0
Solpse1_11g017940,0.781852175455975,1.8246798659067,1.38039639560411
Solpse1_11g017950,20.8573257345155,22.8237823691023,19.4527174394431
Solpse1_11g017960,0,0,0
Solpse1_11g017970,68.332663920357,85.7785158730411,90.6026277471458
Solpse1_11g017980,31.530945505368,43.503077008778,64.1153106226971
Solpse1_11g017990,0,0,0
Solpse1_11g018000,7.81434162102972,6.98307291330363,7.50297219263043
Solpse1_11g018010,0.832817354300513,0.647873986956504,0.307753490988946
Solpse1_11g018020,0,0,0
Solpse1_11g018030,13.798269347388,14.3121253482209,11.683441621544
Solpse1_11g018040,0,0,0
Solpse1_11g018050,0,0,0
Solpse1_11g018060,0,0,0
Solpse1_11g018070,18.4566101639155,26.3777266118005,25.1293452040598
Solpse1_11g018080,0,0,0
Solpse1_11g018090,0.830602414528437,0.344613822849204,0.327397330839305
Solpse1_11g018100,0.941484295931989,0.887768861542103,0.253025099168744
Solpse1_11g018110,5.86314167981314,4.75201524739038,3.02485366125659
Solpse1_11g018120,185.905828199398,134.601765545084,117.205925463884
Solpse1_11g018130,0,0,0
Solpse1_11g018140,6.0760362141731,7.12079353996269,8.76086580187511
Solpse1_11g018150,1.25790121222473,1.75465871467386,1.96620285909605
