Sang7-1_S7,Sang7-2_S8,Sang7-3_S9
Solvio1_10g014720,0.938227436951907,0.349712201693495,0.140848595863768
Solvio1_10g014730,16.239497004026,14.7995855752851,13.9546241031005
Solvio1_10g014740,7.84009221611488,4.41591012922029,5.89302571679661
Solvio1_10g014750,0,0,0
Solvio1_10g014760,0,0,0
Solvio1_10g014770,0,0,0
Solvio1_10g014780,0,0,0
Solvio1_10g014790,0,0,0
Solvio1_10g014800,0,0,0
Solvio1_10g014810,0,0,0
Solvio1_10g014820,0.509691398102109,0,0.301281360461241
Solvio1_10g014830,0,0,0
Solvio1_10g014840,0,0,0
Solvio1_10g014850,4.67330565857954,4.7380075395086,4.16554856811951
Solvio1_10g014860,44.5090509629529,45.0525543727735,46.5354535483873
Solvio1_10g014870,0,0,0
Solvio1_10g014880,22.7887768901856,22.4982130211431,19.2552293243394
Solvio1_10g014890,0,0,0
Solvio1_10g014900,12.7317594916058,13.2610005981813,12.6270927284429
Solvio1_10g014910,11.2262320713366,7.21372764174818,11.8386714633796
Solvio1_10g014920,3.57314126269838,2.48384369356264,2.43945683752325
Solvio1_10g014930,0,0,0
Solvio1_10g014940,16.910764788332,28.9350105143232,16.7129643576806
Solvio1_10g014950,0,0,0
Solvio1_10g014960,655.052939472881,677.320364534227,871.136772825653
Solvio1_10g014970,0,0,0
Solvio1_10g014980,0.0604742725274696,0.108196832410363,0.0476622289953573
Solvio1_10g014990,13.0374787483103,9.33936415769987,10.1759913133669
Solvio1_10g015000,0,0,0
Solvio1_10g015010,0,0,0
Solvio1_10g015020,0,0,0
Solvio1_10g015030,0,0,0
Solvio1_10g015040,0,0,0
Solvio1_10g015050,319.609090607107,335.711226019375,380.266737730341
Solvio1_10g015060,0,0.0254907296562695,0.0224580510735819
Solvio1_10g015070,4.73303368918498,1.57545143778017,4.68455773887905
Solvio1_10g015080,0,0,0
Solvio1_10g015090,0,0,0
Solvio1_10g015100,0,0,0
Solvio1_10g015110,0.0368399394886728,0,0
Solvio1_10g015120,0,0,0
Solvio1_10g015130,47.6896121170152,47.1523543205562,53.8314752902774
Solvio1_10g015140,0,0,0
Solvio1_10g015150,0,0,0
Solvio1_10g015160,0,0,0
Solvio1_10g015170,0,0,0
Solvio1_10g015180,52.5433614943258,53.752640314192,40.3347151573207
Solvio1_10g015190,0,0,0
Solvio1_10g015200,0,0,0
Solvio1_10g015210,0,0,0
Solvio1_10g015220,0,0,0
Solvio1_10g015230,0,0,0
Solvio1_10g015240,0,0,0
Solvio1_10g015250,15.8188603416615,13.1318439187621,11.5411678276565
Solvio1_10g015260,12.7796054524138,8.83768929971496,10.1435593326839
Solvio1_10g015270,0.105359360016243,0.0942512290111678,0.166075976907947
Solvio1_10g015280,0,0.712428407525592,0
Solvio1_10g015290,18.2541238767101,10.9371190534135,7.7776928108299
Solvio1_10g015300,143.386905389379,121.663342139711,158.115653378428
Solvio1_10g015310,4.68859453876373,4.40097107639098,3.39175860465921
Solvio1_10g015320,2.3062012952756,2.61755382586578,1.92537434531422
Solvio1_10g015330,0.0503296571081311,0,0
Solvio1_10g015340,0.420946063337342,0.1129696036807,0.232235275909364
Solvio1_10g015350,14.2563413912217,14.8343622369421,16.3603701729194
Solvio1_10g015360,0.352799420510417,0,0.347569430499531
Solvio1_10g015370,0,0,0
Solvio1_10g015380,28.3990120729385,27.7972311628643,15.0611942194439
Solvio1_10g015390,10.7599971733619,8.77935793029354,9.15602606096046
Solvio1_10g015400,0,0,0
Solvio1_10g015410,0.377384745981526,1.35038694666872,0.892296712167437
Solvio1_10g015420,1.35049154734038,1.449729627284,1.70300353377925
Solvio1_10g015430,0,0,0
Solvio1_10g015440,0,0,0
Solvio1_10g015450,0,0,0
Solvio1_10g015460,0,0,0
Solvio1_10g015470,0,0,0
Solvio1_10g015480,0,0,0
Solvio1_10g015490,0,0,0
Solvio1_10g015500,0,0,0
Solvio1_10g015510,0,0,0
Solvio1_10g015520,0,0,0.101381297067322
Solvio1_10g015530,39.6509925876493,38.0017694084828,42.2384652411347
Solvio1_10g015540,7.23953030768506,7.82900383334581,8.28304659418163
Solvio1_10g015550,0,0,0
Solvio1_10g015560,0,0,0
Solvio1_10g015570,0,0,0
Solvio1_10g015580,0,0,0
Solvio1_10g015590,0,0,0
Solvio1_10g015600,0,0,0
Solvio1_10g015610,22.1803869719302,21.3235885592899,30.0813947003078
Solvio1_10g015620,0,0,0
Solvio1_10g015630,60.7427745959294,50.6320198303269,36.934052012167
Solvio1_10g015640,0,0,0
Solvio1_10g015650,0.997134362160078,0.369105765422783,0.731683303977299
Solvio1_10g015660,2.29145462827993,0.546630541176195,0
Solvio1_10g015670,0.585456335657828,2.09492461456174,0.461421903409107
Solvio1_10g015680,101.05115851613,89.1347136706703,111.423254195898
Solvio1_10g015690,12.4080610849448,11.5857209879572,15.0476045607417
Solvio1_10g015700,8.89651950667908,15.631411495869,8.12638996694809
Solvio1_10g015710,0,0,0
Solvio1_10g015720,0,0,0
Solvio1_10g015730,1.52119974854913,2.38143203639173,1.61854101652282
Solvio1_10g015740,9.53514099722624,11.3731234718307,19.4620051133164
Solvio1_10g015750,0,0,0
Solvio1_10g015760,0,0,0
Solvio1_10g015770,0,0,0
Solvio1_10g015780,8.21333388982197,11.217396633688,7.18976792186086
Solvio1_10g015790,0,0,0
Solvio1_10g015800,0.486218095908862,0.664084133448842,0.424266241701267
Solvio1_10g015810,0,0,0
Solvio1_10g015820,0.032177487253921,0.0191899907751001,0
Solvio1_10g015830,69.3431696595881,132.810251475383,69.1820480517543
Solvio1_10g015840,0,0,0
Solvio1_10g015850,12.8722238924601,9.0090789110736,6.2754148826952
Solvio1_10g015860,64.8039153404589,60.4102378366004,67.0063522244543
Solvio1_10g015870,0,0,0
Solvio1_10g015880,31.707488826292,30.7689514322724,31.8001366167334
Solvio1_10g015890,0,0,0
Solvio1_10g015900,49.3456054340169,50.6896937987707,58.3369120738657
Solvio1_10g015910,22.0927965501948,23.0370597909317,27.034777798256
Solvio1_10g015920,0,0.397091243538855,0.524772861459128
Solvio1_10g015930,5.97465597217037,5.89521917242687,3.66558656833885
Solvio1_10g015940,0,0,0
Solvio1_10g015950,4.16574700371916,2.89109817113403,2.00478236794325
Solvio1_10g015960,0.882929980964283,0.951400456034176,0.854025903669658
Solvio1_10g015970,0.376510157925949,0,0.296742939040619
Solvio1_10g015980,0.836366193796896,0.18704684058587,0.82396768465912
Solvio1_10g015990,0.467253762280837,0.417990782672478,0.883827977194321
Solvio1_10g016000,0.820525924974986,0.550512860360685,0.323344894434412
Solvio1_10g016010,5.22501723243139,5.19150555261146,5.70554003377621
Solvio1_10g016020,25.6473759309047,34.3324953868551,28.7936700543025
Solvio1_10g016030,0,0,0
Solvio1_10g016040,7.23299222906032,6.3045034419388,9.20868541820744
Solvio1_10g016050,0.324279706876342,1.01531713168318,0.383367000586908
Solvio1_10g016060,50.2758612211946,94.2211101611257,46.2089249137178
Solvio1_10g016070,185.133547072263,174.525379358997,218.099891120365
Solvio1_10g016080,7.18431750976661,7.00691081271339,6.13240317030782
Solvio1_10g016090,0,0,0
Solvio1_10g016100,0.250909858139069,0.299274944937392,0.0988761221590944
Solvio1_10g016110,0,0,0
Solvio1_10g016120,32.6867309652439,38.1613825248491,26.4166989969639
Solvio1_10g016130,1.4538177462644,0.650270224318661,0
Solvio1_10g016140,37.2359315507879,27.336195272566,15.9839723119197
Solvio1_10g016150,0,0,0
Solvio1_10g016160,0,0,0
Solvio1_10g016170,0,0,0
Solvio1_10g016180,0.166758155653115,0.372941737580756,0.240952931341425
Solvio1_10g016190,52.6868385045738,46.3266420344289,33.3492805758115
Solvio1_10g016200,1.17887806363753,0.263646975301988,0.464560827922094
Solvio1_10g016210,6.27402140194288,5.78978403384213,5.93377313591346
Solvio1_10g016220,7.38734646466333,5.39993506341054,5.75430340796018
Solvio1_10g016230,106.070163097963,102.970065952411,122.641657413726
Solvio1_10g016240,78.5968008280784,81.5669857531004,66.7223369756265
Solvio1_10g016250,36.0756230611715,34.5614659163025,49.4481094659455
Solvio1_10g016260,1.48796865499195,1.64332197122592,1.40437857134946
Solvio1_10g016270,0,0,0
Solvio1_10g016280,729.593855051964,707.341522521003,927.066933032367
Solvio1_10g016290,20.3241341166572,20.5170900076805,19.5242576078665
Solvio1_10g016300,0,0,0
Solvio1_10g016310,0,0,0
Solvio1_10g016320,0,0,0
Solvio1_10g016330,44.0303639000696,40.5203195135198,31.502041633427
Solvio1_10g016340,19.1110829421773,19.5117559000919,12.242962122515
Solvio1_10g016350,0.489534111171517,0,0
Solvio1_10g016360,18.0230978410121,13.7923442807084,12.7909936157966
Solvio1_10g016370,0.025751170255991,0.0460724029593345,0.0608866277679635
Solvio1_10g016380,13.8053147067851,11.8147983651861,10.4720180830299
Solvio1_10g016390,0,0,0
Solvio1_10g016400,0,0,0
Solvio1_10g016410,0,0,0
Solvio1_10g016420,0,0,0
Solvio1_10g016430,0.279606581333884,0.341082832985733,0.240402869178178
Solvio1_10g016440,0.74297621865113,0.443095716875673,0.45544311350213
Solvio1_10g016450,10.4438189806518,8.10590184964703,8.28149013208137
Solvio1_10g016460,30.0503459071707,64.657210634341,39.7350696308513
Solvio1_10g016470,196.802655342151,402.792151907124,267.309266942917
Solvio1_10g016480,4311.96502784093,3047.54911834556,4801.53138515066
Solvio1_10g016490,383.608034056769,537.518976221584,399.434659026601
Solvio1_10g016500,0,0,0
Solvio1_10g016510,0,0,0
Solvio1_10g016520,0,0,0
Solvio1_10g016530,0,0,0
Solvio1_10g016540,0,0,0
Solvio1_10g016550,0,0,0
Solvio1_10g016560,25.6182514830531,16.7721342979129,12.5378254917744
Solvio1_10g016570,0,0,0
Solvio1_10g016580,0,0.0253705848189266,0
Solvio1_10g016590,21.824981627173,23.8914073371352,21.1504847809434
Solvio1_10g016600,0,0,0
Solvio1_10g016610,0,0,0
Solvio1_10g016620,0.486783919535722,1.16123162155482,0.511538889172643
Solvio1_10g016630,0,0,0
Solvio1_10g016640,53.566499125304,66.3708828375182,43.5778072064684
Solvio1_10g016650,8.88967629273003,8.78336392839771,6.79013111802731
Solvio1_10g016660,47.7936814966382,46.9174439604071,28.2917544204555
Solvio1_10g016670,0,0,0
Solvio1_10g016680,7.96190935565081,6.36110981664929,7.50848646117811
Solvio1_10g016690,3.68623006052062,3.53387964903546,2.69708754564217
Solvio1_10g016700,5.34106316381233,3.82965468076998,4.90038225105569
Solvio1_10g016710,0,0,0
Solvio1_10g016720,0,0.022237838747643,0
Solvio1_10g016730,6.50340374434253,6.59429200543462,5.78732556818202
Solvio1_10g016740,49.1948546584044,39.4680785510983,60.2723147631992
Solvio1_10g016750,13.0718268047739,12.4984293995806,5.98379310807846
Solvio1_10g016760,0,0,0
Solvio1_10g016770,14.6669009089279,10.3955178464776,3.91247322265639
Solvio1_10g016780,0.164603984949389,0.110437230345912,0.129731082265478
Solvio1_10g016790,11.4857246283354,9.26449329684306,11.3533332783906
Solvio1_10g016800,0.176134912091203,0.169685224909773,0.224246196490416
Solvio1_10g016810,10.6015519052864,13.9761570593687,13.1929158988465
Solvio1_10g016820,150.36343117733,127.423317378074,97.6799654641704
Solvio1_10g016830,3.93852443987993,0.880820576577096,0
Solvio1_10g016840,14.8731960209404,13.3907569016097,8.67843022987661
Solvio1_10g016850,4.47815100443056,3.24336406408502,1.07063770944981
Solvio1_10g016860,0,0,0
Solvio1_10g016870,0,0,0
Solvio1_10g016880,345.057439179004,362.05122727784,418.986641842775
Solvio1_10g016890,21.7971621020551,20.9044061495865,19.7242991123883
Solvio1_10g016900,73.400236186446,71.5568577692854,55.1479942779428
Solvio1_10g016910,0.137413628643362,0.0245851975192795,0.0649807552377707
Solvio1_10g016920,0,0,0.0298055349618313
Solvio1_10g016930,141.158578558514,51.9979960661996,36.596702609831
Solvio1_10g016940,40.8578685838589,7.4801747420489,5.19466348115884
Solvio1_10g016950,46.6209648664192,15.4528126763875,11.4281152445038
Solvio1_10g016960,0.617538675242498,0.64450286091007,0.0811178829243125
Solvio1_10g016970,10.7577221115285,8.89798259000866,3.39143899260755
Solvio1_10g016980,0.324279706876342,0,0.511156000782544
Solvio1_10g016990,116.650608395909,111.746169332292,82.1654133700892
Solvio1_10g017000,11.2019957493011,12.1259005751417,15.6761783599011
Solvio1_10g017010,25.5403664820952,21.4019686640902,25.8055026227046
Solvio1_10g017020,28.6597161789299,41.8997165342307,25.3016246147051
Solvio1_10g017030,41.9405553637478,41.5487245612113,27.7542436628764
Solvio1_10g017040,0,2.25326194008094,1.98518725885314
Solvio1_10g017050,0.165526371008708,0.0493582595127257,0
Solvio1_10g017060,30.2814045537172,32.7650948816062,25.0048383561461
Solvio1_10g017070,0,0,0.136690235597574
Solvio1_10g017080,0,0,0
Solvio1_10g017090,2.75362937533978,2.46331178195289,0
Solvio1_10g017100,5.15361497365058,5.44267368057881,4.57889705778649
Solvio1_10g017110,0,0,0
Solvio1_10g017120,17.311751892505,27.7963870477198,14.6936401208556
Solvio1_10g017130,0,0.677554289674689,0
Solvio1_10g017140,216.922444535643,214.081990591615,275.171716749229
Solvio1_10g017150,225.797608777862,239.981307824033,268.113932850388
Solvio1_10g017160,0,0,0
Solvio1_10g017170,17.4626976019271,22.1912627243189,14.6378316548604
Solvio1_10g017180,4.52875659460754,3.44180029182391,3.39557006625296
Solvio1_10g017190,5.7822022182907,4.77004412782818,3.83016602829828
Solvio1_10g017200,12.6728088925403,11.7079304461029,10.7930295797418
Solvio1_10g017210,6.40502061061686,2.68532473555247,5.3644199695403
Solvio1_10g017220,17.4653790910344,15.6598783579869,14.1762322651897
Solvio1_10g017230,0,0,0
Solvio1_10g017240,0.146512576390528,0.196598437788598,0.0577362544001927
Solvio1_10g017250,0,0,0
Solvio1_10g017260,0,0,0
Solvio1_10g017270,0,0,0
Solvio1_10g017280,0,0,0
Solvio1_10g017290,0,0,0
Solvio1_10g017300,0,0.130535888748374,0
Solvio1_10g017310,79.4510277713446,68.0621737409547,56.6308840188665
Solvio1_10g017320,0,0,0.845178733967177
Solvio1_10g017330,7.97349681049921,8.15886853184181,6.45807430333966
Solvio1_10g017340,27.0872776038829,22.3497328050865,31.3112551054656
Solvio1_10g017350,24.7738171906704,24.1921125419955,21.3997895333902
Solvio1_10g017360,91.5125410483552,77.8547717344158,100.487642725153
Solvio1_10g017370,5.2972813602012,5.61351973673486,3.90024307898089
Solvio1_10g017380,29.4367931424636,30.5546058928818,27.6278757933337
Solvio1_10g017390,10.5359360016243,10.4430361744374,10.1749215185602
Solvio1_10g017400,4.46293436683811,3.51569836530464,5.30237900688756
Solvio1_10g017410,0,0,0
Solvio1_10g017420,109.751144853393,90.0547440072483,77.1534274831747
Solvio1_10g017430,1231.67394913436,847.864031408537,1220.71780370744
Solvio1_10g017440,0,0,0.0553766150701815
Solvio1_10g017450,20.4207079214448,24.8696262678156,20.3245362215916
Solvio1_10g017460,1.14155571037721,1.1449823528166,0.354429791663655
Solvio1_10g017470,19.2041510929377,21.7190852322731,19.0174920915857
Solvio1_10g017480,18.2425922579095,28.2810204525327,13.1733105139946
Solvio1_10g017490,5.58295990189165,6.1142871638685,6.53356693908709
Solvio1_10g017500,20.8622116394192,21.0472320093698,20.9656114976921
Solvio1_10g017510,19.1371458859286,15.1495085421593,12.2959951952275
Solvio1_10g017520,0.451446010823333,0.336541380421954,0.148251219400286
Solvio1_10g017530,0,0,0
Solvio1_10g017540,0,0,0
Solvio1_10g017550,0,0,0
Solvio1_10g017560,0,0.63743594357553,0
Solvio1_10g017570,0,0,0
Solvio1_10g017580,0.103579300698149,0,0
Solvio1_10g017590,0,0,0
Solvio1_10g017600,0,0,0
Solvio1_10g017610,0,0,0.277152766658068
Solvio1_10g017620,0.233929637357879,0,0
Solvio1_10g017630,0.460288488805843,0.506781371289862,0.251149875507082
Solvio1_10g017640,0.287801830194946,0.14711921562467,0.0864107828730202
Solvio1_10g017650,5.45538858226612,4.64216249817658,5.19099641335246
Solvio1_10g017660,54.8140967681051,47.4366509651879,73.8796093361995
Solvio1_10g017670,0.564111573420303,2.18675941754383,1.33379768954195
Solvio1_10g017680,13.1353172258877,14.5352375552926,13.4642038061017
Solvio1_10g017690,0.0179171914138458,0,0.0211818987917332
Solvio1_10g017700,0.11481564179862,0.102710526597329,0.271472603949174
Solvio1_10g017710,44.7378789749535,51.3098613972706,36.3092841761959
Solvio1_10g017720,7.97279954919244,6.65090472995742,6.4378878695579
Solvio1_10g017730,42.483085306203,38.004055849225,46.6376886169906
Solvio1_10g017740,0.539400516590935,0.502226185038877,0.199547738490268
Solvio1_10g017750,0,0,0
Solvio1_10g017760,11.6287815449936,11.0871401334235,8.21759351490145
Solvio1_10g017770,0,0.45702954445038,0
Solvio1_10g017780,72.097971975702,46.8948874969646,46.5513177619335
Solvio1_10g017790,12.654241526373,12.6590293920125,10.0805614325181
Solvio1_10g017800,0,0,0
Solvio1_10g017810,13.9096004405006,8.95903120696566,19.5867277149174
Solvio1_10g017820,0.23192595738051,0,1.09674156913085
Solvio1_10g017830,126.142154688881,123.22299923973,143.675619176822
Solvio1_10g017840,1.60537680973367,20.9673593772156,0.168701684052737
Solvio1_10g017850,33.6680315021994,32.0277727070226,42.6064266059899
Solvio1_10g017860,18.6324909685619,12.5106617451852,8.91954021071518
Solvio1_10g017870,14.9789626303944,16.3545267338925,10.255674490027
Solvio1_10g017880,12.189491704061,9.86873478440983,16.315855295648
Solvio1_10g017890,0,0.0316015210122246,0.0278418304405365
Solvio1_10g017900,17.5069108992508,18.5845548376935,18.0660597397268
Solvio1_10g017910,0.662976488349634,0.374575760657785,0.412514749342871
Solvio1_10g017920,0.0561334138878974,0,0.0110602555235404
Solvio1_10g017930,24.5422978156697,19.4897985787395,16.3602864497412
Solvio1_10g017940,114.31067750723,124.917188267918,118.819664943771
Solvio1_10g017950,0,0.0861629732534286,0.075912007230489
Solvio1_10g017960,19.6568824131938,22.3615459746266,24.2455855870275
Solvio1_10g017970,3.26993488321599,0.949401415961011,4.40831439763865
Solvio1_10g017980,5.67825799955097,4.65552645374478,5.23874106796306
Solvio1_10g017990,13.2427663892306,12.6433301978703,11.1206572998642
Solvio1_10g018000,8.78845968122345,7.62304250024508,8.15403024666566
Solvio1_10g018010,777.410360071454,701.138352644511,937.489378686332
Solvio1_10g018020,712.199091187572,719.35238016531,947.371379614815
Solvio1_10g018030,368.625515894624,348.136739611264,507.762982501487
Solvio1_10g018040,0.683340202502827,2.13953263080241,2.42355668509831
Solvio1_10g018050,0.211541840032613,0.378477591497971,0
Solvio1_10g018060,26.1844355232681,27.0209360977909,21.5691311018131
Solvio1_10g018070,7.76217525026336,4.84451317117403,5.28776684031742
Solvio1_10g018080,0.65761640617303,0.607892767886641,0.57012360257288
Solvio1_10g018090,42.1236811439552,42.2411337753815,40.281284343405
Solvio1_10g018100,42.6939353701001,35.8520604422484,32.7721018884475
Solvio1_10g018110,1.49601643973019,2.21108798524207,1.12780731470828
Solvio1_10g018120,3.27748427175089,14.5914963917135,0.901087812779924
Solvio1_10g018130,8.13996540956617,7.31602873241842,4.43797300201969
Solvio1_10g018140,0,0,0
Solvio1_10g018150,57.0687121703851,44.3867402178468,50.2019046820466
Solvio1_10g018160,3.0621384260274,2.4228022617721,1.57687998979864
Solvio1_10g018170,9.61771077019507,12.8707745811469,8.33607593808507
Solvio1_10g018180,99.8504736720767,97.8068983632759,87.3218661288527
Solvio1_10g018190,97.6758455130133,87.9362915154348,78.8870154498891
Solvio1_10g018200,0,0,0
Solvio1_10g018210,38.7851878130482,37.874293356244,41.0137963927458
Solvio1_10g018220,0.368608356540096,0.137394020736643,0.193676805741769
Solvio1_10g018230,44.4755942473536,38.9403717349172,37.4881791134756
Solvio1_10g018240,8.36186061912878,6.74186723622628,2.40419464251432
Solvio1_10g018250,23.4182534263131,19.239103603118,13.1599410206985
Solvio1_10g018260,37.5676419970911,35.5435181518235,41.8033053644095
Solvio1_10g018270,0.0615394443731239,0,0
Solvio1_10g018280,0.373145103089283,0.348317304098792,0.281304246086739
Solvio1_10g018290,3.80170295673807,8.21530906104045,3.74842811609536
Solvio1_10g018300,0,0,0
Solvio1_10g018310,17.4967939557314,14.2777614343506,18.195985501458
Solvio1_10g018320,19.9602712917204,19.0387916839965,23.2432913196198
Solvio1_10g018330,14.7428138352814,10.453357886756,19.2446478701428
Solvio1_10g018340,6.31610020866274,4.97409725832455,5.4885364968558
Solvio1_10g018350,29.8333600829893,27.5516016462974,26.4335845729579
Solvio1_10g018360,5.3964077080402,5.16853016366793,4.69230966220661
Solvio1_10g018370,70.1267154762077,75.5525852290934,69.244260130261
Solvio1_10g018380,48.4903419548978,39.6723606985815,36.5424991155715
Solvio1_10g018390,0,0.142538085212917,0
Solvio1_10g018400,580.456797078486,609.374688035533,684.946219580343
Solvio1_10g018410,8.02032709773007,6.69456535325636,4.73932624412981
Solvio1_10g018420,423.601418262684,420.782012901036,540.292158777201
Solvio1_10g018430,16.1058921081916,13.5133875383547,13.3965468538425
Solvio1_10g018440,10.7813726801061,8.59152793514845,17.6781606815263
Solvio1_10g018450,5.25820163009784,6.84967834703984,5.82191540639021
Solvio1_10g018460,2.69622726530942,1.47070830940316,1.65854138930292
Solvio1_10g018470,204.454308433784,183.704584311241,118.528231286284
Solvio1_10g018480,18.0190596419315,27.6798163629889,14.7204182647692
Solvio1_10g018490,35.3371507035558,22.6335990980592,28.8670897224788
Solvio1_10g018500,65.2600104109036,71.6439175677252,51.4826547502266
Solvio1_10g018510,0.309455491704852,0,0
Solvio1_10g018520,34.7762807973754,26.8511383115481,26.0731448027669
Solvio1_10g018530,24.3279625017199,19.676176572153,16.2846437910845
Solvio1_10g018540,0,0,0
Solvio1_10g018550,5.25294196003194,3.28007854566885,3.73015017713917
Solvio1_10g018560,139.482816676069,175.362297387611,171.145110764465
Solvio1_10g018570,67.4238428900794,48.3591852923818,56.8245667347374
Solvio1_10g018580,35.8636559854946,36.0003895627998,22.8358769171046
Solvio1_10g018590,681.878448678343,796.606470146964,770.123187700744
Solvio1_10g018600,12.1077606002406,8.89221148054769,8.39483423861801
Solvio1_10g018610,1.29459706711203,1.03252872887926,1.38911648772572
Solvio1_10g018620,17.2528282985891,11.2038298707977,17.3747805221748
Solvio1_10g018630,12.923976070075,10.2707314886053,12.8925435206757
Solvio1_10g018640,4.02322389019993,3.26756020343116,2.79536876478782
Solvio1_10g018650,6.37114247627636,5.95087258050789,4.47983722254459
Solvio1_10g018660,54.8763263489623,44.4668361109931,61.9523607344481
Solvio1_10g018670,3.25584119192064,0.817197290985238,1.99377370893468
Solvio1_10g018680,6.45699290572394,5.71688161073619,5.69900327618088
Solvio1_10g018690,0.323311707751338,0.289224666935763,1.01926032394848
Solvio1_10g018700,1.58869706045762,0.746129641324932,1.03299623040433
Solvio1_10g018710,0.274201068599236,0,0
Solvio1_10g018720,33.7712571513698,15.5901435915653,11.997809009953
Solvio1_10g018730,4.9472988095171,5.5298632433559,3.60413801906212
Solvio1_10g018740,18.4050276709774,13.4833303645263,16.9532215420381
Solvio1_10g018750,0,0,0
Solvio1_10g018760,0.748682641221415,0,0
Solvio1_10g018770,104.838562218349,96.0585873425923,84.6303220694773
Solvio1_10g018780,22.4091189034387,24.7766594839405,16.6508796416574
Solvio1_10g018790,8.51778030367248,9.78614071586426,5.59434034780895
Solvio1_10g018800,15.6002755603656,12.2090048674394,12.1340098135978
Solvio1_10g018810,0.0254008963641412,0.0227228572756755,0
Solvio1_10g018820,0,0,0
Solvio1_10g018830,54.1087002488177,49.7210867525762,48.3022877816789
Solvio1_10g018840,5.11841994718573,3.35232135051705,5.3306884874858
Solvio1_10g018850,29.3262792399815,31.0515107159466,22.4945686003167
Solvio1_10g018860,0,0,0
Solvio1_10g018870,0,0,0
Solvio1_10g018880,0,0,0.164611946257519
Solvio1_10g018890,39.2225338754332,26.5556175247075,29.1999675489524
Solvio1_10g018900,0.767663327900268,0.774769939233647,0.729134656999943
Solvio1_10g018910,29.7086350305575,30.9110851406043,25.9188145083268
Solvio1_10g018920,3.84711879236839,3.04388855586396,3.01395054222117
Solvio1_10g018930,8.61328273764815,7.85036170518835,5.39971784322324
Solvio1_10g018940,17.0786525010453,12.4905874915922,18.8072274359302
Solvio1_10g018950,12.2492798799837,19.7048650811642,8.08747170484167
Solvio1_10g018960,8.97224707489522,9.29464789233225,5.55235233740188
Solvio1_10g018970,10.3992425605189,9.06831576337239,9.9317025312609
Solvio1_10g018980,15.0447844283447,12.9536591909123,15.1083533837231
Solvio1_10g018990,33.0580948151618,33.004092526824,22.9318730444267
Solvio1_10g019000,16.7317258032737,15.4362866336128,12.1183963053234
Solvio1_10g019010,4.67825753580416,4.7800518904931,3.86186991215585
Solvio1_10g019020,24.6157777492496,19.6129381717833,22.7117453850731
Solvio1_10g019030,9.89493485821686,9.13878534019001,9.40047438278653
Solvio1_10g019040,0.141211762837938,0.252647362251579,0.111294722465039
Solvio1_10g019050,0.961326231627498,1.43328792046569,1.93624279980843
Solvio1_10g019060,0.29673814273068,0.265452776502686,0.116935687850253
Solvio1_10g019070,0,0,0
Solvio1_10g019080,2.41358043669522,2.42900381841595,0.47556017900103
Solvio1_10g019090,17.6875877320493,13.1123063125328,13.3355540113331
Solvio1_10g019100,2.63187560841033,2.54828594481424,2.39153204940169
Solvio1_10g019110,77.2865734695006,67.6591459265826,60.4388415168962
Solvio1_10g019120,12.923283318356,13.7628215090171,16.490589616155
Solvio1_10g019130,26.7811043696431,23.1889990414512,22.064574470322
Solvio1_10g019140,526.107256695238,520.939778023692,489.47537338765
Solvio1_10g019150,17.3777396291362,6.02788148345164,20.4043968747217
Solvio1_10g019160,31.6397874844985,23.6055784062748,20.3150053722497
Solvio1_10g019170,60.9871333741623,57.2659657295051,50.7894862139559
Solvio1_10g019180,2.24975060734981,1.53337706703827,1.64646836453843
Solvio1_10g019190,41.3025788117226,34.1965635612284,32.2636552677842
Solvio1_10g019200,2.98820767643359,1.64141298152072,1.07426880706573
Solvio1_10g019210,0.0220926919116161,0.138344078320115,0.0174121472984569
Solvio1_10g019220,12.6566861003484,11.8974764959937,9.89523272628779
Solvio1_10g019230,68.7950706491561,72.135230828781,52.6893810008334
Solvio1_10g019240,36.8370472461222,31.1195280391412,29.1524456736784
Solvio1_10g019250,6.91891634073808,6.28551567251474,9.21340590985579
Solvio1_10g019260,22.9126242590206,24.3147027980704,25.0103002633939
Solvio1_10g019270,3.94238742156682,3.71680173551277,3.62811577277322
Solvio1_10g019280,209.414687651006,221.303922603949,220.4537461077
Solvio1_10g019290,0.254061098599497,0.213070510387364,0.0750884493159521
Solvio1_10g019300,18.9140012228171,17.5982727223043,26.2628500583285
Solvio1_10g019310,0,0,0
Solvio1_10g019320,15.7629616554834,11.9931683907534,12.7222753363061
Solvio1_10g019330,3.85852316219487,2.39197837826718,3.30781827006404
Solvio1_10g019340,47.4906677945598,33.055890079148,23.7529405341173
Solvio1_10g019350,0,0,0
Solvio1_10g019360,0.555432933829221,0,0
Solvio1_10g019370,0,0,0.156056768063409
Solvio1_10g019380,15.7274366569933,12.6289140804165,12.0555199717346
Solvio1_10g019390,73.8024202497501,76.2203405598047,74.7001586013782
Solvio1_10g019400,35.2514768670279,30.9055096663615,29.6508926375302
Solvio1_10g019410,7.45092960014809,6.36240003718915,9.18226702093671
Solvio1_10g019420,10.4441228450387,9.41988672172727,9.39445229798013
Solvio1_10g019430,8.61978099731507,8.64226878671568,8.53302328103732
Solvio1_10g019440,11.3101250790631,9.34546620203708,8.51131277750648
Solvio1_10g019450,0.0831869601357128,0.0744164849642707,0
Solvio1_10g019460,0,0.0778860638452416,0
Solvio1_10g019470,6.61575876681402,9.13101958964738,6.70390461759305
