Setu-1_S15,Setu-2_S16,Setu-3_S17,Setu-4_S18,Setu1_1_S7,Setu1_2_S8,Setu1_3_S9
Soletu1_03g001390,11.9731432889211,11.601002592488,14.4515955352955,10.2680324831396,55.2868725589177,44.1846643607022,45.3363668235049
Soletu1_03g001400,0,0,0,0,0.191313357637904,0.0978314384447647,0.0357819149451372
Soletu1_03g001410,7.43701364442607,8.2827544503953,8.51417746715979,6.44492855193414,12.9011628783286,12.6402321776001,10.7405409570597
Soletu1_03g001420,3.07471889453658,1.07657619988537,0.583132610820184,2.70953915704155,1.16854904612559,1.41920033332817,0.956187997199927
Soletu1_03g001430,21.0089463604407,26.5329437557129,21.9908599030778,14.8279955910657,23.8988634442053,23.7436323764003,21.4461492267792
Soletu1_03g001440,31.3241161498043,41.2575247359246,33.0972494327528,27.4749420951915,35.2595763370229,41.1551497830862,38.9478571285766
Soletu1_03g001450,4.69538214833524,9.53325127926297,7.81884064534136,10.2737673901986,13.5375544033885,13.9229464682226,8.44917953459737
Soletu1_03g001460,20.0023496747032,26.9106481336232,26.9537840422213,26.2954570139377,25.1224664584413,21.1962806017889,22.9621926160297
Soletu1_03g001470,12.0925582829255,15.6485421655784,15.0273093271949,12.6544077016614,21.9235900258285,21.6300514742628,22.1094347627476
Soletu1_03g001480,10.235577372602,8.81566917249885,21.1309642696949,14.0583804114861,387.453890073083,490.653113046918,542.474051077506
Soletu1_03g001490,0.0792943372958194,0.0753593411152815,0.0952437382424187,0,0.156158587829566,0.609999123937392,0.187410378276241
Soletu1_03g001500,0,0,0,0,0,0,0
Soletu1_03g001510,0,0,0.0316661409181169,0,0,0,0.017802635510373
Soletu1_03g001520,1.05080071886028,0.8876929230994,0.420720201152585,1.466164605652,2.01191488573667,0.826328471046291,2.06961983804585
Soletu1_03g001530,0.25117981282459,0.596787420181856,0,0.525700465284901,0.865658265764816,0.985466682861554,0.67846608460391
Soletu1_03g001540,9.16337841430697,7.3367343815387,11.0819033873344,9.3264151529006,15.1721792796457,10.6897468347243,14.3040810472429
Soletu1_03g001550,0,0,0,0,0,0,0
Soletu1_03g001560,24.1291524299741,23.579528000597,23.742752306258,22.6348766373612,21.0821940977059,24.6027608926613,23.7044265283332
Soletu1_03g001570,0.504768199196812,0.239859491892269,0.303149076446931,0.176073648989258,0.138064870175797,0.129436800408085,0.0710123962695445
Soletu1_03g001580,43.0297653699628,58.5301175721853,60.4528123879054,34.7366818550218,63.4673454944255,57.5504274510087,54.4431629188847
Soletu1_03g001590,14.9516283804562,19.2560691822501,16.1966907017854,19.7406804412871,14.8945135883508,16.4468671644812,14.9088869819873
Soletu1_03g001600,0,0,0,0,0,0,0
Soletu1_03g001610,0.767668302945152,1.70233611606874,2.1515163620053,0.535557349008993,0,0,0
Soletu1_03g001620,41.9465548175313,37.2219692009425,35.9784568999485,32.9822488144406,30.9303081658268,28.3199171579655,29.1178961692333
Soletu1_03g001630,3.84815824494245,5.5977438964628,6.6031192695815,2.13675054847578,1.71415834339746,2.06618872058072,1.11367778497403
Soletu1_03g001640,121.516774567531,51.5694354094425,47.3415562169243,55.7550904141629,274.6433032782,453.580144670569,297.007800905184
Soletu1_03g001650,15.2503233336755,19.0262466882906,18.8836006680318,16.1437421407888,12.658814510941,12.3206956323247,13.5487294658167
Soletu1_03g001660,63.3470215803615,78.8419708157433,83.0561809997507,72.2641100611835,87.0820881830402,85.6349602220116,84.636768609295
Soletu1_03g001670,23.9279807112393,27.0194275518183,24.4267237710369,29.0100916563685,26.8323502551869,23.3108853848613,24.1517020353704
Soletu1_03g001680,0,0.0342421881453714,0,0,0.0118260317076365,0.0110869890639955,0.00608261065142475
Soletu1_03g001690,11.9886320607272,7.73911288757377,14.128347381124,8.04815463704122,7.61009496199193,10.8235862971077,15.3894194169704
Soletu1_03g001700,1.3244347655125,0.656717971238093,0.968333665037549,1.32571158123183,1.50259629454335,0.859392389769947,1.39015171993957
Soletu1_03g001710,31.0348956671567,39.2966749236022,43.4714232881508,37.6770727363884,34.5292862797523,38.8486277182061,42.3259901575805
Soletu1_03g001720,13.0860446211629,15.8219122123425,17.3264266468359,19.510061220994,19.0422181227367,18.6334683440618,20.9190075444298
Soletu1_03g001730,81.164034333785,78.6304188194678,82.3821762201437,67.4545192223807,56.7311865109236,59.0215241950415,58.6900980291851
Soletu1_03g001740,3.30846945377035,7.86071511027414,12.4185648600595,6.05883061505123,9.09461656605825,9.98973178099031,12.2179577419991
Soletu1_03g001750,20.9960561489272,29.9311844583515,27.9213007732766,28.249178848826,30.3223496071563,35.0497154746064,37.5975522227105
Soletu1_03g001760,13.0964530357517,17.0384661839001,21.6869794785983,10.9107335698727,26.8974950081408,22.6147261135351,19.6838129137871
Soletu1_03g001770,0.599155748640118,0.640600350297646,1.52930082874245,0.78374246196438,1.29056979255791,0.0921842578516117,1.15057402053313
Soletu1_03g001780,8.43919150063677,6.10247450121731,6.3905062966209,6.14351073993886,6.41305650892748,6.01228621223394,6.07047268603222
Soletu1_03g001790,2.98512392846485,2.14503864908992,1.39924173598109,2.74286632806028,2.9513309711201,4.2119517458223,3.38013954975959
Soletu1_03g001800,21.597873054983,15.1859576329792,18.771117938296,20.9476041013382,29.8831986767063,36.0935304365967,27.5091566712453
Soletu1_03g001810,3.07922661905576,2.21107245636625,2.21915257075915,1.71855728707064,0.258285144317731,0.0315840214923349,0.173278159142398
Soletu1_03g001820,16.9527953173897,17.8236319937397,19.3639940344452,14.4050626555559,19.4221289277914,17.0214990593061,17.8346605033422
Soletu1_03g001830,0.666631904864175,0.395968858166795,0.800719405902342,0.523203923048134,0.369234544255762,0.294877052761431,0.731514399563611
Soletu1_03g001840,23.5003454096687,21.8940549086962,17.103208026497,23.9865082232868,15.4838255440322,11.4170333675693,12.3514718729188
Soletu1_03g001850,51.1384281992761,70.1109726313939,74.6193933327712,47.9647969629026,74.3666144591471,72.9684244261978,65.0685984753874
Soletu1_03g001860,0.682371824840135,0.648508996597617,1.22943792114589,3.57038232672662,1.00787355228332,0.682419575484847,1.78556725286643
Soletu1_03g001870,0,0,0,0,0,0.0144921571009052,0
Soletu1_03g001880,0.65699579671312,0.683858187955714,0.300626694931241,0.785738749437544,1.360603623816,2.53189722978586,1.08801264910994
Soletu1_03g001890,0,0,0,0,0.476535958526393,0.461647721550033,0.0980407551333664
Soletu1_03g001900,0.705901887765657,0.670871375790638,0.423944110739961,1.47739958347308,0.289618836863023,0.217215779995177,0.357510684667362
Soletu1_03g001910,0.0981437702526762,0.233183418672735,0.117884578935283,0,0.0322132977158073,0.030200196339721,0.0165686134324467
Soletu1_03g001920,0.0212099686532938,0,0,0.0443908698885023,0.0208849639568293,0.0163165022099641,0
Soletu1_03g001930,1.55298415308444,3.03233861857368,2.81498889531334,2.12745540020124,4.47634874255489,3.82734204351502,3.74194516618505
Soletu1_03g001940,0.142490636277522,0.0451398373501821,0.456403868638845,0.298222189703384,0.350768057639207,0.109615851853715,0.136313045275336
Soletu1_03g001950,38.0205904122583,41.6073098807184,47.624929446817,34.6726611007952,17.5591794294681,14.1353787651335,18.0008266010938
Soletu1_03g001960,0,0,0,0,0,0,0
Soletu1_03g001970,0,0,0,0,0,0,0
Soletu1_03g001980,170.449298983752,113.659734666845,110.64941290313,101.699521853918,92.7243668100655,87.1618330663805,78.9772463016577
Soletu1_03g001990,0.106806024757586,0.406023023956769,0.384867523141321,3.80012866775077,1.71776709780462,0.246492689472788,0.919579656735701
Soletu1_03g002000,0,0,0,0,0,0,0
Soletu1_03g002010,9.88262642871919,10.7339420126502,18.6535408725583,15.7589288903796,14.2106309287457,10.2815469197717,7.62689460623705
Soletu1_03g002020,0,0,0,0,0,0,0
Soletu1_03g002030,0,0,0,0,0,0,0
Soletu1_03g002040,0,0,0,0,0,0,0
Soletu1_03g002050,0.442141571170714,0.0840400427556307,0,0.74029525564958,0.348293236210219,0.095237156239786,0.343354394057783
Soletu1_03g002060,7.27771908591738,6.9458683893684,9.48238336369613,6.13141228089633,1.17412334486433,1.95477841279114,2.6863117676939
Soletu1_03g002070,5.17729785707195,8.31373452033573,6.64754224805625,5.97831459358876,7.79344084033033,7.12786636200743,7.85120484685926
Soletu1_03g002080,3.81845373485671,4.03218028972611,4.33169837502178,3.99586830348679,5.43102846826246,4.27566190778071,5.98074005472896
Soletu1_03g002090,1.47392314165469,2.21790076836385,1.32779295483756,1.79947269267022,0.866771254963656,0.434648775770349,0.663539830742624
Soletu1_03g002100,0,0,0,0,0,0,0
Soletu1_03g002110,0,0,0,0,0,0,0
Soletu1_03g002120,51.7140361539559,53.6872805040456,58.3104842600621,45.3948610112385,47.6900168151838,47.3569188921628,47.4779864011029
Soletu1_03g002130,0,0,0,2104.14531788422,0,0,0
Soletu1_03g002140,16.9321021837636,16.5461451487503,19.8845592490126,24.27450434017,9.63693925042717,14.03978331866,12.6868693313973
Soletu1_03g002150,0,0,0,0,0,0,0
Soletu1_03g002160,8.01045185681897,7.69223307105597,6.61491055399146,11.8754020867211,5.09414349795374,5.08391172037625,7.00108899199822
Soletu1_03g002170,0,0,0,0,0,0,0
Soletu1_03g002180,0.804486537631091,0.813890437310341,0.561078789282721,0.706080257303215,2.73848592486024,1.90055776065081,1.88824257243074
Soletu1_03g002190,0.731112669471573,0.636928478801231,1.39043574415309,0.765081927155704,0.399949822334651,0.674920459270728,0.462848654256852
Soletu1_03g002200,32.1082842061707,47.7098112434678,45.6065353321338,36.4801221632018,63.734410526132,57.2343751460902,56.2959169158323
Soletu1_03g002210,0,0,0,0,0,0,0
Soletu1_03g002220,43.6277283772663,51.8872637136479,47.8624772934494,43.4498595966933,58.0722299045183,54.9961422068919,51.5670381201184
Soletu1_03g002230,154.964906577572,135.774701363933,146.125990203992,152.225368523404,96.6448241024219,103.617449492784,103.722029951227
Soletu1_03g002240,42.8078340139652,44.4745772363698,41.334859045409,40.6224013441237,53.7695410394098,46.2688563808728,57.6335644310198
Soletu1_03g002250,1.01022833560979,0.560055747575735,0.202237903409879,1.2333603102606,1.22961954973565,0.841915857349366,0.540064118579072
Soletu1_03g002260,122.190189598901,172.223011289283,176.060099189912,132.731600525775,216.3610357701,206.788071290836,210.26928831578
Soletu1_03g002270,1.26462732016705,0.600934977542193,1.2341847857063,0.330846238770034,0.959879573603163,0.94853686167778,1.18756123182299
Soletu1_03g002280,0,0,0,0,0,0,0
Soletu1_03g002290,0.325584966126506,0.0515712919759536,0.0977684231527545,14.7642052476966,0.106865320321625,0.0333956666394175,0.0961890907720006
Soletu1_03g002300,35.7488492204186,35.882482224195,33.9841517191455,38.4100897156956,40.6443637971375,45.9282059458907,39.7284791655725
Soletu1_03g002310,69.0561796410395,75.3138462475673,77.9278682319241,61.6364895916987,53.3091525469325,47.0249336810023,48.794078572568
Soletu1_03g002320,1.86856382055615,2.3677813263199,1.19701866561871,0.260717573554074,0.817747304083831,0.153328785878948,1.05150201372753
Soletu1_03g002330,22.7457274946712,27.7050101947825,29.3280882776752,16.1274412581393,22.7780946434401,24.2400004102101,25.5002670214061
Soletu1_03g002340,144.318639318095,159.521802447531,152.147449479051,139.716075565513,126.875812378344,128.072589672992,112.900686010399
Soletu1_03g002350,51.6992701608102,41.6228026234503,38.2345305235719,58.5810719559435,30.7856282547309,35.1441155681741,28.1292857201548
Soletu1_03g002360,0.425006672910811,0,0.17016441815168,1.18600935420677,0.0697490347600914,0,0
Soletu1_03g002370,17.2187282903585,21.2735194210994,19.6097263435107,17.6183352197351,23.4123897866852,21.8119154033475,19.3037207379531
Soletu1_03g002380,15.8590764033992,12.30372799869,11.6626522164037,13.2090033905775,8.2595171214786,7.27028942687414,10.4361089980106
Soletu1_03g002390,152.421931211482,145.878091144767,147.532550537507,135.433828483473,180.561616420295,166.446676060349,159.439053431017
Soletu1_03g002400,19.8668402139803,12.994110153229,13.7007473131387,49.9590028891046,10.413453676728,12.784471184218,10.6993757301864
Soletu1_03g002410,28.2922914875753,30.2419618776268,32.347106594665,36.150121058107,21.1226725322281,21.4219209481836,30.2777672892733
Soletu1_03g002420,0.547985021860146,0.148797475318765,0,0.491524909224315,0.205557384786911,0.216800453455989,0.0528632752344346
Soletu1_03g002430,0.717237538518098,0.511233369580603,0.646127958558423,0,0.794528055814589,0.689699739400744,0.151354888399321
Soletu1_03g002440,9.32940955691894,6.28283866925055,8.01484680988466,26.8964012701498,4.87713459404706,5.6179998792817,6.70674219013309
Soletu1_03g002450,7.09526544442245,1.64832838673078,5.11345168743604,3.62996508699292,18.0873841603605,25.3749299244173,24.7283577808046
Soletu1_03g002460,0,0,0,0,0,0,0
Soletu1_03g002470,0.0182859801207718,0,0,0,0.00900289014991801,0.00844027372022349,0.00926110750813175
Soletu1_03g002480,4.97658198876698,5.65813218507988,5.94090807533583,6.64554383856051,9.82069183432916,7.63802601781698,7.23143784591646
Soletu1_03g002490,12.2438917816173,11.8821234195843,8.64792416278119,12.1811569728967,11.1364897949733,8.60979612907524,9.93475637245175
Soletu1_03g002500,1.06190428073105,0.336402361347467,0,1.48165721916033,0.464725557248794,0.435683524140182,0.298784145687421
Soletu1_03g002510,125.413337807312,146.019122459721,133.717898627857,143.506334809722,104.643645612068,90.9582320028997,91.6566416065569
Soletu1_03g002520,220.813741864857,252.392690567721,212.705364102071,287.493973000168,295.01670577926,272.423812294492,250.895201028992
Soletu1_03g002530,0,0,0,0,0,0,0
Soletu1_03g002540,63.276806753865,90.113743086808,92.3405172428998,61.2716471609413,160.566205082559,161.485222630865,150.42891083842
Soletu1_03g002550,0.330772697857875,0.261965034532251,0.662174822879293,0.115380398350232,1.87279915011353,0.96694169927835,1.04236508420071
Soletu1_03g002560,1.0914715207751,0.553230423637777,1.48581360138484,2.13207665008319,1.95842728168797,1.78006272788702,3.48869431151705
Soletu1_03g002570,1.0203690838731,1.33338298365865,0,0.800833419078868,1.67455626547592,0.765330365029735,0.947421876709353
Soletu1_03g002580,0.801294034761016,0.652739716985486,0.274990774534029,0.479156621666946,0.526010428032302,0.563586888636135,0.309198429982583
Soletu1_03g002590,44.0409210027094,54.8416541043344,56.6212600904905,37.9541386791485,59.2219496726279,57.709327872267,53.1939822438029
Soletu1_03g002600,9.89770394476855,10.9931719229072,10.2413372460502,15.099597490506,11.3997348389327,12.0266894266553,11.5555783630542
Soletu1_03g002610,9.14668616275074,9.85699179668984,10.7902796270783,8.88797302610669,7.02294868878272,8.04160547216187,6.56260304673971
Soletu1_03g002620,26.1491264651809,40.9366996789569,40.5022056913098,28.0470416144136,42.0857719954509,39.208025376749,42.5069186205672
Soletu1_03g002630,12.5091968225094,14.8727629060443,16.2001375694999,11.9591347674766,14.0156095828837,13.2822988623287,14.2350985273001
Soletu1_03g002640,53.0648927473446,45.2144819974204,46.15543480503,33.5097335692778,45.4575371253297,38.1474595526725,41.3940117874821
Soletu1_03g002650,85.8046273362808,117.973445125737,117.084343298915,70.3745146272243,140.859263980817,133.142181267427,117.28125332829
Soletu1_03g002660,0.180627835987094,0,0,0,0,0.111163369762238,0
Soletu1_03g002670,1.02159313507736,0.373421687100355,0.188781254686509,0,0.10317323631819,0.398993284943156,0.106132410547445
Soletu1_03g002680,22.3903255025669,22.6775489747729,22.129882580626,23.9661913681524,24.5459204712334,25.4135674601232,23.2735731648821
Soletu1_03g002690,17.8018669960718,16.522362026743,16.948722480557,13.2085108664942,19.7373201707446,18.1832666632414,17.9916428900463
Soletu1_03g002700,0.0508600117893268,0,0,0,0,0,0.0171723558680803
Soletu1_03g002710,22.9620043556197,34.9912670525193,35.3079512567602,34.3861479202551,51.993605815615,50.84582077207,45.5648952063642
Soletu1_03g002720,1861.92239470284,2049.75953680559,2006.34221111222,1493.67613325423,1405.18851789966,1391.95718093518,1416.82417675985
Soletu1_03g002730,44.8692199085873,43.8108663256105,38.3904551857398,46.5251488513567,48.2669719533847,44.6989856795413,43.719471750348
Soletu1_03g002740,9.34073048853023,10.0654809531798,8.39257024015756,13.0842753530341,11.1409256138623,9.32441008161332,8.21974865178924
Soletu1_03g002750,58.6450560042,74.1519624536502,68.6087436032287,66.2179463724091,82.9108123690659,74.3393530336391,78.1830150729831
Soletu1_03g002760,4.47071195584916,4.24885204667404,3.95681170023964,3.93973222259489,3.51404188727135,2.24456305995016,2.74091524911644
Soletu1_03g002770,12.66094515037,16.326449760366,13.5038348225092,10.6653336911286,15.7517962362842,13.9995477300228,14.4031849487546
Soletu1_03g002780,62.1433356272068,73.6591712604084,73.8080218874679,48.7366280252666,42.3455192538278,49.2176291453248,47.6555470544318
Soletu1_03g002790,8.30952786700487,6.17129529020313,6.80817773537777,16.815349022648,6.78237489036536,5.30864855867245,6.20582166969188
Soletu1_03g002800,0,0,0,0,0,0,0
Soletu1_03g002810,0,0,0,0,0,0,0
Soletu1_03g002820,2.5903745899028,1.84637007818654,1.71127387266704,7.49968533726477,1.54457950367497,1.46798165271257,1.51599609835749
