Sabu2-2_S11,Sabu2-3_S17
Solabu2_01g005950,0,0
Solabu2_01g005960,1.41750803095489,0.948145699172676
Solabu2_01g005970,0.295839683829851,1.8657432390407
Solabu2_01g005980,0,0
Solabu2_01g005990,0,0
Solabu2_01g006000,0,0
Solabu2_01g006010,0,0
Solabu2_01g006020,0,0
Solabu2_01g006030,11.7822420277718,11.0507667281746
Solabu2_01g006040,6.13597854356407,5.24640620208881
Solabu2_01g006050,57.4672706169343,58.3005062464012
Solabu2_01g006060,0,0
Solabu2_01g006070,82.2458251456192,64.3192500931005
Solabu2_01g006080,1.53285355384101,1.19539381306484
Solabu2_01g006090,0,0
Solabu2_01g006100,0.928339660682691,0.433679190083645
Solabu2_01g006110,51.1960496702698,59.3323762304372
Solabu2_01g006120,0.336155792925381,0.278947487704902
Solabu2_01g006130,0,0
Solabu2_01g006140,0,0
Solabu2_01g006150,0,0
Solabu2_01g006160,29.372122816706,23.0420001051724
Solabu2_01g006170,4.73188604240939,1.14777398213237
Solabu2_01g006180,1.68604195454112,2.63944584470412
Solabu2_01g006190,0,0
Solabu2_01g006200,0,0
Solabu2_01g006210,0,0
Solabu2_01g006220,0,0
Solabu2_01g006230,0,0
Solabu2_01g006240,0,0
Solabu2_01g006250,0,0
Solabu2_01g006260,0,0
Solabu2_01g006270,0.704932707499673,0.405428230790842
Solabu2_01g006280,1.62653576458223,0.558599290354437
Solabu2_01g006290,9.71698337805808,9.38180472351675
Solabu2_01g006300,16.214369344196,14.3377029413864
Solabu2_01g006310,46.4869306621262,48.6366731694897
Solabu2_01g006320,57.42465546521,36.0007631397571
Solabu2_01g006330,1.1733099188851,1.40498716462689
Solabu2_01g006340,0,0
Solabu2_01g006350,5.05258507922806,4.52560835167498
Solabu2_01g006360,195.929727838982,199.373691019499
Solabu2_01g006370,20.6580624937187,22.1502491164813
Solabu2_01g006380,0,0
Solabu2_01g006390,0.891311867948909,0.44806264148274
Solabu2_01g006400,10.7815610046368,8.45247116242555
Solabu2_01g006410,13.6756004952269,11.0519443734639
Solabu2_01g006420,0,0
Solabu2_01g006430,3.54286593301405,4.56043776086296
Solabu2_01g006440,10.977751325169,9.0599507826769
Solabu2_01g006450,0,0
Solabu2_01g006460,0,0
Solabu2_01g006470,6.39178387913765,6.11529277901824
Solabu2_01g006480,0,0
Solabu2_01g006490,18.5954791237729,14.1096657914281
Solabu2_01g006500,0,0
Solabu2_01g006510,4.55363290952116,5.4959258747129
Solabu2_01g006520,1.3117419943399,2.40869897970417
Solabu2_01g006530,0.0540293963085408,0
Solabu2_01g006540,28.7945426302932,24.4653369811818
Solabu2_01g006550,0.896984064475826,0.920523872369811
Solabu2_01g006560,0,0
Solabu2_01g006570,0,0
Solabu2_01g006580,0,0
Solabu2_01g006590,2.40408889153192,3.16297097373637
Solabu2_01g006600,0,0
Solabu2_01g006610,0,0
Solabu2_01g006620,0,0
Solabu2_01g006630,17.6983251439252,17.3669884072801
Solabu2_01g006640,0.75773651989117,3.18582860072345
Solabu2_01g006650,0.963725123383881,0.934431290235895
Solabu2_01g006660,0.0800026762946086,0
Solabu2_01g006670,0,0.787445512166962
Solabu2_01g006680,7.69330162443706,7.83888847703697
Solabu2_01g006690,0,0
Solabu2_01g006700,4.49401968321247,2.63724099533962
Solabu2_01g006710,0,0
Solabu2_01g006720,0,0
Solabu2_01g006730,0.515548959908599,0.518834404987257
Solabu2_01g006740,28.7269954743988,33.0297599376215
Solabu2_01g006750,1.14328021902922,1.0967917653153
Solabu2_01g006760,12.8421110989288,10.8524923805098
Solabu2_01g006770,191.342343004759,184.559177202569
Solabu2_01g006780,0,0
Solabu2_01g006790,12.184325122683,10.3222157526176
Solabu2_01g006800,0,0
Solabu2_01g006810,0,0
Solabu2_01g006820,11.7703937498443,8.17082701907592
Solabu2_01g006830,8.57712037423076,7.6964927957305
Solabu2_01g006840,25.5410842998018,22.444522885191
Solabu2_01g006850,0,0
Solabu2_01g006860,0,0
Solabu2_01g006870,0,0
Solabu2_01g006880,1.43277860927431,1.57444843200859
Solabu2_01g006890,5.02529273504594,4.07995696672908
Solabu2_01g006900,1.56259957869595,0.884395628149636
Solabu2_01g006910,0,0
Solabu2_01g006920,0,0
Solabu2_01g006930,29.4736454390642,24.3463624417345
Solabu2_01g006940,9.43192773322157,9.33660158227965
Solabu2_01g006950,0,0
Solabu2_01g006960,0.150481224458907,0
Solabu2_01g006970,0.270514885992276,3.1277213183659
Solabu2_01g006980,0.025171008580744,0.0264572568896068
Solabu2_01g006990,0.32588590171882,0
Solabu2_01g007000,0,0
Solabu2_01g007010,0,0
Solabu2_01g007020,2.41882221779857,2.23733397537662
Solabu2_01g007030,3.94749344322062,4.53972595070525
Solabu2_01g007040,0,0
Solabu2_01g007050,0,0
Solabu2_01g007060,0.255034210198147,0.16083993440006
Solabu2_01g007070,0.0281239181634364,0
Solabu2_01g007080,0,0
Solabu2_01g007090,6.43873954808183,4.36453593545381
Solabu2_01g007100,0,0
Solabu2_01g007110,0,0
Solabu2_01g007120,0,0
Solabu2_01g007130,0,0
Solabu2_01g007140,0,0
Solabu2_01g007150,16.6554560924337,12.7291837115196
Solabu2_01g007160,0.324171533034503,0.366947349141793
Solabu2_01g007170,12.9549704140074,10.4241745254176
Solabu2_01g007180,0.514164056946756,1.312492382456
Solabu2_01g007190,0.785796661689639,1.21719120690936
Solabu2_01g007200,1.19491497296901,0.228359198528419
Solabu2_01g007210,0.116063982804699,0
Solabu2_01g007220,5.56178605600119,1.94866516077584
Solabu2_01g007230,18.8942344935346,15.078315230084
Solabu2_01g007240,1.06850839775041,0.960664812789057
Solabu2_01g007250,0.845663652606484,0.827398841795401
Solabu2_01g007260,0,0
Solabu2_01g007270,4.94642024167239,3.73017295331474
Solabu2_01g007280,44.4185033238551,61.6517975497164
Solabu2_01g007290,35.5189433017469,31.5042486133084
Solabu2_01g007300,34.9324001054262,35.8338840861433
Solabu2_01g007310,26.7961619541787,40.4739823795438
Solabu2_01g007320,4.26891473596583,3.31089596063737
Solabu2_01g007330,11.3840364600717,11.5705945626859
Solabu2_01g007340,15.7958813539004,13.3331068182811
Solabu2_01g007350,8.02180681154018,7.52194283102947
Solabu2_01g007360,0,0
Solabu2_01g007370,2.02127113259002,0.494083458614565
Solabu2_01g007380,5.35121781045171,6.31060213204943
Solabu2_01g007390,43.6293953203192,55.3218166838964
Solabu2_01g007400,1.94922408504715,0.682943397468169
Solabu2_01g007410,0.14297650529566,0.150282660214075
Solabu2_01g007420,0.560663916935604,0
Solabu2_01g007430,0.513079894465054,0
Solabu2_01g007440,0.718577009819275,0
Solabu2_01g007450,0,0
Solabu2_01g007460,1.57290329638043,0
Solabu2_01g007470,0,0
Solabu2_01g007480,0.648161123267265,0.918250202432881
Solabu2_01g007490,117.788757636416,110.566040582052
Solabu2_01g007500,302.866498355469,267.393448746178
Solabu2_01g007510,0,0
Solabu2_01g007520,0,0
Solabu2_01g007530,3.8027209469792,3.20193106479489
Solabu2_01g007540,1.31449775483221,0
Solabu2_01g007550,1.2703878792573,1.08585257452871
Solabu2_01g007560,278.388002373422,206.060800557643
Solabu2_01g007570,2.12436353539514,1.74114543512392
Solabu2_01g007580,0,0
Solabu2_01g007590,0,0.0266259586551627
Solabu2_01g007600,4.76051179369593,2.62574373358779
Solabu2_01g007610,0.0125130175845959,0.0789146258413543
Solabu2_01g007620,0.159921702781297,0.336187527737363
Solabu2_01g007630,0.233654342237209,0.224238155053843
Solabu2_01g007640,0,0
Solabu2_01g007650,5.18286716287735,4.7938182012985
Solabu2_01g007660,0,0
Solabu2_01g007670,0.18053839177671,0.253018631565788
Solabu2_01g007680,0,0
Solabu2_01g007690,0,0
Solabu2_01g007700,0,0
Solabu2_01g007710,2.83563441973996,3.65793108455796
Solabu2_01g007720,0.0318471487402725,0.1338982016108
Solabu2_01g007730,33.8263388405091,23.0064656057682
Solabu2_01g007740,22.4941836209502,19.5144443056505
Solabu2_01g007750,29.7484345144942,26.3197825581542
Solabu2_01g007760,0.709411486734846,2.23698806721717
Solabu2_01g007770,0,0
Solabu2_01g007780,0,0
Solabu2_01g007790,28.809499731768,26.0884801494998
Solabu2_01g007800,1.8264927603263,1.62820792033565
Solabu2_01g007810,0.112799879448375,0
Solabu2_01g007820,7.39498992879562,7.18867330652064
Solabu2_01g007830,0,0
Solabu2_01g007840,0,0
Solabu2_01g007850,0.820591385311651,0.862523923622094
Solabu2_01g007860,0,0
Solabu2_01g007870,1.39596668644861,1.338982016108
Solabu2_01g007880,0,0
Solabu2_01g007890,12.6881525821298,10.5772416687801
Solabu2_01g007900,15.5153779721139,14.4257151384001
Solabu2_01g007910,18.5905503335759,19.2314994518663
Solabu2_01g007920,0,0.0349306613427792
Solabu2_01g007930,143.92502658162,121.85609788494
Solabu2_01g007940,0.748218222515099,0.58139584003538
Solabu2_01g007950,1.57025135190108,1.82483953142481
Solabu2_01g007960,0,0
Solabu2_01g007970,148.478610021914,107.557740842334
Solabu2_01g007980,0,0
Solabu2_01g007990,27.7997098124065,15.7489102433392
Solabu2_01g008000,3.60659373762471,1.8760387414516
Solabu2_01g008010,315.829993894353,362.590910272934
Solabu2_01g008020,0.327163885647129,0.429852608994671
Solabu2_01g008030,0,0
Solabu2_01g008040,0.157646997052188,2.15413665732023
Solabu2_01g008050,19.4815308280261,20.6777999546612
Solabu2_01g008060,0.0638112213859705,0
Solabu2_01g008070,5.67202606094751,5.49463769758406
Solabu2_01g008080,0,0
Solabu2_01g008090,0.915739153048847,0.860070505951097
Solabu2_01g008100,0,0
Solabu2_01g008110,0,0
Solabu2_01g008120,0,0
Solabu2_01g008130,0,0
Solabu2_01g008140,0,0
Solabu2_01g008150,0.0524696797735961,0.275754503883374
Solabu2_01g008160,0.730276530462341,0.767593944633342
Solabu2_01g008170,0,0
Solabu2_01g008180,0,0
Solabu2_01g008190,0,0
Solabu2_01g008200,27.7803686672244,24.0787060178637
Solabu2_01g008210,0.417074372146925,0.396635888316751
Solabu2_01g008220,0,0
Solabu2_01g008230,0,0
Solabu2_01g008240,0,0
Solabu2_01g008250,0,0
Solabu2_01g008260,0.0947170649863963,0.547564290749343
Solabu2_01g008270,0,0
Solabu2_01g008280,0.61163336392975,0.214296022079455
Solabu2_01g008290,0.651017096118551,1.50101077178021
Solabu2_01g008300,10.5802545609209,8.42098183489179
Solabu2_01g008310,49.5109366647749,81.2044554436211
Solabu2_01g008320,0,0
Solabu2_01g008330,0,0
Solabu2_01g008340,0,0
Solabu2_01g008350,0,0
Solabu2_01g008360,0,0
Solabu2_01g008370,0.569855128688647,0.544522679054353
Solabu2_01g008380,0,0
Solabu2_01g008390,0,0
Solabu2_01g008400,0,0
Solabu2_01g008410,14.1878727082818,10.6651905502956
Solabu2_01g008420,164.791780055915,122.823553732977
Solabu2_01g008430,0,0
Solabu2_01g008440,0,0
Solabu2_01g008450,85.2297874186117,93.9213779688225
Solabu2_01g008460,0,1.38749892776761
Solabu2_01g008470,7.6518283003161,7.60413934951122
Solabu2_01g008480,0,0
Solabu2_01g008490,2.23464618321476,2.17484950979447
Solabu2_01g008500,5.01850474757619,3.81727980784072
Solabu2_01g008510,1.18954549676832,2.77851496308343
Solabu2_01g008520,0.123567786180875,0.211058490530598
Solabu2_01g008530,0,0
Solabu2_01g008540,8.86009225164961,7.05815727525108
Solabu2_01g008550,1.51857403633727,1.21076506096071
Solabu2_01g008560,0.87221492120589,0.857253920015442
Solabu2_01g008570,0,0
Solabu2_01g008580,0,0
Solabu2_01g008590,0,0
Solabu2_01g008600,0,0
Solabu2_01g008610,0,0
Solabu2_01g008620,0,0
Solabu2_01g008630,0.555051247625667,0.716421014991119
Solabu2_01g008640,0,6.02266018096929
Solabu2_01g008650,0,0.183298353333848
Solabu2_01g008660,20.6687995324369,8.68999328454092
Solabu2_01g008670,79.0991166564577,58.7102487475
Solabu2_01g008680,3.01837662265066,2.40939297730579
Solabu2_01g008690,0,0
Solabu2_01g008700,4.27636392034867,3.74801685930727
Solabu2_01g008710,0,0
Solabu2_01g008720,0,0
Solabu2_01g008730,2.73288007607581,3.51462654248148
Solabu2_01g008740,0,0
Solabu2_01g008750,9.74977645078841,8.07609388880192
Solabu2_01g008760,0,0
Solabu2_01g008770,9.92448151730494,9.06793430160321
Solabu2_01g008780,0,0
Solabu2_01g008790,0,0
Solabu2_01g008800,0,0
Solabu2_01g008810,0,0
Solabu2_01g008820,0,0
Solabu2_01g008830,0,0
Solabu2_01g008840,0,0
Solabu2_01g008850,0,0
Solabu2_01g008860,1.95355638179118,1.88400870441735
Solabu2_01g008870,0,0
Solabu2_01g008880,4.68065867208164,3.26599690554148
Solabu2_01g008890,0,0
Solabu2_01g008900,3.66425406069787,2.80234505268841
Solabu2_01g008910,1.05603532708883,0.924999285178406
Solabu2_01g008920,0.711832686348275,1.49641522585176
Solabu2_01g008930,0,0.157829251682709
Solabu2_01g008940,0,0
Solabu2_01g008950,33.1548537085206,25.7001565564422
Solabu2_01g008960,0.0725702773486585,0
Solabu2_01g008970,2.47729287937885,2.54848173035506
Solabu2_01g008980,0,0
Solabu2_01g008990,0,0
Solabu2_01g009000,0,0
Solabu2_01g009010,0,0
Solabu2_01g009020,28.8222383090313,28.7432813591755
Solabu2_01g009030,30.0176435939726,21.7351533590958
Solabu2_01g009040,18.5184037446369,14.0481559430434
Solabu2_01g009050,0,0
Solabu2_01g009060,1.82082281595277,1.91386756861913
Solabu2_01g009070,0,0
Solabu2_01g009080,11.5944298748593,8.10522527685847
Solabu2_01g009090,1.11810158632263,1.01889814289921
Solabu2_01g009100,3.55511892784167,5.95117911316486
Solabu2_01g009110,15.9924622963688,18.3473674570896
Solabu2_01g009120,343.322655044191,361.51230449543
Solabu2_01g009130,0,0
Solabu2_01g009140,0,0
Solabu2_01g009150,3.6516974561764,2.66386964978143
Solabu2_01g009160,0,0.139455999101325
Solabu2_01g009170,6.91001253415128,5.97616947080041
Solabu2_01g009180,0,0
Solabu2_01g009190,52.4922770096331,33.221465923731
Solabu2_01g009200,5.50285294779959,5.48034715773459
Solabu2_01g009210,12.9804342288002,5.78124553236504
Solabu2_01g009220,3.77193978858099,1.59866426447373
Solabu2_01g009230,2.17807154673303,1.66605686663778
Solabu2_01g009240,1.15808280317059,1.13872829787412
Solabu2_01g009250,1.21039957693171,2.62401864685539
Solabu2_01g009260,0,0.287131408758719
Solabu2_01g009270,2.96876139623279,2.45386510528687
Solabu2_01g009280,7.53103087965711,8.71305068299055
Solabu2_01g009290,5.51866347627956,7.45993054672126
Solabu2_01g009300,0,0
Solabu2_01g009310,12.1998311925507,11.9449426922558
Solabu2_01g009320,8.08399136046685,11.2586395553546
Solabu2_01g009330,3.84371933691093,2.39404047553264
Solabu2_01g009340,3.40981433951027,2.5884857380878
Solabu2_01g009350,57.5250506904553,44.5037574443003
Solabu2_01g009360,15.5408260958156,12.3071679286358
Solabu2_01g009370,0.556178605600119,0.876899322349129
Solabu2_01g009380,27.2507817383766,25.0772730253326
Solabu2_01g009390,2.83702338310723,1.02606327026372
Solabu2_01g009400,11.3556518353978,11.3308282302784
Solabu2_01g009410,17.3081623357329,13.8102943871949
Solabu2_01g009420,20.2995905925419,20.7269330644292
Solabu2_01g009430,6.52556125704111,5.80378612866452
Solabu2_01g009440,13.2171721863146,12.1143252390437
Solabu2_01g009450,10.163450413377,8.0689284456698
Solabu2_01g009460,1.78808186123737,0.626484512803011
Solabu2_01g009470,0,0
Solabu2_01g009480,0.296741634085429,0
Solabu2_01g009490,0,0
Solabu2_01g009500,0,0.0207481384239336
Solabu2_01g009510,0,0
Solabu2_01g009520,1.33862863149097,3.08639513042137
Solabu2_01g009530,0,0
Solabu2_01g009540,8.15033126612132,13.6783501174037
Solabu2_01g009550,10.3177212096472,6.46267902828208
Solabu2_01g009560,5.17060193924902,4.07975112500275
Solabu2_01g009570,0,0
Solabu2_01g009580,4.18996159352768,8.88969737128489
Solabu2_01g009590,21.796793150027,18.8222349853293
Solabu2_01g009600,0,0
Solabu2_01g009610,0,0
Solabu2_01g009620,13.0452989459801,11.279159001212
Solabu2_01g009630,0.628942403688374,0.610229173520619
Solabu2_01g009640,11.1633300652329,8.17313606870825
Solabu2_01g009650,0,0
Solabu2_01g009660,0,0
Solabu2_01g009670,15.7657757939359,11.1030314905791
Solabu2_01g009680,28.3511400904886,17.2665514287185
Solabu2_01g009690,0.260871766228949,1.37101207371659
Solabu2_01g009700,0.0269257651820352,0.0849050467030528
Solabu2_01g009710,9.72061953777804,11.2928571766139
Solabu2_01g009720,2.10984748269402,2.24163622702438
Solabu2_01g009730,2.25477813081129,3.07221984807002
Solabu2_01g009740,2.92262921700512,2.40042830858785
Solabu2_01g009750,9.20552533972529,4.18808964890065
Solabu2_01g009760,0,0
Solabu2_01g009770,35.4776640205572,42.9503571898048
Solabu2_01g009780,4.97864464036212,3.64304518520321
Solabu2_01g009790,72.6488132677622,66.6437831217947
Solabu2_01g009800,0.0652485459408868,1.09732435144581
Solabu2_01g009810,113.438893413334,107.348121268796
Solabu2_01g009820,0.826328341245122,1.11927067040029
Solabu2_01g009830,4.60746911277545,3.10985702273664
Solabu2_01g009840,2.43328139950052,1.46149887058188
Solabu2_01g009850,11.3247058844678,9.2684152694134
Solabu2_01g009860,0,0
Solabu2_01g009870,11.1440198548553,17.0866412075382
Solabu2_01g009880,11.8838273885883,10.5380904087057
Solabu2_01g009890,7.3681221302418,2.03081567037991
Solabu2_01g009900,4.85039481628011,1.69941729137428
Solabu2_01g009910,16.8662292592556,19.0588958407589
Solabu2_01g009920,0,0
Solabu2_01g009930,0,0
Solabu2_01g009940,2.38099003605055,2.01841981878838
Solabu2_01g009950,17.3093144846027,10.259496746089
Solabu2_01g009960,3.17816346057211,4.48888938821578
Solabu2_01g009970,1.02719352948309,0.0490765235252479
Solabu2_01g009980,1.57701546186116,0.786658369402013
Solabu2_01g009990,0,0
Solabu2_01g010000,1.45444196025136,6.42081093770283
Solabu2_01g010010,44.7572659553954,35.0465789890066
Solabu2_01g010020,55.7843811006107,39.692242844082
Solabu2_01g010030,0.487143423323428,0.14629618324143
Solabu2_01g010040,31.2346680681226,37.6627199891798
Solabu2_01g010050,67.7737762608797,56.6808666608969
Solabu2_01g010060,36.2924916099197,59.7959064340495
Solabu2_01g010070,22.4802729808431,25.4971302272173
Solabu2_01g010080,0,0
Solabu2_01g010090,3.11188436500575,3.85322269202243
Solabu2_01g010100,22.4607824105842,23.022576621427
Solabu2_01g010110,0,0
Solabu2_01g010120,0,0
Solabu2_01g010130,1.62873418150159,1.1506637433744
Solabu2_01g010140,0,1.50448413148135
Solabu2_01g010150,16.0941446896097,16.8014830791303
Solabu2_01g010160,1.10630166524312,0.902726479944839
Solabu2_01g010170,2.53027528544248,0.802093545380005
Solabu2_01g010180,0.400320493474174,2.6649211651685
Solabu2_01g010190,0,0
Solabu2_01g010200,0,0
Solabu2_01g010210,0,0
Solabu2_01g010220,0,0
Solabu2_01g010230,0,0
Solabu2_01g010240,4.666757581997,11.9707120206584
Solabu2_01g010250,0,0
Solabu2_01g010260,54.4935721245991,47.149014719267
Solabu2_01g010270,9.02958561740695,8.52076704486742
Solabu2_01g010280,0.146517019388862,0.50051331184311
Solabu2_01g010290,39.6270393476689,30.1533330653123
Solabu2_01g010300,0.823724238151835,0.865816866458461
Solabu2_01g010310,8.8929859292187,8.84506436529423
Solabu2_01g010320,13.4966875549327,23.9551182277815
Solabu2_01g010330,97.1570266918064,101.206126105905
Solabu2_01g010340,19.65995244739,15.6126768352937
Solabu2_01g010350,0,0
Solabu2_01g010360,27.5227836916929,27.0098288430039
Solabu2_01g010370,0,0
Solabu2_01g010380,0,0
Solabu2_01g010390,0,0
Solabu2_01g010400,0,0
Solabu2_01g010410,0,0
Solabu2_01g010420,3.95323028490281,0.573136811992895
Solabu2_01g010430,30.4160174937565,17.3552990881598
Solabu2_01g010440,10.5472531704942,9.3889575881448
Solabu2_01g010450,0,0
Solabu2_01g010460,0,0
Solabu2_01g010470,0,0
Solabu2_01g010480,4.31172116120285,2.68510266401548
Solabu2_01g010490,74.3452767079864,168.476843974089
Solabu2_01g010500,34.0273462769424,27.3673948009664
Solabu2_01g010510,9.53182413720242,7.61343291482412
Solabu2_01g010520,1.11154881206419,1.06213580710893
Solabu2_01g010530,8.57041812420082,8.62739911112472
Solabu2_01g010540,0.273341787542738,0.1587763904926
Solabu2_01g010550,14.1007923430388,12.6717691455805
Solabu2_01g010560,1.62218759966701,0.730749435290941
Solabu2_01g010570,0.0925319330523712,0
Solabu2_01g010580,6.43051180122302,5.86640035312099
Solabu2_01g010590,0.360086037661934,0.0811042658480512
Solabu2_01g010600,0,0
Solabu2_01g010610,128.273586854957,149.351919012515
Solabu2_01g010620,0.154379701776495,0.216358085948465
Solabu2_01g010630,25.1697427489818,22.5859137876973
Solabu2_01g010640,0,0
Solabu2_01g010650,0,0
Solabu2_01g010660,1.60130917327796,1.18415369151304
