Shav1-1_S13,Shav1-2_S14,Shav1-3_S15
Solhav1_01g004450,29.2645350835252,22.3597077188451,14.6559466308071
Solhav1_01g004460,29.9935064244002,23.7065022470981,26.6417027828088
Solhav1_01g004470,2.18467435125689,0,0.21931251396013
Solhav1_01g004480,214.609063427148,135.221058995052,205.07466792109
Solhav1_01g004490,3.39810648145627,1.38081557881166,0.541580069195988
Solhav1_01g004500,0,0,0
Solhav1_01g004510,0,0.0312401714663273,0
Solhav1_01g004520,0,0,0
Solhav1_01g004530,0.111606453181667,0,0
Solhav1_01g004540,0,0,0
Solhav1_01g004550,16.1011270976018,25.9782688234561,35.8637176196428
Solhav1_01g004560,10.7305920902589,32.0558531071314,48.1690355641168
Solhav1_01g004570,12.2573945784299,9.29379883847737,13.6310582458956
Solhav1_01g004580,65.8083087970454,67.7622459972391,89.6329342034418
Solhav1_01g004590,0.92877269323496,4.59722609174767,5.58383269433572
Solhav1_01g004600,0,0,0
Solhav1_01g004610,1.24729409764567,0,0
Solhav1_01g004620,31.4773473943944,39.7231053118856,46.3832539728902
Solhav1_01g004630,344.654644776465,527.044392329877,705.601461581059
Solhav1_01g004640,0.227462450672857,0.342436729214316,0.502353113139136
Solhav1_01g004650,0.139525215594045,0.496482552922449,0.513571406384816
Solhav1_01g004660,0,0,0
Solhav1_01g004670,9.39840074850207,7.71761573507794,9.22509453625923
Solhav1_01g004680,0,0,0
Solhav1_01g004690,1.46497561524825,8.7870082288015,11.8866274927431
Solhav1_01g004700,0.142503154909926,12.9890279023809,16.6801415984818
Solhav1_01g004710,0,0,0
Solhav1_01g004720,19.8639344399463,4.63858883940424,1.27953289522924
Solhav1_01g004730,0,0,0
Solhav1_01g004740,231.850856191131,164.096674334838,179.549131597359
Solhav1_01g004750,32.216537991568,29.0285944661193,33.6861879486574
Solhav1_01g004760,0.690678798204821,1.14522619095754,1.46670296329313
Solhav1_01g004770,102.630755795864,128.627610896999,152.141915557511
Solhav1_01g004780,0.122145561351365,1.05316442451737,2.02319776800992
Solhav1_01g004790,0,0,0
Solhav1_01g004800,0.625365084770004,0.12838161373249,0.402828150641644
Solhav1_01g004810,3.31979960074351,5.55118321849469,5.69341736608555
Solhav1_01g004820,0.562073725215751,5.15786543505973,2.94819552192643
Solhav1_01g004830,2.03535308717769,1.67135595005837,1.16002523653011
Solhav1_01g004840,0,0,0
Solhav1_01g004850,293.925844026152,168.022712013562,55.6422205203108
Solhav1_01g004860,33.8142552269263,46.8969702327017,48.4422418830855
Solhav1_01g004870,0,0,0
Solhav1_01g004880,0,0,0
Solhav1_01g004890,2.79473366095695,0.491770911448288,0.129668013374937
Solhav1_01g004900,37.5620398460611,73.3676961276257,68.1086717387983
Solhav1_01g004910,1.30840072490785,0.537204908183213,0.96320539272403
Solhav1_01g004920,0,0,0
Solhav1_01g004930,0.26691067110113,0.438354152003703,1.86667053328322
Solhav1_01g004940,5.14903262516078,13.5272618266882,12.7633308445576
Solhav1_01g004950,1.19592087331735,10.3114784064276,11.5652689653429
Solhav1_01g004960,183.016195659139,292.726376233359,340.438474826939
Solhav1_01g004970,0,0.38198791626962,0.570751829363453
Solhav1_01g004980,0,1.0567466164375,0.568422230059929
Solhav1_01g004990,0.146645688482889,0.180629944902689,0.809671199794666
Solhav1_01g005000,1.47544352869135,0.519248198160375,0.775840926822744
Solhav1_01g005010,0.945583267123226,1.92270660780678,2.33694090299557
Solhav1_01g005020,5.85474500415354,9.53154073633153,11.3515683676475
Solhav1_01g005030,7.33310827632692,7.94162892589012,13.3786793979555
Solhav1_01g005040,1.48918426090372,12.8973779847492,10.5346887471439
Solhav1_01g005050,0.0570657430295404,0,0.126030268203333
Solhav1_01g005060,79.7193895105074,83.1929917666098,119.985560655286
Solhav1_01g005070,44.7285255045097,64.8998298349279,66.7920780720853
Solhav1_01g005080,177.620970034471,116.307158369136,104.269041893557
Solhav1_01g005090,0.256071659076719,0.0450592465892131,0.0403954884306549
Solhav1_01g005100,4.39116457450938,10.785385932946,7.70639174701974
Solhav1_01g005110,0,0,0
Solhav1_01g005120,2.12196228988139,5.26227810321103,4.87383009150656
Solhav1_01g005130,1.59951102169629,2.08385277899931,2.71733553882308
Solhav1_01g005140,0,0,0
Solhav1_01g005150,0,0,0
Solhav1_01g005160,75.7042072827525,59.5476718362531,66.3048741858517
Solhav1_01g005170,49.516030399483,42.4973574321711,55.265213131551
Solhav1_01g005180,70.4355723575391,92.8469149643319,97.6449466873985
Solhav1_01g005190,0.174856557497794,0,0
Solhav1_01g005200,9.10679352110367,16.4519492924059,15.7852221481194
Solhav1_01g005210,24.3651312619461,16.7106864945983,20.2863578105832
Solhav1_01g005220,6.08759047075971,6.55450432980221,8.46157648798072
Solhav1_01g005230,30.9897616361374,26.4770700947088,39.5364217512459
Solhav1_01g005240,0,0,1.3263185368065
Solhav1_01g005250,3.72531503374075,14.3996924497863,18.318455776407
Solhav1_01g005260,54.3159559380238,36.6010704794599,36.4755766368867
Solhav1_01g005270,0,0,0
Solhav1_01g005280,0,0,0
Solhav1_01g005290,0,0,0
Solhav1_01g005300,0,0,0
Solhav1_01g005310,1.99832613914223,3.14833584298376,2.97642741193979
Solhav1_01g005320,84.7154198378449,114.135768729622,120.264073231948
Solhav1_01g005330,76.2543622163277,60.8429565274123,71.8768388256982
Solhav1_01g005340,0.0153752261012233,0.0946917114393857,0.0848908542302241
Solhav1_01g005350,60.4224011381884,79.0619964808395,101.641530257209
Solhav1_01g005360,0.148808604242223,0,0
Solhav1_01g005370,3.70277894636659,12.092597038684,12.604045246743
Solhav1_01g005380,93.0174290524373,156.946221422678,137.301989373631
Solhav1_01g005390,7.84123340203836,12.3865742686739,15.5463408205237
Solhav1_01g005400,0,0,0
Solhav1_01g005410,2.00541673880519,3.02681578446118,4.2730329567663
Solhav1_01g005420,7.84930091219226,23.5419885685442,16.0668264496636
Solhav1_01g005430,0,0.0422698646574999,0
Solhav1_01g005440,0,0,0
Solhav1_01g005450,0,0,0
Solhav1_01g005460,24.8909377072905,33.2179203823055,34.3274226423455
Solhav1_01g005470,0,0.759617372206906,1.08959175639849
Solhav1_01g005480,0,0,0
Solhav1_01g005490,64.9844074546534,59.2240431849691,47.7106251434561
Solhav1_01g005500,24.7540346054793,49.9083523385053,65.7760823119142
Solhav1_01g005510,0,0,0
Solhav1_01g005520,0.0873273805622279,0,0.064287799822127
Solhav1_01g005530,5.43654893242829,0.778655401585525,1.25651229802721
Solhav1_01g005540,7.10436701164924,1.447967704225,3.55566246037487
Solhav1_01g005550,0,0,0
Solhav1_01g005560,0.0946456225855791,2.33158352895028,1.46318067475089
Solhav1_01g005570,4.09892998104232,12.1893238268865,14.5810364040562
Solhav1_01g005580,1.5556071271665,0,0
Solhav1_01g005590,0,0,0
Solhav1_01g005600,0.0975746940775893,0,0
Solhav1_01g005610,63.285840182917,54.0042136357312,49.9937293584192
Solhav1_01g005620,0,0,0
Solhav1_01g005630,63.0947024508043,64.3884717994352,72.2369453425425
Solhav1_01g005640,1.12452333566905,2.18849727270418,3.65077603488334
Solhav1_01g005650,0.221254898412779,0,0.488643671455027
Solhav1_01g005660,27.5128364176904,34.8070471731413,44.944557707842
Solhav1_01g005670,6.05103874686359,10.0146125759238,11.5268343075137
Solhav1_01g005680,0,0,0
Solhav1_01g005690,0,0,0
Solhav1_01g005700,0.638558440988781,0,0.235043791332798
Solhav1_01g005710,0.962187514623421,1.86240793327459,0.758928863022794
Solhav1_01g005720,64.0056653276294,49.2092476776959,52.321604602312
Solhav1_01g005730,0,0,0
Solhav1_01g005740,0,0,0
Solhav1_01g005750,4.6406580313422,7.18214966815171,6.92998274569727
Solhav1_01g005760,2.50024485786569,0.905782814089285,0.162406351445694
Solhav1_01g005770,1.28470586175162,0.632971487740492,0
Solhav1_01g005780,10.2738312733151,8.70012679728591,14.2254785308077
Solhav1_01g005790,0,0,0
Solhav1_01g005800,0,0,0
Solhav1_01g005810,0,0,0
Solhav1_01g005820,0.920244254094943,1.44264314204204,1.50448072831782
Solhav1_01g005830,53.522099572145,57.9021339020343,69.052291339504
Solhav1_01g005840,60.7500570435503,43.8969649271928,39.3671327345957
Solhav1_01g005850,0,0,0
Solhav1_01g005860,0,0,0
Solhav1_01g005870,0,0,0
Solhav1_01g005880,0,0,0
Solhav1_01g005890,5.2011051119588,1.72916914408669,0.914869355680397
Solhav1_01g005900,0.327572187260478,0.201742535865341,0
Solhav1_01g005910,2.83537893235299,2.86187772189303,4.13115609824976
Solhav1_01g005920,0,0,0
Solhav1_01g005930,0,0,0
Solhav1_01g005940,0.352770047818977,0.724203974901223,0.259698734479595
Solhav1_01g005950,23.7449585873163,32.1842270070847,41.910662875723
Solhav1_01g005960,1.48480108427119,2.78906457971893,2.66434849557156
Solhav1_01g005970,0.132636591160684,0.0544581078409509,0
Solhav1_01g005980,1.53642995446031,4.20552968165989,4.90131926291946
Solhav1_01g005990,2.23212906363335,0.549882310146238,1.47890385520017
Solhav1_01g006000,1.15926444439471,3.9267717717014,2.50024140690633
Solhav1_01g006010,0,0,0
Solhav1_01g006020,0,0,0
Solhav1_01g006030,2.70337118828524,5.11904035816202,6.27117138998731
Solhav1_01g006040,0.0498151252515935,0.0613594809544354,0.0916810048483757
Solhav1_01g006050,0,0,0
Solhav1_01g006060,0.0331011265341953,0.0407721135475885,0.0365520856600217
Solhav1_01g006070,1.41490828180905,6.24535746405715,4.5980720431603
Solhav1_01g006080,36.1960818651426,28.836077306532,32.4308380018542
Solhav1_01g006090,23.7674985260994,55.4072717632254,59.9768581655961
Solhav1_01g006100,0,0,0
Solhav1_01g006110,0,0,0
Solhav1_01g006120,1.4864417484527,3.03245410263888,3.53929200705823
Solhav1_01g006130,24.7746484916069,50.6068909634475,51.0632636670503
Solhav1_01g006140,0,0,0
Solhav1_01g006150,18.2828723753987,9.16421619855379,9.8715705121307
Solhav1_01g006160,1.51946135054559,0.914998275116163,1.37958434149753
Solhav1_01g006170,37.4994789457656,35.5718854554528,41.0720365040105
Solhav1_01g006180,114.315287374021,66.2161105500142,69.1957680458953
Solhav1_01g006190,0.244094113732808,0.9019843700302,0.449236923757041
Solhav1_01g006200,1.05646317985578,0.921748619363808,1.55547304840134
Solhav1_01g006210,962.725354153423,1158.74905771384,950.210453236949
Solhav1_01g006220,87.3626237962735,124.15436626729,101.913096764959
Solhav1_01g006230,2.5413660875624,5.94759355105276,4.20947444931031
Solhav1_01g006240,16.916631578005,11.1083677068496,12.7051032739176
Solhav1_01g006250,67.747408620615,57.4114766323405,68.9221679803311
Solhav1_01g006260,5.30538483680696,1.77216972681711,4.07115957287129
Solhav1_01g006270,2.40219603991017,1.10958394725937,2.652637073613
Solhav1_01g006280,2.3158895953625,2.60453237919566,1.66782570496626
Solhav1_01g006300,0.637214107428804,0.78488464479821,0.860012861760847
Solhav1_01g006290,0.616270188249207,2.49414332298442,2.33320957260201
Solhav1_01g006310,10.9050186564239,17.6019807695051,19.3038440505501
Solhav1_01g006320,12.4650727412887,9.90178397322042,10.4941745389645
Solhav1_01g006330,65.1582851411145,106.417156703841,146.621722420315
Solhav1_01g006340,22.8113641201822,26.1322574494731,29.1542168090551
Solhav1_01g006350,24.8503038611397,43.0569586890534,43.4483658609026
Solhav1_01g006360,0,0,0
Solhav1_01g006370,107.247262066966,123.302516139198,103.196389747579
Solhav1_01g006380,20.5891191935535,28.2998836449519,51.844609735763
Solhav1_01g006390,5.41397643097108,16.515773096619,22.2933260178569
Solhav1_01g006400,47.1990104669247,52.7090636463625,60.4435371808094
Solhav1_01g006410,3.95217175524024,4.17918684052754,7.20505635293997
Solhav1_01g006420,0,0,0
Solhav1_01g006430,15.0585423397354,28.1164613763489,37.0490449957445
Solhav1_01g006440,9.23394786834189,12.0730724463991,12.9547391967147
Solhav1_01g006450,47.5691504894307,47.3204276898068,68.6047066162301
Solhav1_01g006460,4.40671637620663,5.38998872853179,3.33483634544628
Solhav1_01g006470,0,0,0
Solhav1_01g006480,187.34479630373,98.9487802379535,67.9348156426036
Solhav1_01g006490,56.5917039075573,62.4910316382884,89.030420973005
Solhav1_01g006500,3.71431992725607,5.29616539532205,6.17462579320001
Solhav1_01g006510,20.0178451125659,27.8184491609655,30.9720637963979
Solhav1_01g006520,0.0758588223129529,0,0
Solhav1_01g006530,0,0,0
Solhav1_01g006540,70.4721165169802,239.798161525016,339.512039296756
Solhav1_01g006550,35.187723473499,33.260121283281,45.8807967917508
Solhav1_01g006560,0,0,0
Solhav1_01g006570,0,0,0
Solhav1_01g006580,53.864029168163,46.2924536894268,55.1729121779901
Solhav1_01g006590,0,0,0
Solhav1_01g006600,0,0,0
Solhav1_01g006610,202.441940439207,274.756123584871,352.514723712687
Solhav1_01g006620,0.494569772922683,0.304591671796691,0
Solhav1_01g006630,0.410131031204176,0,0.905778512941025
Solhav1_01g006640,0.312359856582747,0,0.517387416834734
Solhav1_01g006650,0,0,0
Solhav1_01g006660,0,0,0
Solhav1_01g006670,0,0,0
Solhav1_01g006680,0,0,0
Solhav1_01g006690,20.9179527838703,26.7277619780303,28.6769601874143
Solhav1_01g006700,0.26904595646994,0,0
Solhav1_01g006710,0,0,0
Solhav1_01g006720,76.1446219842576,101.839320081569,110.441499659338
Solhav1_01g006730,31.0529162611973,41.0703077082279,48.6765159227499
Solhav1_01g006740,12.7759253072318,17.7616082134852,17.2977129842166
Solhav1_01g006750,0,0.41286844549186,0.185067702810209
Solhav1_01g006760,21.5742171028169,30.8501739044193,30.5910154655005
Solhav1_01g006770,25.2887434670231,52.2660271823634,65.1346743934818
Solhav1_01g006780,0,0.245276451499441,0.293186202873016
Solhav1_01g006790,0.206746380484072,0.254658610846414,0.228300731745381
Solhav1_01g006800,0.168434446871832,0,0
Solhav1_01g006810,26.1855544754518,26.6399773285887,33.6045353180772
Solhav1_01g006820,0.967459774977522,1.44701906546702,1.23365792670084
Solhav1_01g006830,14.978398837087,22.626809904897,22.7814713380881
Solhav1_01g006840,13.7295841381581,23.736894325863,27.3415647088687
Solhav1_01g006850,67.2022278935928,82.9949240409972,99.484407323775
Solhav1_01g006860,0.312359856582747,0.0641245624835138,0.34492494455649
Solhav1_01g006870,17.5102223735601,15.9193201028287,22.9036577079106
Solhav1_01g006880,1.79154433630684,0.232286732884205,0.416488811557929
Solhav1_01g006890,19.707812409059,29.3473631764928,34.1865369793186
Solhav1_01g006900,0,0,0
Solhav1_01g006910,2.92579312656985,4.10668782206599,1.20216624862958
Solhav1_01g006920,53.6484821843608,37.7565243651173,37.1630166546373
Solhav1_01g006930,50.9762237176962,32.3654387160826,34.4895555893221
Solhav1_01g006940,0,0,0
Solhav1_01g006950,0,0,0
Solhav1_01g006960,0,0,0
Solhav1_01g006970,0,0,0
Solhav1_01g006980,0,0,0
Solhav1_01g006990,0,0,0
Solhav1_01g007000,0,0,0
Solhav1_01g007010,0.178886939142247,0.881371646049999,1.38275762347912
Solhav1_01g007020,17.3015243340791,11.9086892656198,14.0399893234061
Solhav1_01g007030,1.11321279898276,0.0721680616103658,0.0646984652100732
Solhav1_01g007040,0,0.520698612121717,0.155601616049925
Solhav1_01g007050,450.043517741991,322.584024055313,328.349682094959
Solhav1_01g007060,9.99544942842219,14.5431906969898,17.3682168850251
Solhav1_01g007070,39.6859052175051,34.0061316731042,33.3154537228402
Solhav1_01g007080,15.6115003609867,4.3050832133851,5.01734356417794
Solhav1_01g007090,14.0808335834541,7.39004454194107,8.1800373835566
Solhav1_01g007100,0,0,0
Solhav1_01g007110,1.03420285089527,0.660526814465717,0.0845943485890251
Solhav1_01g007120,0,0.241307576879708,0
Solhav1_01g007130,8.67319201778095,14.8255988461884,9.96833089768255
Solhav1_01g007140,5.13870056744056,6.41871230322783,8.15200661646923
Solhav1_01g007150,14.469041263645,14.2095556656782,19.2161964751268
Solhav1_01g007160,113.794734225461,93.5941739560379,141.3014480188
Solhav1_01g007170,0,0,0
Solhav1_01g007180,0,0,0
Solhav1_01g007190,0.713860143935571,0.586195292891745,0.262761219556005
Solhav1_01g007200,0,0,0.523055197613831
Solhav1_01g007210,84.3727707789721,171.577164557696,152.241478321238
Solhav1_01g007220,0,0,0
Solhav1_01g007230,0.0640992590064977,0.315815507225031,0.283127718149291
Solhav1_01g007240,0.272093402578822,0.268119529866343,0
Solhav1_01g007250,0,0.657531228005555,0.229240240929519
Solhav1_01g007260,0.0726679873784409,1.0382969348022,0.40121995495443
Solhav1_01g007270,17.9137084632124,24.0086609379397,25.0597333108849
Solhav1_01g007280,0,0,0
Solhav1_01g007290,13.1221800854971,14.9051841160682,15.1737350149495
Solhav1_01g007300,6.9299716060439,17.2601947351458,26.4459877945054
Solhav1_01g007310,0,0,0
Solhav1_01g007320,0,0,0
Solhav1_01g007330,101.417714059958,56.6889520832445,61.4596667810804
Solhav1_01g007340,0,0,0
Solhav1_01g007350,0,0,0
Solhav1_01g007360,0,0,0
Solhav1_01g007370,0,0,0
Solhav1_01g007380,0,0,0
Solhav1_01g007390,0,0,0
Solhav1_01g007400,103.364093401295,152.576669419742,100.687471721666
Solhav1_01g007410,64.9133965919871,48.0486502086491,47.1739241739826
Solhav1_01g007420,237.292174017233,261.928838291983,242.133687441681
Solhav1_01g007430,53.4934314555351,122.214332952399,174.942193306991
Solhav1_01g007440,256.939128049345,319.4273587821,351.259422964714
Solhav1_01g007450,0,0,0.752775385755041
Solhav1_01g007460,1.16976502813017,1.260744658915,2.58343784560571
Solhav1_01g007470,0,0,0.11163402514203
Solhav1_01g007480,0.131370095932588,1.61814325641992,1.3055948096689
Solhav1_01g007490,69.9165478984383,49.327819690443,83.3137459830821
Solhav1_01g007500,0,0,0
Solhav1_01g007510,0,0,0
Solhav1_01g007520,0,0,0
Solhav1_01g007530,26.733764723155,10.8350578018959,10.8116580043544
Solhav1_01g007540,0,0,0
Solhav1_01g007550,0,0,0
Solhav1_01g007560,0,0,0
Solhav1_01g007570,1.18763279551613,2.57741921381325,2.93514886956954
Solhav1_01g007580,24.2682084831589,89.9145286942908,113.66171879394
Solhav1_01g007590,2.61609020784738,3.00955645968981,3.37938695679465
Solhav1_01g007600,0,0,0
Solhav1_01g007610,0,0,0
Solhav1_01g007620,0.0751805019942082,0,0
Solhav1_01g007630,0,0,0
Solhav1_01g007640,0.277685046815305,0,0
Solhav1_01g007650,0,0,0
Solhav1_01g007660,41.8797951108868,35.4648152199506,52.552243911201
Solhav1_01g007670,5.6694030391458,5.34432635147863,4.72729129861767
Solhav1_01g007680,21.1784518291323,32.4805482743198,43.6077458313653
Solhav1_01g007690,0,0,0
Solhav1_01g007700,0,0,0
Solhav1_01g007710,15.6544905203535,17.780919974998,22.4205976473897
Solhav1_01g007720,9.34711878527654,13.9903521165954,16.4520096098423
Solhav1_01g007730,0.052712765766054,0.389571793395141,2.50295849265678
Solhav1_01g007740,11.7501463037988,32.4286110540533,29.2672741922275
Solhav1_01g007750,41.0402480277108,34.9648961593245,34.7028871239935
Solhav1_01g007760,0,0,0
Solhav1_01g007770,25.5403295941393,37.282020627915,36.7165010792924
Solhav1_01g007780,6.52320476354918,4.72355799491608,5.41337534458327
Solhav1_01g007790,1.70833463396002,2.22800920087141,2.66320534880668
